Standard Model;Bus 7;Bus 5;Bus 7;Bus 5
"Zeitpunkt in s";"U, rel.Winkel in deg";"U, rel.Winkel in deg";"u1, Betrag in p.u.";"u1, Betrag in p.u."
-0,100000;3,718484;-3,988536;1,025770;0,995639
-0,099000;3,718483;-3,988536;1,025770;0,995639
-0,098000;3,718483;-3,988536;1,025770;0,995639
-0,097000;3,718483;-3,988536;1,025770;0,995639
-0,096000;3,718483;-3,988536;1,025770;0,995639
-0,095000;3,718483;-3,988536;1,025770;0,995639
-0,094000;3,718483;-3,988536;1,025770;0,995639
-0,093000;3,718483;-3,988536;1,025770;0,995639
-0,092000;3,718483;-3,988536;1,025770;0,995639
-0,091000;3,718483;-3,988536;1,025770;0,995639
-0,090000;3,718483;-3,988536;1,025770;0,995639
-0,089000;3,718483;-3,988536;1,025770;0,995639
-0,088000;3,718483;-3,988536;1,025770;0,995639
-0,087000;3,718483;-3,988536;1,025770;0,995639
-0,086000;3,718483;-3,988536;1,025770;0,995639
-0,085000;3,718483;-3,988536;1,025770;0,995639
-0,084000;3,718483;-3,988536;1,025770;0,995639
-0,083000;3,718483;-3,988536;1,025770;0,995639
-0,082000;3,718483;-3,988536;1,025770;0,995639
-0,081000;3,718483;-3,988536;1,025770;0,995639
-0,080000;3,718483;-3,988536;1,025770;0,995639
-0,079000;3,718483;-3,988536;1,025770;0,995639
-0,078000;3,718483;-3,988536;1,025770;0,995639
-0,077000;3,718483;-3,988536;1,025770;0,995639
-0,076000;3,718483;-3,988536;1,025770;0,995639
-0,075000;3,718483;-3,988536;1,025770;0,995639
-0,074000;3,718483;-3,988536;1,025770;0,995639
-0,073000;3,718483;-3,988536;1,025770;0,995639
-0,072000;3,718483;-3,988536;1,025770;0,995639
-0,071000;3,718483;-3,988536;1,025770;0,995639
-0,070000;3,718483;-3,988536;1,025770;0,995639
-0,069000;3,718483;-3,988536;1,025770;0,995639
-0,068000;3,718483;-3,988536;1,025770;0,995639
-0,067000;3,718483;-3,988536;1,025770;0,995639
-0,066000;3,718483;-3,988536;1,025770;0,995639
-0,065000;3,718483;-3,988536;1,025770;0,995639
-0,064000;3,718483;-3,988536;1,025770;0,995639
-0,063000;3,718483;-3,988536;1,025770;0,995639
-0,062000;3,718483;-3,988536;1,025770;0,995639
-0,061000;3,718483;-3,988536;1,025770;0,995639
-0,060000;3,718484;-3,988536;1,025770;0,995639
-0,059000;3,718484;-3,988536;1,025770;0,995639
-0,058000;3,718484;-3,988536;1,025770;0,995639
-0,057000;3,718484;-3,988536;1,025770;0,995639
-0,056000;3,718484;-3,988536;1,025770;0,995639
-0,055000;3,718484;-3,988536;1,025770;0,995639
-0,054000;3,718484;-3,988536;1,025770;0,995639
-0,053000;3,718484;-3,988536;1,025770;0,995639
-0,052000;3,718484;-3,988536;1,025770;0,995639
-0,051000;3,718484;-3,988536;1,025770;0,995639
-0,050000;3,718484;-3,988536;1,025770;0,995639
-0,049000;3,718484;-3,988536;1,025770;0,995639
-0,048000;3,718484;-3,988536;1,025770;0,995639
-0,047000;3,718484;-3,988536;1,025770;0,995639
-0,046000;3,718484;-3,988536;1,025770;0,995639
-0,045000;3,718484;-3,988536;1,025770;0,995639
-0,044000;3,718484;-3,988536;1,025770;0,995639
-0,043000;3,718484;-3,988536;1,025770;0,995639
-0,042000;3,718484;-3,988536;1,025770;0,995639
-0,041000;3,718484;-3,988536;1,025770;0,995639
-0,040000;3,718484;-3,988536;1,025770;0,995639
-0,039000;3,718484;-3,988536;1,025770;0,995639
-0,038000;3,718484;-3,988536;1,025770;0,995639
-0,037000;3,718484;-3,988536;1,025770;0,995639
-0,036000;3,718484;-3,988536;1,025770;0,995639
-0,035000;3,718484;-3,988536;1,025770;0,995639
-0,034000;3,718484;-3,988536;1,025770;0,995639
-0,033000;3,718484;-3,988536;1,025770;0,995639
-0,032000;3,718484;-3,988536;1,025770;0,995639
-0,031000;3,718484;-3,988536;1,025770;0,995639
-0,030000;3,718484;-3,988536;1,025770;0,995639
-0,029000;3,718484;-3,988536;1,025770;0,995639
-0,028000;3,718484;-3,988536;1,025770;0,995639
-0,027000;3,718484;-3,988536;1,025770;0,995639
-0,026000;3,718484;-3,988536;1,025770;0,995639
-0,025000;3,718484;-3,988536;1,025770;0,995639
-0,024000;3,718484;-3,988536;1,025770;0,995639
-0,023000;3,718484;-3,988536;1,025770;0,995639
-0,022000;3,718484;-3,988536;1,025770;0,995639
-0,021000;3,718484;-3,988536;1,025770;0,995639
-0,020000;3,718484;-3,988536;1,025770;0,995639
-0,019000;3,718484;-3,988536;1,025770;0,995639
-0,018000;3,718484;-3,988536;1,025770;0,995639
-0,017000;3,718484;-3,988536;1,025770;0,995639
-0,016000;3,718484;-3,988536;1,025770;0,995639
-0,015000;3,718484;-3,988536;1,025770;0,995639
-0,014000;3,718484;-3,988536;1,025770;0,995639
-0,013000;3,718484;-3,988536;1,025770;0,995639
-0,012000;3,718484;-3,988536;1,025770;0,995639
-0,011000;3,718484;-3,988536;1,025770;0,995639
-0,010000;3,718484;-3,988536;1,025770;0,995639
-0,009000;3,718484;-3,988536;1,025770;0,995639
-0,008000;3,718484;-3,988536;1,025770;0,995639
-0,007000;3,718484;-3,988536;1,025770;0,995639
-0,006000;3,718484;-3,988536;1,025770;0,995639
-0,005000;3,718484;-3,988536;1,025770;0,995639
-0,004000;3,718484;-3,988535;1,025770;0,995639
-0,003000;3,718484;-3,988535;1,025770;0,995639
-0,002000;3,718484;-3,988535;1,025770;0,995639
-0,001000;3,718484;-3,988535;1,025770;0,995639
0,000000;3,718484;-3,988535;1,025770;0,995639
0,000500;4,131134;-9,735984;0,015026;0,448690
0,001167;4,241194;-9,730105;0,014987;0,448397
0,002167;4,408177;-9,721130;0,014930;0,447963
0,003167;4,576779;-9,711983;0,014874;0,447536
0,004167;4,746948;-9,702688;0,014818;0,447115
0,005167;4,918676;-9,693245;0,014764;0,446699
0,006167;5,091950;-9,683656;0,014710;0,446289
0,007167;5,266759;-9,673923;0,014656;0,445884
0,008167;5,443093;-9,664045;0,014604;0,445484
0,009167;5,620941;-9,654026;0,014552;0,445090
0,010167;5,800293;-9,643864;0,014501;0,444700
0,011167;5,981139;-9,633563;0,014450;0,444316
0,012167;6,163468;-9,623123;0,014400;0,443936
0,013167;6,347272;-9,612544;0,014351;0,443561
0,014167;6,532542;-9,601829;0,014303;0,443191
0,015167;6,719267;-9,590979;0,014255;0,442825
0,016167;6,907440;-9,579994;0,014207;0,442464
0,017167;7,097051;-9,568875;0,014161;0,442108
0,018167;7,288093;-9,557624;0,014115;0,441756
0,019167;7,480558;-9,546243;0,014069;0,441408
0,020167;7,674437;-9,534731;0,014024;0,441064
0,021167;7,869724;-9,523090;0,013980;0,440725
0,022167;8,066411;-9,511322;0,013936;0,440390
0,023167;8,264491;-9,499427;0,013893;0,440058
0,024167;8,463957;-9,487406;0,013850;0,439731
0,025167;8,664803;-9,475261;0,013808;0,439408
0,026167;8,867022;-9,462992;0,013766;0,439088
0,027167;9,070608;-9,450601;0,013725;0,438772
0,028167;9,275556;-9,438088;0,013685;0,438460
0,029167;9,481859;-9,425456;0,013644;0,438151
0,030167;9,689513;-9,412704;0,013605;0,437846
0,031167;9,898512;-9,399834;0,013566;0,437545
0,032167;10,108851;-9,386848;0,013527;0,437246
0,033167;10,320526;-9,373745;0,013489;0,436952
0,034167;10,533531;-9,360527;0,013451;0,436660
0,035167;10,747863;-9,347196;0,013413;0,436372
0,036167;10,963517;-9,333751;0,013376;0,436087
0,037167;11,180490;-9,320195;0,013340;0,435805
0,038167;11,398778;-9,306528;0,013304;0,435526
0,039167;11,618376;-9,292752;0,013268;0,435249
0,040167;11,839283;-9,278866;0,013233;0,434976
0,041167;12,061494;-9,264873;0,013198;0,434706
0,042167;12,285006;-9,250774;0,013163;0,434439
0,043167;12,509818;-9,236569;0,013129;0,434174
0,044167;12,735926;-9,222259;0,013095;0,433912
0,045167;12,963328;-9,207846;0,013061;0,433653
0,046167;13,192021;-9,193330;0,013028;0,433396
0,047167;13,422004;-9,178713;0,012996;0,433142
0,048167;13,653274;-9,163995;0,012963;0,432891
0,049167;13,885831;-9,149177;0,012931;0,432642
0,050000;14,080618;-9,136749;0,012905;0,432436
0,050500;18,067619;-9,075041;0,884912;0,902228
0,051167;18,122335;-9,066189;0,885407;0,902400
0,052167;18,205170;-9,052708;0,886138;0,902651
0,053167;18,289009;-9,039005;0,886854;0,902895
0,054167;18,373712;-9,025112;0,887558;0,903133
0,055167;18,459272;-9,011029;0,888249;0,903364
0,056167;18,545683;-8,996759;0,888927;0,903590
0,057167;18,632940;-8,982301;0,889594;0,903810
0,058167;18,721025;-8,967661;0,890247;0,904023
0,059167;18,809952;-8,952832;0,890890;0,904231
0,060167;18,899707;-8,937819;0,891520;0,904433
0,061167;18,990283;-8,922623;0,892140;0,904630
0,062167;19,081674;-8,907244;0,892748;0,904820
0,063167;19,173875;-8,891684;0,893345;0,905006
0,064167;19,266879;-8,875944;0,893930;0,905185
0,065167;19,360681;-8,860024;0,894505;0,905360
0,066167;19,455273;-8,843927;0,895069;0,905528
0,067167;19,550651;-8,827653;0,895623;0,905692
0,068167;19,646808;-8,811203;0,896166;0,905850
0,069167;19,743738;-8,794579;0,896699;0,906003
0,070167;19,841435;-8,777781;0,897222;0,906151
0,071167;19,939893;-8,760810;0,897734;0,906294
0,072167;20,039106;-8,743668;0,898237;0,906432
0,073167;20,139069;-8,726357;0,898730;0,906565
0,074167;20,239774;-8,708876;0,899214;0,906693
0,075167;20,341216;-8,691228;0,899688;0,906816
0,076167;20,443389;-8,673414;0,900152;0,906934
0,077167;20,546287;-8,655434;0,900608;0,907048
0,078167;20,649904;-8,637290;0,901054;0,907157
0,079167;20,754234;-8,618984;0,901491;0,907261
0,080167;20,859270;-8,600516;0,901920;0,907360
0,081167;20,965007;-8,581887;0,902339;0,907455
0,082167;21,071439;-8,563100;0,902750;0,907546
0,083167;21,178560;-8,544155;0,903153;0,907632
0,084167;21,286363;-8,525054;0,903547;0,907714
0,085167;21,394843;-8,505797;0,903933;0,907791
0,086167;21,503994;-8,486387;0,904310;0,907864
0,087167;21,613809;-8,466824;0,904679;0,907933
0,088167;21,724283;-8,447109;0,905041;0,907997
0,089167;21,835410;-8,427245;0,905394;0,908057
0,090167;21,947183;-8,407232;0,905740;0,908114
0,091167;22,059597;-8,387072;0,906078;0,908166
0,092167;22,172645;-8,366766;0,906408;0,908214
0,093167;22,286322;-8,346316;0,906731;0,908258
0,094167;22,400622;-8,325722;0,907047;0,908298
0,095167;22,515538;-8,304987;0,907355;0,908334
0,096167;22,631065;-8,284111;0,907656;0,908366
0,097167;22,747196;-8,263095;0,907950;0,908394
0,098167;22,863926;-8,241943;0,908236;0,908419
0,099167;22,981249;-8,220653;0,908516;0,908440
0,100167;23,099159;-8,199229;0,908789;0,908457
0,101167;23,217649;-8,177671;0,909055;0,908470
0,102167;23,336714;-8,155981;0,909314;0,908480
0,103167;23,456348;-8,134161;0,909567;0,908486
0,104167;23,576545;-8,112211;0,909813;0,908488
0,105167;23,697299;-8,090133;0,910052;0,908487
0,106167;23,818604;-8,067928;0,910285;0,908482
0,107167;23,940454;-8,045599;0,910512;0,908474
0,108167;24,062843;-8,023146;0,910733;0,908463
0,109167;24,185765;-8,000570;0,910947;0,908448
0,110167;24,309215;-7,977874;0,911155;0,908429
0,111167;24,433186;-7,955058;0,911357;0,908407
0,112167;24,557672;-7,932125;0,911553;0,908382
0,113167;24,682668;-7,909075;0,911743;0,908354
0,114167;24,808168;-7,885910;0,911928;0,908322
0,115167;24,934166;-7,862631;0,912106;0,908288
0,116167;25,060656;-7,839240;0,912279;0,908250
0,117167;25,187631;-7,815739;0,912446;0,908208
0,118167;25,315087;-7,792128;0,912608;0,908164
0,119167;25,443017;-7,768410;0,912764;0,908117
0,120167;25,571416;-7,744585;0,912915;0,908066
0,121167;25,700278;-7,720656;0,913060;0,908013
0,122167;25,829596;-7,696623;0,913200;0,907956
0,123167;25,959365;-7,672488;0,913334;0,907896
0,124167;26,089580;-7,648253;0,913464;0,907834
0,125167;26,220234;-7,623919;0,913588;0,907768
0,126167;26,351321;-7,599487;0,913707;0,907700
0,127167;26,482836;-7,574960;0,913821;0,907629
0,128167;26,614774;-7,550338;0,913930;0,907555
0,129167;26,747127;-7,525622;0,914034;0,907478
0,130167;26,879891;-7,500816;0,914133;0,907398
0,131167;27,013059;-7,475919;0,914227;0,907316
0,132167;27,146627;-7,450933;0,914316;0,907230
0,133167;27,280588;-7,425861;0,914401;0,907142
0,134167;27,414936;-7,400702;0,914481;0,907052
0,135167;27,549666;-7,375460;0,914556;0,906958
0,136167;27,684772;-7,350135;0,914627;0,906862
0,137167;27,820248;-7,324728;0,914693;0,906764
0,138167;27,956089;-7,299242;0,914754;0,906663
0,139167;28,092288;-7,273678;0,914812;0,906559
0,140167;28,228841;-7,248036;0,914864;0,906453
0,141167;28,365742;-7,222320;0,914913;0,906344
0,142167;28,502985;-7,196529;0,914957;0,906232
0,143167;28,640563;-7,170666;0,914996;0,906119
0,144167;28,778473;-7,144732;0,915032;0,906002
0,145167;28,916707;-7,118729;0,915063;0,905884
0,146167;29,055261;-7,092658;0,915090;0,905763
0,147167;29,194129;-7,066520;0,915113;0,905639
0,148167;29,333305;-7,040317;0,915132;0,905513
0,149167;29,472784;-7,014051;0,915147;0,905385
0,150167;29,612559;-6,987722;0,915158;0,905255
0,151167;29,752627;-6,961333;0,915165;0,905122
0,152167;29,892980;-6,934884;0,915167;0,904987
0,153167;30,033613;-6,908378;0,915167;0,904849
0,154167;30,174522;-6,881815;0,915162;0,904710
0,155167;30,315700;-6,855198;0,915153;0,904568
0,156167;30,457141;-6,828527;0,915141;0,904424
0,157167;30,598841;-6,801804;0,915125;0,904278
0,158167;30,740794;-6,775030;0,915105;0,904130
0,159167;30,882995;-6,748208;0,915082;0,903979
0,160167;31,025437;-6,721337;0,915055;0,903827
0,161167;31,168116;-6,694421;0,915024;0,903672
0,162167;31,311026;-6,667460;0,914990;0,903516
0,163167;31,454162;-6,640455;0,914952;0,903357
0,164167;31,597518;-6,613408;0,914911;0,903196
0,165167;31,741089;-6,586321;0,914866;0,903034
0,166167;31,884869;-6,559194;0,914818;0,902869
0,167167;32,028854;-6,532030;0,914767;0,902703
0,168167;32,173037;-6,504830;0,914712;0,902534
0,169167;32,317414;-6,477594;0,914654;0,902364
0,170167;32,461979;-6,450325;0,914592;0,902191
0,171167;32,606727;-6,423024;0,914527;0,902017
0,172167;32,751652;-6,395692;0,914459;0,901841
0,173167;32,896750;-6,368331;0,914388;0,901663
0,174167;33,042014;-6,340942;0,914314;0,901483
0,175167;33,187440;-6,313526;0,914236;0,901301
0,176167;33,333023;-6,286085;0,914156;0,901118
0,177167;33,478757;-6,258620;0,914072;0,900933
0,178167;33,624636;-6,231132;0,913986;0,900746
0,179167;33,770657;-6,203623;0,913896;0,900557
0,180167;33,916813;-6,176095;0,913803;0,900367
0,181167;34,063100;-6,148548;0,913707;0,900175
0,182167;34,209512;-6,120983;0,913609;0,899981
0,183167;34,356044;-6,093403;0,913507;0,899786
0,184167;34,502691;-6,065809;0,913403;0,899589
0,185167;34,649447;-6,038201;0,913296;0,899391
0,186167;34,796309;-6,010581;0,913185;0,899190
0,187167;34,943270;-5,982951;0,913073;0,898989
0,188167;35,090326;-5,955312;0,912957;0,898785
0,189167;35,237471;-5,927664;0,912838;0,898581
0,190167;35,384701;-5,900010;0,912717;0,898374
0,191167;35,532011;-5,872351;0,912593;0,898166
0,192167;35,679394;-5,844687;0,912467;0,897957
0,193167;35,826848;-5,817021;0,912338;0,897746
0,194167;35,974365;-5,789353;0,912206;0,897534
0,195167;36,121943;-5,761684;0,912072;0,897320
0,196167;36,269574;-5,734017;0,911935;0,897105
0,197167;36,417256;-5,706352;0,911795;0,896888
0,198167;36,564982;-5,678690;0,911653;0,896671
0,199167;36,712748;-5,651033;0,911509;0,896451
0,200167;36,860549;-5,623382;0,911362;0,896231
0,201167;37,008379;-5,595738;0,911213;0,896009
0,202167;37,156235;-5,568102;0,911061;0,895785
0,203167;37,304112;-5,540476;0,910907;0,895561
0,204167;37,452004;-5,512860;0,910750;0,895335
0,205167;37,599906;-5,485256;0,910591;0,895108
0,206167;37,747815;-5,457666;0,910430;0,894880
0,207167;37,895724;-5,430090;0,910266;0,894650
0,208167;38,043630;-5,402529;0,910101;0,894419
0,209167;38,191528;-5,374985;0,909933;0,894187
0,210167;38,339413;-5,347458;0,909762;0,893954
0,211167;38,487279;-5,319950;0,909590;0,893720
0,212167;38,635124;-5,292463;0,909415;0,893485
0,213167;38,782941;-5,264996;0,909238;0,893248
0,214167;38,930726;-5,237552;0,909059;0,893010
0,215167;39,078475;-5,210131;0,908878;0,892772
0,216167;39,226183;-5,182735;0,908695;0,892532
0,217167;39,373845;-5,155365;0,908510;0,892291
0,218167;39,521457;-5,128021;0,908323;0,892049
0,219167;39,669014;-5,100704;0,908133;0,891806
0,220167;39,816512;-5,073417;0,907942;0,891563
0,221167;39,963945;-5,046160;0,907749;0,891318
0,222167;40,111310;-5,018933;0,907553;0,891072
0,223167;40,258603;-4,991739;0,907356;0,890825
0,224167;40,405817;-4,964578;0,907157;0,890577
0,225167;40,552950;-4,937450;0,906956;0,890329
0,226167;40,699997;-4,910358;0,906753;0,890079
0,227167;40,846953;-4,883302;0,906548;0,889829
0,228167;40,993813;-4,856284;0,906342;0,889577
0,229167;41,140574;-4,829303;0,906133;0,889325
0,230167;41,287231;-4,802362;0,905923;0,889072
0,231167;41,433780;-4,775461;0,905711;0,888818
0,232167;41,580215;-4,748600;0,905497;0,888564
0,233167;41,726534;-4,721782;0,905282;0,888308
0,234167;41,872732;-4,695007;0,905065;0,888052
0,235167;42,018804;-4,668276;0,904846;0,887795
0,236167;42,164746;-4,641590;0,904626;0,887537
0,237167;42,310554;-4,614950;0,904403;0,887279
0,238167;42,456224;-4,588357;0,904180;0,887020
0,239167;42,601751;-4,561811;0,903954;0,886760
0,240167;42,747131;-4,535314;0,903727;0,886500
0,241167;42,892360;-4,508866;0,903499;0,886238
0,242167;43,037434;-4,482469;0,903269;0,885977
0,243167;43,182349;-4,456123;0,903037;0,885714
0,244167;43,327101;-4,429830;0,902804;0,885451
0,245167;43,471685;-4,403589;0,902569;0,885187
0,246167;43,616097;-4,377402;0,902333;0,884923
0,247167;43,760334;-4,351270;0,902096;0,884658
0,248167;43,904391;-4,325194;0,901857;0,884393
0,249167;44,048265;-4,299174;0,901617;0,884127
0,250167;44,191951;-4,273211;0,901375;0,883861
0,251167;44,335445;-4,247306;0,901132;0,883594
0,252167;44,478743;-4,221460;0,900888;0,883327
0,253167;44,621842;-4,195674;0,900642;0,883059
0,254167;44,764737;-4,169948;0,900395;0,882790
0,255167;44,907424;-4,144283;0,900147;0,882522
0,256167;45,049901;-4,118680;0,899897;0,882252
0,257167;45,192161;-4,093140;0,899646;0,881983
0,258167;45,334203;-4,067663;0,899394;0,881713
0,259167;45,476022;-4,042251;0,899141;0,881443
0,260167;45,617614;-4,016903;0,898886;0,881172
0,261167;45,758975;-3,991621;0,898631;0,880901
0,262167;45,900102;-3,966406;0,898374;0,880629
0,263167;46,040991;-3,941257;0,898116;0,880357
0,264167;46,181638;-3,916176;0,897857;0,880085
0,265167;46,322039;-3,891164;0,897597;0,879813
0,266167;46,462191;-3,866221;0,897336;0,879540
0,267167;46,602090;-3,841348;0,897073;0,879268
0,268167;46,741732;-3,816545;0,896810;0,878994
0,269167;46,881114;-3,791813;0,896546;0,878721
0,270167;47,020232;-3,767153;0,896280;0,878447
0,271167;47,159082;-3,742565;0,896014;0,878174
0,272167;47,297661;-3,718051;0,895747;0,877900
0,273167;47,435966;-3,693610;0,895479;0,877626
0,274167;47,573992;-3,669243;0,895209;0,877351
0,275167;47,711736;-3,644951;0,894939;0,877077
0,276167;47,849195;-3,620734;0,894668;0,876802
0,277167;47,986365;-3,596594;0,894397;0,876527
0,278167;48,123242;-3,572530;0,894124;0,876253
0,279167;48,259824;-3,548543;0,893850;0,875978
0,280167;48,396106;-3,524634;0,893576;0,875703
0,281167;48,532086;-3,500803;0,893301;0,875428
0,282167;48,667760;-3,477051;0,893025;0,875153
0,283167;48,803125;-3,453378;0,892749;0,874878
0,284167;48,938176;-3,429785;0,892471;0,874602
0,285167;49,072911;-3,406273;0,892193;0,874327
0,286167;49,207327;-3,382841;0,891914;0,874052
0,287167;49,341421;-3,359491;0,891635;0,873777
0,288167;49,475188;-3,336222;0,891355;0,873502
0,289167;49,608625;-3,313036;0,891074;0,873227
0,290167;49,741731;-3,289933;0,890792;0,872952
0,291167;49,874500;-3,266912;0,890510;0,872677
0,292167;50,006930;-3,243976;0,890227;0,872402
0,293167;50,139019;-3,221124;0,889944;0,872128
0,294167;50,270762;-3,198356;0,889660;0,871853
0,295167;50,402156;-3,175673;0,889376;0,871579
0,296167;50,533199;-3,153076;0,889091;0,871304
0,297167;50,663886;-3,130565;0,888806;0,871030
0,298167;50,794217;-3,108139;0,888520;0,870756
0,299167;50,924186;-3,085801;0,888233;0,870482
0,300167;51,053791;-3,063549;0,887947;0,870209
0,301167;51,183029;-3,041385;0,887659;0,869935
0,302167;51,311897;-3,019309;0,887372;0,869662
0,303167;51,440392;-2,997321;0,887083;0,869389
0,304167;51,568511;-2,975421;0,886795;0,869117
0,305167;51,696251;-2,953611;0,886506;0,868844
0,306167;51,823610;-2,931889;0,886217;0,868572
0,307167;51,950583;-2,910257;0,885927;0,868300
0,308167;52,077169;-2,888715;0,885637;0,868028
0,309167;52,203364;-2,867264;0,885347;0,867757
0,310167;52,329166;-2,845902;0,885057;0,867486
0,311167;52,454571;-2,824632;0,884766;0,867216
0,312167;52,579577;-2,803452;0,884475;0,866945
0,313167;52,704181;-2,782364;0,884184;0,866675
0,314167;52,828381;-2,761368;0,883892;0,866406
0,315167;52,952173;-2,740463;0,883601;0,866137
