Standard Model;Bus 7;Bus 5;Bus 7;Bus 5
0,316167;53,075555;-2,719651;0,883309;0,865868
0,317167;53,198524;-2,698931;0,883017;0,865600
0,318167;53,321077;-2,678304;0,882725;0,865332
0,319167;53,443212;-2,657770;0,882432;0,865064
0,320167;53,564925;-2,637330;0,882140;0,864797
0,321167;53,686215;-2,616982;0,881847;0,864530
0,322167;53,807079;-2,596728;0,881555;0,864264
0,323167;53,927514;-2,576569;0,881262;0,863999
0,324167;54,047517;-2,556503;0,880969;0,863733
0,325167;54,167086;-2,536532;0,880676;0,863469
0,326167;54,286218;-2,516655;0,880384;0,863205
0,327167;54,404911;-2,496872;0,880091;0,862941
0,328167;54,523162;-2,477185;0,879798;0,862678
0,329167;54,640970;-2,457593;0,879505;0,862415
0,330167;54,758330;-2,438095;0,879213;0,862153
0,331167;54,875241;-2,418694;0,878920;0,861892
0,332167;54,991700;-2,399387;0,878627;0,861631
0,333167;55,107705;-2,380177;0,878335;0,861371
0,334167;55,223254;-2,361062;0,878042;0,861111
0,335167;55,338344;-2,342044;0,877750;0,860852
0,336167;55,452972;-2,323121;0,877458;0,860593
0,337167;55,567137;-2,304295;0,877166;0,860336
0,338167;55,680836;-2,285564;0,876874;0,860078
0,339167;55,794066;-2,266931;0,876583;0,859822
0,340167;55,906826;-2,248394;0,876291;0,859566
0,341167;56,019113;-2,229953;0,876000;0,859311
0,342167;56,130925;-2,211610;0,875709;0,859056
0,343167;56,242259;-2,193363;0,875418;0,858802
0,344167;56,353114;-2,175213;0,875128;0,858549
0,345167;56,463487;-2,157161;0,874838;0,858297
0,346167;56,573376;-2,139205;0,874548;0,858045
0,347167;56,682778;-2,121346;0,874258;0,857794
0,348167;56,791692;-2,103585;0,873969;0,857544
0,349167;56,900116;-2,085921;0,873680;0,857295
0,350167;57,008046;-2,068354;0,873391;0,857046
0,351167;57,115482;-2,050885;0,873103;0,856798
0,352167;57,222422;-2,033513;0,872815;0,856551
0,353167;57,328862;-2,016239;0,872528;0,856305
0,354167;57,434801;-1,999062;0,872241;0,856059
0,355167;57,540237;-1,981982;0,871954;0,855814
0,356167;57,645168;-1,965000;0,871668;0,855570
0,357167;57,749592;-1,948116;0,871382;0,855327
0,358167;57,853507;-1,931329;0,871097;0,855085
0,359167;57,956911;-1,914640;0,870812;0,854844
0,360167;58,059802;-1,898048;0,870528;0,854603
0,361167;58,162178;-1,881554;0,870244;0,854363
0,362167;58,264037;-1,865157;0,869961;0,854125
0,363167;58,365377;-1,848858;0,869678;0,853887
0,364167;58,466197;-1,832656;0,869396;0,853650
0,365167;58,566494;-1,816552;0,869114;0,853414
0,366167;58,666267;-1,800546;0,868833;0,853178
0,367167;58,765514;-1,784636;0,868553;0,852944
0,368167;58,864233;-1,768825;0,868273;0,852711
0,369167;58,962422;-1,753110;0,867993;0,852478
0,370167;59,060080;-1,737493;0,867715;0,852247
0,371167;59,157204;-1,721973;0,867437;0,852016
0,372167;59,253793;-1,706551;0,867160;0,851787
0,373167;59,349846;-1,691225;0,866883;0,851558
0,374167;59,445360;-1,675997;0,866607;0,851330
0,375167;59,540333;-1,660866;0,866332;0,851104
0,376167;59,634765;-1,645831;0,866057;0,850878
0,377167;59,728654;-1,630894;0,865784;0,850653
0,378167;59,821997;-1,616053;0,865510;0,850430
0,379167;59,914793;-1,601309;0,865238;0,850207
0,380167;60,007041;-1,586662;0,864967;0,849986
0,381167;60,098738;-1,572112;0,864696;0,849765
0,382167;60,189885;-1,557658;0,864426;0,849545
0,383167;60,280477;-1,543300;0,864157;0,849327
0,384167;60,370516;-1,529039;0,863888;0,849109
0,385167;60,459997;-1,514874;0,863621;0,848893
0,386167;60,548922;-1,500805;0,863354;0,848678
0,387167;60,637286;-1,486832;0,863088;0,848464
0,388167;60,725090;-1,472955;0,862823;0,848250
0,389167;60,812332;-1,459173;0,862559;0,848038
0,390167;60,899010;-1,445488;0,862296;0,847827
0,391167;60,985123;-1,431898;0,862034;0,847617
0,392167;61,070669;-1,418403;0,861772;0,847409
0,393167;61,155647;-1,405004;0,861512;0,847201
0,394167;61,240056;-1,391700;0,861252;0,846995
0,395167;61,323894;-1,378491;0,860994;0,846789
0,396167;61,407160;-1,365377;0,860736;0,846585
0,397167;61,489852;-1,352358;0,860479;0,846382
0,398167;61,571969;-1,339434;0,860224;0,846180
0,399167;61,653511;-1,326604;0,859969;0,845979
0,400167;61,734475;-1,313869;0,859715;0,845780
0,401167;61,814860;-1,301227;0,859462;0,845581
0,402167;61,894665;-1,288680;0,859211;0,845384
0,403167;61,973889;-1,276227;0,858960;0,845188
0,404167;62,052531;-1,263868;0,858711;0,844993
0,405167;62,130588;-1,251603;0,858462;0,844799
0,406167;62,208061;-1,239431;0,858215;0,844607
0,407167;62,284948;-1,227352;0,857968;0,844415
0,408167;62,361247;-1,215367;0,857723;0,844225
0,409167;62,436958;-1,203475;0,857479;0,844036
0,410167;62,512079;-1,191676;0,857236;0,843849
0,411167;62,586609;-1,179969;0,856994;0,843662
0,412167;62,660548;-1,168355;0,856753;0,843477
0,413167;62,733893;-1,156834;0,856513;0,843293
0,414167;62,806644;-1,145405;0,856275;0,843111
0,415167;62,878800;-1,134068;0,856038;0,842929
0,416167;62,950360;-1,122823;0,855801;0,842749
0,417167;63,021323;-1,111670;0,855566;0,842570
0,418167;63,091687;-1,100608;0,855333;0,842393
0,419167;63,161452;-1,089638;0,855100;0,842216
0,420167;63,230616;-1,078759;0,854869;0,842041
0,421167;63,299179;-1,067971;0,854639;0,841868
0,422167;63,367139;-1,057274;0,854410;0,841695
0,423167;63,434497;-1,046668;0,854182;0,841524
0,424167;63,501249;-1,036153;0,853956;0,841354
0,425167;63,567397;-1,025728;0,853731;0,841185
0,426167;63,632939;-1,015393;0,853507;0,841018
0,427167;63,697873;-1,005148;0,853284;0,840852
0,428167;63,762199;-0,994993;0,853063;0,840688
0,429167;63,825917;-0,984928;0,852843;0,840524
0,430167;63,889025;-0,974952;0,852624;0,840362
0,431167;63,951522;-0,965066;0,852407;0,840202
0,432167;64,013408;-0,955269;0,852191;0,840043
0,433167;64,074681;-0,945561;0,851976;0,839885
0,434167;64,135342;-0,935942;0,851763;0,839728
0,435167;64,195388;-0,926411;0,851551;0,839573
0,436167;64,254820;-0,916969;0,851340;0,839419
0,437167;64,313636;-0,907615;0,851131;0,839267
0,438167;64,371836;-0,898349;0,850923;0,839115
0,439167;64,429419;-0,889171;0,850716;0,838966
0,440167;64,486384;-0,880080;0,850511;0,838817
0,441167;64,542731;-0,871077;0,850307;0,838670
0,442167;64,598459;-0,862162;0,850105;0,838525
0,443167;64,653566;-0,853334;0,849904;0,838381
0,444167;64,708054;-0,844592;0,849705;0,838238
0,445167;64,761919;-0,835938;0,849507;0,838096
0,446167;64,815163;-0,827370;0,849310;0,837956
0,447167;64,867785;-0,818888;0,849115;0,837818
0,448167;64,919783;-0,810493;0,848921;0,837681
0,449167;64,971157;-0,802184;0,848729;0,837545
0,450167;65,021907;-0,793961;0,848538;0,837410
0,451167;65,072032;-0,785823;0,848349;0,837277
0,452167;65,121531;-0,777771;0,848161;0,837146
0,453167;65,170404;-0,769805;0,847975;0,837016
0,454167;65,218651;-0,761923;0,847790;0,836887
0,455167;65,266270;-0,754127;0,847607;0,836760
0,456167;65,313261;-0,746415;0,847425;0,836634
0,457167;65,359623;-0,738788;0,847245;0,836510
0,458167;65,405357;-0,731245;0,847066;0,836387
0,459167;65,450462;-0,723787;0,846889;0,836265
0,460167;65,494936;-0,716413;0,846713;0,836145
0,461167;65,538780;-0,709122;0,846539;0,836027
0,462167;65,581994;-0,701916;0,846367;0,835910
0,463167;65,624575;-0,694793;0,846196;0,835794
0,464167;65,666526;-0,687753;0,846026;0,835680
0,465167;65,707844;-0,680797;0,845859;0,835567
0,466167;65,748529;-0,673924;0,845692;0,835456
0,467167;65,788582;-0,667133;0,845528;0,835346
0,468167;65,828001;-0,660426;0,845365;0,835238
0,469167;65,866786;-0,653801;0,845203;0,835131
0,470167;65,904938;-0,647258;0,845043;0,835026
0,471167;65,942454;-0,640797;0,844885;0,834922
0,472167;65,979336;-0,634419;0,844729;0,834820
0,473167;66,015583;-0,628123;0,844574;0,834719
0,474167;66,051194;-0,621908;0,844420;0,834620
0,475167;66,086169;-0,615775;0,844269;0,834522
0,476167;66,120508;-0,609723;0,844118;0,834426
0,477167;66,154211;-0,603752;0,843970;0,834331
0,478167;66,187277;-0,597863;0,843823;0,834237
0,479167;66,219706;-0,592054;0,843678;0,834146
0,480167;66,251498;-0,586327;0,843535;0,834055
0,481167;66,282652;-0,580680;0,843393;0,833967
0,482167;66,313169;-0,575113;0,843253;0,833879
0,483167;66,343048;-0,569627;0,843114;0,833793
0,484167;66,372288;-0,564221;0,842978;0,833709
0,485167;66,400891;-0,558895;0,842843;0,833627
0,486167;66,428854;-0,553649;0,842709;0,833545
0,487167;66,456179;-0,548483;0,842578;0,833466
0,488167;66,482865;-0,543396;0,842448;0,833387
0,489167;66,508912;-0,538389;0,842319;0,833311
0,490167;66,534320;-0,533461;0,842193;0,833236
0,491167;66,559089;-0,528613;0,842068;0,833162
0,492167;66,583218;-0,523843;0,841945;0,833090
0,493167;66,606707;-0,519152;0,841824;0,833020
0,494167;66,629557;-0,514540;0,841704;0,832951
0,495167;66,651767;-0,510007;0,841586;0,832883
0,496167;66,673337;-0,505553;0,841470;0,832817
0,497167;66,694267;-0,501176;0,841355;0,832753
0,498167;66,714557;-0,496878;0,841243;0,832690
0,499167;66,734207;-0,492659;0,841132;0,832629
0,500167;66,753218;-0,488517;0,841023;0,832569
0,501167;66,771588;-0,484453;0,840915;0,832511
0,502167;66,789317;-0,480467;0,840809;0,832455
0,503167;66,806407;-0,476559;0,840706;0,832400
0,504167;66,822857;-0,472728;0,840603;0,832346
0,505167;66,838666;-0,468975;0,840503;0,832294
0,506167;66,853835;-0,465299;0,840405;0,832244
0,507167;66,868365;-0,461701;0,840308;0,832195
0,508167;66,882254;-0,458179;0,840213;0,832148
0,509167;66,895503;-0,454735;0,840120;0,832102
0,510167;66,908113;-0,451367;0,840028;0,832058
0,511167;66,920082;-0,448077;0,839938;0,832016
0,512167;66,931412;-0,444863;0,839851;0,831975
0,513167;66,942102;-0,441726;0,839765;0,831935
0,514167;66,952153;-0,438665;0,839680;0,831898
0,515167;66,961564;-0,435681;0,839598;0,831861
0,516167;66,970336;-0,432774;0,839517;0,831827
0,517167;66,978469;-0,429942;0,839438;0,831793
0,518167;66,985963;-0,427187;0,839361;0,831762
0,519167;66,992817;-0,424508;0,839286;0,831732
0,520167;66,999034;-0,421905;0,839213;0,831704
0,521167;67,004611;-0,419378;0,839141;0,831677
0,522167;67,009550;-0,416927;0,839072;0,831651
0,523167;67,013852;-0,414552;0,839004;0,831628
0,524167;67,017515;-0,412252;0,838938;0,831606
0,525167;67,020540;-0,410029;0,838873;0,831585
0,526167;67,022928;-0,407881;0,838811;0,831566
0,527167;67,024679;-0,405808;0,838750;0,831549
0,528167;67,025793;-0,403811;0,838692;0,831533
0,529167;67,026270;-0,401890;0,838635;0,831519
0,530167;67,026110;-0,400043;0,838580;0,831506
0,531167;67,025314;-0,398273;0,838527;0,831495
0,532167;67,023883;-0,396577;0,838475;0,831486
0,533167;67,021815;-0,394957;0,838426;0,831478
0,534167;67,019113;-0,393412;0,838378;0,831472
0,535167;67,015775;-0,391942;0,838332;0,831467
0,536167;67,011803;-0,390547;0,838288;0,831464
0,537167;67,007196;-0,389227;0,838246;0,831462
0,538167;67,001956;-0,387982;0,838206;0,831462
0,539167;66,996081;-0,386813;0,838168;0,831464
0,540167;66,989574;-0,385718;0,838131;0,831467
0,541167;66,982433;-0,384698;0,838096;0,831472
0,542167;66,974660;-0,383753;0,838064;0,831478
0,543167;66,966255;-0,382883;0,838033;0,831486
0,544167;66,957218;-0,382088;0,838004;0,831496
0,545167;66,947550;-0,381368;0,837976;0,831507
0,546167;66,937251;-0,380722;0,837951;0,831520
0,547167;66,926321;-0,380151;0,837928;0,831534
0,548167;66,914762;-0,379655;0,837906;0,831550
0,549167;66,902573;-0,379234;0,837886;0,831567
0,550167;66,889754;-0,378888;0,837868;0,831586
0,551167;66,876308;-0,378616;0,837852;0,831607
0,552167;66,862233;-0,378419;0,837838;0,831629
0,553167;66,847530;-0,378297;0,837826;0,831653
0,554167;66,832200;-0,378249;0,837816;0,831678
0,555167;66,816244;-0,378277;0,837807;0,831705
0,556167;66,799661;-0,378379;0,837800;0,831734
0,557167;66,782453;-0,378555;0,837796;0,831764
0,558167;66,764620;-0,378807;0,837793;0,831795
0,559167;66,746162;-0,379133;0,837792;0,831829
0,560167;66,727080;-0,379534;0,837793;0,831864
0,561167;66,707375;-0,380010;0,837795;0,831900
0,562167;66,687047;-0,380561;0,837800;0,831938
0,563167;66,666097;-0,381187;0,837806;0,831977
0,564167;66,644526;-0,381887;0,837815;0,832019
0,565167;66,622333;-0,382663;0,837825;0,832061
0,566167;66,599520;-0,383513;0,837837;0,832106
0,567167;66,576087;-0,384438;0,837851;0,832151
0,568167;66,552035;-0,385438;0,837867;0,832199
0,569167;66,527365;-0,386514;0,837885;0,832248
0,570167;66,502076;-0,387664;0,837904;0,832298
0,571167;66,476171;-0,388889;0,837926;0,832351
0,572167;66,449649;-0,390190;0,837949;0,832404
0,573167;66,422511;-0,391566;0,837974;0,832459
0,574167;66,394759;-0,393016;0,838001;0,832516
0,575167;66,366392;-0,394543;0,838030;0,832575
0,576167;66,337411;-0,396144;0,838061;0,832635
0,577167;66,307817;-0,397821;0,838094;0,832696
0,578167;66,277611;-0,399573;0,838128;0,832759
0,579167;66,246793;-0,401401;0,838165;0,832824
0,580167;66,215365;-0,403304;0,838203;0,832890
0,581167;66,183327;-0,405283;0,838243;0,832958
0,582167;66,150680;-0,407338;0,838285;0,833027
0,583167;66,117424;-0,409468;0,838329;0,833098
0,584167;66,083561;-0,411674;0,838375;0,833170
0,585167;66,049091;-0,413956;0,838423;0,833244
0,586167;66,014014;-0,416314;0,838472;0,833319
0,587167;65,978333;-0,418747;0,838524;0,833396
0,588167;65,942047;-0,421257;0,838577;0,833475
0,589167;65,905158;-0,423843;0,838632;0,833555
0,590167;65,867666;-0,426506;0,838689;0,833637
0,591167;65,829573;-0,429244;0,838748;0,833720
0,592167;65,790878;-0,432059;0,838808;0,833804
0,593167;65,751584;-0,434950;0,838871;0,833891
0,594167;65,711690;-0,437918;0,838935;0,833978
0,595167;65,671198;-0,440963;0,839001;0,834068
0,596167;65,630109;-0,444084;0,839069;0,834158
0,597167;65,588424;-0,447282;0,839139;0,834251
0,598167;65,546143;-0,450557;0,839211;0,834345
0,599167;65,503267;-0,453909;0,839284;0,834440
0,600167;65,459798;-0,457338;0,839360;0,834537
0,601167;65,415736;-0,460844;0,839437;0,834635
0,602167;65,371083;-0,464428;0,839516;0,834735
0,603167;65,325839;-0,468089;0,839597;0,834836
0,604167;65,280005;-0,471827;0,839680;0,834939
0,605167;65,233582;-0,475643;0,839764;0,835044
0,606167;65,186572;-0,479537;0,839851;0,835150
0,607167;65,138976;-0,483508;0,839939;0,835257
0,608167;65,090793;-0,487557;0,840029;0,835366
0,609167;65,042026;-0,491685;0,840121;0,835476
0,610167;64,992676;-0,495890;0,840215;0,835588
0,611167;64,942743;-0,500174;0,840310;0,835702
0,612167;64,892229;-0,504536;0,840407;0,835816
0,613167;64,841135;-0,508977;0,840506;0,835933
0,614167;64,789461;-0,513496;0,840607;0,836050
0,615167;64,737209;-0,518094;0,840710;0,836170
0,616167;64,684380;-0,522770;0,840815;0,836290
0,617167;64,630976;-0,527526;0,840921;0,836413
0,618167;64,576997;-0,532360;0,841029;0,836536
0,619167;64,522444;-0,537274;0,841139;0,836661
0,620167;64,467318;-0,542267;0,841251;0,836788
0,621167;64,411622;-0,547340;0,841364;0,836916
0,622167;64,355355;-0,552492;0,841479;0,837045
0,623167;64,298520;-0,557724;0,841596;0,837176
0,624167;64,241117;-0,563035;0,841715;0,837309
0,625167;64,183147;-0,568427;0,841836;0,837442
0,626167;64,124612;-0,573898;0,841958;0,837578
0,627167;64,065513;-0,579450;0,842082;0,837714
0,628167;64,005851;-0,585082;0,842208;0,837852
0,629167;63,945628;-0,590795;0,842336;0,837992
0,630167;63,884845;-0,596588;0,842465;0,838133
0,631167;63,823502;-0,602462;0,842596;0,838275
0,632167;63,761602;-0,608416;0,842729;0,838419
0,633167;63,699145;-0,614452;0,842864;0,838564
0,634167;63,636133;-0,620569;0,843000;0,838711
0,635167;63,572567;-0,626767;0,843138;0,838859
0,636167;63,508449;-0,633046;0,843278;0,839008
0,637167;63,443780;-0,639407;0,843420;0,839159
0,638167;63,378561;-0,645849;0,843563;0,839311
0,639167;63,312793;-0,652374;0,843708;0,839464
0,640167;63,246479;-0,658980;0,843855;0,839619
0,641167;63,179618;-0,665668;0,844003;0,839775
0,642167;63,112213;-0,672439;0,844153;0,839933
0,643167;63,044266;-0,679292;0,844305;0,840092
0,644167;62,975777;-0,686227;0,844459;0,840252
0,645167;62,906747;-0,693245;0,844614;0,840414
0,646167;62,837180;-0,700346;0,844771;0,840577
0,647167;62,767075;-0,707529;0,844930;0,840741
0,648167;62,696434;-0,714796;0,845090;0,840907
0,649167;62,625259;-0,722146;0,845252;0,841074
0,650167;62,553551;-0,729579;0,845416;0,841243
0,651167;62,481311;-0,737095;0,845581;0,841412
0,652167;62,408542;-0,744695;0,845748;0,841583
0,653167;62,335245;-0,752379;0,845917;0,841756
0,654167;62,261421;-0,760147;0,846087;0,841929
0,655167;62,187072;-0,767999;0,846259;0,842104
0,656167;62,112198;-0,775935;0,846432;0,842280
0,657167;62,036803;-0,783955;0,846608;0,842458
0,658167;61,960887;-0,792059;0,846785;0,842637
0,659167;61,884453;-0,800249;0,846963;0,842817
0,660167;61,807500;-0,808522;0,847143;0,842998
0,661167;61,730032;-0,816881;0,847325;0,843181
0,662167;61,652050;-0,825324;0,847508;0,843365
0,663167;61,573555;-0,833853;0,847693;0,843550
0,664167;61,494549;-0,842467;0,847880;0,843736
0,665167;61,415034;-0,851166;0,848068;0,843924
0,666167;61,335012;-0,859951;0,848258;0,844113
0,667167;61,254483;-0,868821;0,848449;0,844303
0,668167;61,173450;-0,877777;0,848642;0,844494
0,669167;61,091915;-0,886819;0,848836;0,844687
0,670167;61,009878;-0,895947;0,849032;0,844881
0,671167;60,927342;-0,905161;0,849230;0,845076
0,672167;60,844309;-0,914461;0,849429;0,845272
0,673167;60,760781;-0,923848;0,849630;0,845469
0,674167;60,676758;-0,933321;0,849832;0,845668
0,675167;60,592243;-0,942880;0,850036;0,845868
0,676167;60,507238;-0,952527;0,850241;0,846069
0,677167;60,421744;-0,962260;0,850448;0,846271
0,678167;60,335763;-0,972081;0,850656;0,846474
0,679167;60,249297;-0,981988;0,850866;0,846679
0,680167;60,162348;-0,991982;0,851077;0,846884
0,681167;60,074918;-1,002064;0,851290;0,847091
0,682167;59,987008;-1,012234;0,851505;0,847299
0,683167;59,898620;-1,022490;0,851720;0,847508
0,684167;59,809757;-1,032835;0,851938;0,847718
0,685167;59,720420;-1,043267;0,852157;0,847929
0,686167;59,630610;-1,053787;0,852377;0,848142
0,687167;59,540331;-1,064395;0,852598;0,848355
0,688167;59,449583;-1,075091;0,852822;0,848570
0,689167;59,358369;-1,085876;0,853046;0,848785
0,690167;59,266691;-1,096748;0,853272;0,849002
0,691167;59,174550;-1,107709;0,853500;0,849220
0,692167;59,081949;-1,118758;0,853729;0,849439
0,693167;58,988890;-1,129896;0,853959;0,849659
0,694167;58,895374;-1,141123;0,854191;0,849880
0,695167;58,801403;-1,152438;0,854424;0,850102
0,696167;58,706981;-1,163842;0,854658;0,850325
0,697167;58,612107;-1,175335;0,854894;0,850549
0,698167;58,516786;-1,186916;0,855132;0,850774
0,699167;58,421017;-1,198587;0,855370;0,851000
0,700167;58,324805;-1,210347;0,855610;0,851227
0,701167;58,228151;-1,222196;0,855852;0,851455
0,702167;58,131056;-1,234134;0,856094;0,851684
0,703167;58,033523;-1,246162;0,856338;0,851914
0,704167;57,935555;-1,258279;0,856584;0,852145
0,705167;57,837152;-1,270485;0,856831;0,852377
0,706167;57,738318;-1,282781;0,857079;0,852610
0,707167;57,639055;-1,295167;0,857328;0,852844
0,708167;57,539364;-1,307642;0,857579;0,853079
0,709167;57,439248;-1,320206;0,857831;0,853315
0,710167;57,338709;-1,332861;0,858084;0,853551
0,711167;57,237749;-1,345605;0,858338;0,853789
0,712167;57,136371;-1,358439;0,858594;0,854028
0,713167;57,034576;-1,371362;0,858851;0,854267
0,714167;56,932367;-1,384376;0,859110;0,854507
0,715167;56,829746;-1,397479;0,859369;0,854749
0,716167;56,726715;-1,410672;0,859630;0,854991
0,717167;56,623278;-1,423955;0,859892;0,855233
0,718167;56,519435;-1,437328;0,860155;0,855477
0,719167;56,415189;-1,450791;0,860420;0,855722
0,720167;56,310543;-1,464344;0,860685;0,855967
0,721167;56,205498;-1,477987;0,860952;0,856214
0,722167;56,100058;-1,491720;0,861220;0,856461
0,723167;55,994224;-1,505543;0,861489;0,856709
0,724167;55,887999;-1,519456;0,861760;0,856957
0,725167;55,781385;-1,533458;0,862031;0,857207
0,726167;55,674385;-1,547551;0,862304;0,857457
0,727167;55,567001;-1,561734;0,862578;0,857708
0,728167;55,459235;-1,576006;0,862853;0,857960
0,729167;55,351091;-1,590369;0,863129;0,858212
0,730167;55,242569;-1,604821;0,863406;0,858466
0,731167;55,133673;-1,619363;0,863684;0,858720
0,732167;55,024405;-1,633995;0,863964;0,858974
0,733167;54,914768;-1,648717;0,864244;0,859230
0,734167;54,804764;-1,663528;0,864526;0,859486
0,735167;54,694395;-1,678429;0,864808;0,859743
0,736167;54,583665;-1,693420;0,865092;0,860000
