Standard Model;Bus 7;Bus 5;Bus 7;Bus 5
0,737167;54,472575;-1,708500;0,865377;0,860259
0,738167;54,361128;-1,723670;0,865662;0,860518
0,739167;54,249327;-1,738929;0,865949;0,860777
0,740167;54,137174;-1,754278;0,866237;0,861037
0,741167;54,024672;-1,769716;0,866526;0,861298
0,742167;53,911823;-1,785243;0,866816;0,861560
0,743167;53,798631;-1,800859;0,867106;0,861822
0,744167;53,685096;-1,816564;0,867398;0,862084
0,745167;53,571223;-1,832358;0,867691;0,862348
0,746167;53,457014;-1,848241;0,867985;0,862611
0,747167;53,342471;-1,864212;0,868279;0,862876
0,748167;53,227598;-1,880273;0,868575;0,863141
0,749167;53,112396;-1,896421;0,868871;0,863406
0,750167;52,996868;-1,912659;0,869169;0,863672
0,751167;52,881018;-1,928984;0,869467;0,863939
0,752167;52,764847;-1,945398;0,869766;0,864206
0,753167;52,648359;-1,961899;0,870066;0,864474
0,754167;52,531556;-1,978489;0,870367;0,864742
0,755167;52,414441;-1,995166;0,870669;0,865011
0,756167;52,297017;-2,011931;0,870972;0,865280
0,757167;52,179286;-2,028783;0,871275;0,865550
0,758167;52,061252;-2,045722;0,871580;0,865820
0,759167;51,942916;-2,062749;0,871885;0,866090
0,760167;51,824283;-2,079862;0,872191;0,866361
0,761167;51,705354;-2,097062;0,872498;0,866633
0,762167;51,586132;-2,114349;0,872806;0,866904
0,763167;51,466621;-2,131722;0,873114;0,867177
0,764167;51,346823;-2,149181;0,873423;0,867449
0,765167;51,226741;-2,166726;0,873733;0,867722
0,766167;51,106378;-2,184357;0,874044;0,867996
0,767167;50,985737;-2,202074;0,874355;0,868270
0,768167;50,864820;-2,219876;0,874667;0,868544
0,769167;50,743630;-2,237763;0,874980;0,868818
0,770167;50,622172;-2,255735;0,875294;0,869093
0,771167;50,500446;-2,273792;0,875608;0,869368
0,772167;50,378457;-2,291933;0,875923;0,869644
0,773167;50,256207;-2,310158;0,876239;0,869919
0,774167;50,133700;-2,328467;0,876555;0,870195
0,775167;50,010937;-2,346860;0,876872;0,870472
0,776167;49,887923;-2,365337;0,877189;0,870748
0,777167;49,764660;-2,383896;0,877508;0,871025
0,778167;49,641151;-2,402539;0,877826;0,871302
0,779167;49,517399;-2,421264;0,878146;0,871580
0,780167;49,393407;-2,440071;0,878466;0,871857
0,781167;49,269179;-2,458960;0,878786;0,872135
0,782167;49,144717;-2,477932;0,879108;0,872413
0,783167;49,020025;-2,496984;0,879429;0,872691
0,784167;48,895104;-2,516118;0,879752;0,872970
0,785167;48,769960;-2,535332;0,880074;0,873248
0,786167;48,644594;-2,554627;0,880398;0,873527
0,787167;48,519010;-2,574002;0,880721;0,873806
0,788167;48,393210;-2,593457;0,881046;0,874085
0,789167;48,267199;-2,612992;0,881371;0,874364
0,790167;48,140978;-2,632605;0,881696;0,874643
0,791167;48,014552;-2,652298;0,882022;0,874922
0,792167;47,887924;-2,672068;0,882348;0,875202
0,793167;47,761095;-2,691917;0,882675;0,875481
0,794167;47,634071;-2,711844;0,883002;0,875761
0,795167;47,506854;-2,731848;0,883329;0,876041
0,796167;47,379447;-2,751928;0,883657;0,876320
0,797167;47,251853;-2,772086;0,883986;0,876600
0,798167;47,124076;-2,792319;0,884314;0,876880
0,799167;46,996118;-2,812629;0,884643;0,877160
0,800167;46,867984;-2,833013;0,884973;0,877439
0,801167;46,739676;-2,853473;0,885303;0,877719
0,802167;46,611198;-2,874007;0,885633;0,877999
0,803167;46,482552;-2,894615;0,885963;0,878279
0,804167;46,353743;-2,915297;0,886294;0,878559
0,805167;46,224773;-2,936051;0,886625;0,878838
0,806167;46,095646;-2,956879;0,886956;0,879118
0,807167;45,966365;-2,977779;0,887288;0,879397
0,808167;45,836933;-2,998751;0,887620;0,879677
0,809167;45,707354;-3,019794;0,887952;0,879956
0,810167;45,577631;-3,040908;0,888285;0,880236
0,811167;45,447768;-3,062093;0,888617;0,880515
0,812167;45,317767;-3,083348;0,888950;0,880794
0,813167;45,187632;-3,104672;0,889283;0,881073
0,814167;45,057367;-3,126065;0,889616;0,881351
0,815167;44,926975;-3,147526;0,889950;0,881630
0,816167;44,796459;-3,169056;0,890283;0,881909
0,817167;44,665823;-3,190652;0,890617;0,882187
0,818167;44,535070;-3,212316;0,890951;0,882465
0,819167;44,404203;-3,234046;0,891285;0,882743
0,820167;44,273226;-3,255842;0,891619;0,883021
0,821167;44,142143;-3,277704;0,891954;0,883298
0,822167;44,010957;-3,299630;0,892288;0,883575
0,823167;43,879671;-3,321620;0,892622;0,883852
0,824167;43,748289;-3,343674;0,892957;0,884129
0,825167;43,616814;-3,365792;0,893292;0,884405
0,826167;43,485249;-3,387971;0,893626;0,884682
0,827167;43,353599;-3,410213;0,893961;0,884958
0,828167;43,221867;-3,432516;0,894296;0,885233
0,829167;43,090056;-3,454880;0,894630;0,885509
0,830167;42,958170;-3,477304;0,894965;0,885784
0,831167;42,826212;-3,499787;0,895300;0,886058
0,832167;42,694185;-3,522330;0,895635;0,886333
0,833167;42,562094;-3,544931;0,895969;0,886607
0,834167;42,429942;-3,567590;0,896304;0,886881
0,835167;42,297733;-3,590306;0,896639;0,887154
0,836167;42,165469;-3,613078;0,896973;0,887427
0,837167;42,033155;-3,635906;0,897308;0,887699
0,838167;41,900794;-3,658790;0,897642;0,887972
0,839167;41,768389;-3,681728;0,897976;0,888243
0,840167;41,635945;-3,704720;0,898310;0,888515
0,841167;41,503465;-3,727765;0,898644;0,888786
0,842167;41,370952;-3,750863;0,898978;0,889056
0,843167;41,238411;-3,774013;0,899312;0,889326
0,844167;41,105844;-3,797214;0,899645;0,889596
0,845167;40,973255;-3,820465;0,899979;0,889865
0,846167;40,840648;-3,843767;0,900312;0,890134
0,847167;40,708027;-3,867118;0,900645;0,890402
0,848167;40,575395;-3,890517;0,900978;0,890670
0,849167;40,442756;-3,913964;0,901311;0,890937
0,850167;40,310113;-3,937458;0,901643;0,891204
0,851167;40,177471;-3,960998;0,901975;0,891470
0,852167;40,044832;-3,984584;0,902307;0,891735
0,853167;39,912201;-4,008215;0,902638;0,892001
0,854167;39,779580;-4,031891;0,902970;0,892265
0,855167;39,646975;-4,055609;0,903301;0,892529
0,856167;39,514388;-4,079371;0,903632;0,892793
0,857167;39,381823;-4,103174;0,903962;0,893056
0,858167;39,249284;-4,127019;0,904292;0,893318
0,859167;39,116775;-4,150904;0,904622;0,893580
0,860167;38,984298;-4,174828;0,904951;0,893841
0,861167;38,851859;-4,198792;0,905280;0,894101
0,862167;38,719460;-4,222794;0,905609;0,894361
0,863167;38,587106;-4,246833;0,905938;0,894621
0,864167;38,454799;-4,270909;0,906266;0,894879
0,865167;38,322545;-4,295021;0,906593;0,895137
0,866167;38,190346;-4,319167;0,906920;0,895395
0,867167;38,058206;-4,343348;0,907247;0,895651
0,868167;37,926129;-4,367563;0,907573;0,895908
0,869167;37,794118;-4,391810;0,907899;0,896163
0,870167;37,662178;-4,416088;0,908225;0,896418
0,871167;37,530312;-4,440398;0,908550;0,896672
0,872167;37,398524;-4,464738;0,908874;0,896925
0,873167;37,266818;-4,489108;0,909198;0,897178
0,874167;37,135196;-4,513506;0,909522;0,897430
0,875167;37,003664;-4,537931;0,909845;0,897681
0,876167;36,872225;-4,562384;0,910167;0,897931
0,877167;36,740882;-4,586862;0,910489;0,898181
0,878167;36,609640;-4,611366;0,910811;0,898430
0,879167;36,478502;-4,635894;0,911131;0,898678
0,880167;36,347471;-4,660446;0,911452;0,898926
0,881167;36,216552;-4,685020;0,911772;0,899172
0,882167;36,085749;-4,709616;0,912091;0,899418
0,883167;35,955064;-4,734233;0,912409;0,899664
0,884167;35,824503;-4,758871;0,912727;0,899908
0,885167;35,694068;-4,783527;0,913045;0,900152
0,886167;35,563763;-4,808201;0,913362;0,900394
0,887167;35,433592;-4,832894;0,913678;0,900636
0,888167;35,303560;-4,857602;0,913993;0,900878
0,889167;35,173669;-4,882327;0,914308;0,901118
0,890167;35,043923;-4,907066;0,914623;0,901358
0,891167;34,914327;-4,931819;0,914936;0,901596
0,892167;34,784883;-4,956585;0,915249;0,901834
0,893167;34,655597;-4,981363;0,915561;0,902071
0,894167;34,526470;-5,006152;0,915873;0,902307
0,895167;34,397508;-5,030952;0,916184;0,902543
0,896167;34,268714;-5,055761;0,916494;0,902777
0,897167;34,140092;-5,080579;0,916803;0,903011
0,898167;34,011645;-5,105404;0,917112;0,903244
0,899167;33,883377;-5,130236;0,917420;0,903476
0,900167;33,755293;-5,155074;0,917727;0,903706
0,901167;33,627395;-5,179916;0,918034;0,903937
0,902167;33,499687;-5,204763;0,918339;0,904166
0,903167;33,372174;-5,229613;0,918644;0,904394
0,904167;33,244859;-5,254464;0,918949;0,904621
0,905167;33,117746;-5,279317;0,919252;0,904848
0,906167;32,990838;-5,304170;0,919554;0,905074
0,907167;32,864139;-5,329022;0,919856;0,905298
0,908167;32,737653;-5,353873;0,920157;0,905522
0,909167;32,611384;-5,378721;0,920457;0,905745
0,910167;32,485336;-5,403566;0,920757;0,905967
0,911167;32,359511;-5,428406;0,921055;0,906187
0,912167;32,233914;-5,453241;0,921353;0,906407
0,913167;32,108549;-5,478069;0,921650;0,906626
0,914167;31,983419;-5,502890;0,921946;0,906844
0,915167;31,858529;-5,527703;0,922241;0,907062
0,916167;31,733880;-5,552507;0,922535;0,907278
0,917167;31,609479;-5,577301;0,922828;0,907493
0,918167;31,485327;-5,602084;0,923121;0,907707
0,919167;31,361430;-5,626854;0,923412;0,907920
0,920167;31,237789;-5,651612;0,923703;0,908133
0,921167;31,114410;-5,676356;0,923993;0,908344
0,922167;30,991296;-5,701085;0,924281;0,908554
0,923167;30,868450;-5,725798;0,924569;0,908764
0,924167;30,745877;-5,750494;0,924856;0,908972
0,925167;30,623579;-5,775173;0,925142;0,909179
0,926167;30,501561;-5,799833;0,925427;0,909385
0,927167;30,379826;-5,824473;0,925711;0,909591
0,928167;30,258378;-5,849093;0,925994;0,909795
0,929167;30,137220;-5,873691;0,926277;0,909998
0,930167;30,016357;-5,898266;0,926558;0,910201
0,931167;29,895791;-5,922818;0,926838;0,910402
0,932167;29,775527;-5,947346;0,927117;0,910602
0,933167;29,655567;-5,971848;0,927396;0,910801
0,934167;29,535916;-5,996324;0,927673;0,911000
0,935167;29,416577;-6,020772;0,927949;0,911197
0,936167;29,297554;-6,045193;0,928224;0,911393
0,937167;29,178850;-6,069584;0,928499;0,911588
0,938167;29,060469;-6,093944;0,928772;0,911782
0,939167;28,942414;-6,118274;0,929044;0,911975
0,940167;28,824690;-6,142572;0,929315;0,912167
0,941167;28,707299;-6,166836;0,929585;0,912358
0,942167;28,590245;-6,191067;0,929855;0,912548
0,943167;28,473532;-6,215262;0,930123;0,912737
0,944167;28,357162;-6,239421;0,930390;0,912925
0,945167;28,241141;-6,263544;0,930656;0,913112
0,946167;28,125470;-6,287629;0,930921;0,913298
0,947167;28,010155;-6,311675;0,931184;0,913482
0,948167;27,895197;-6,335681;0,931447;0,913666
0,949167;27,780601;-6,359646;0,931709;0,913849
0,950167;27,666370;-6,383570;0,931969;0,914030
0,951167;27,552508;-6,407451;0,932229;0,914211
0,952167;27,439018;-6,431289;0,932487;0,914390
0,953167;27,325902;-6,455082;0,932745;0,914569
0,954167;27,213166;-6,478829;0,933001;0,914746
0,955167;27,100812;-6,502531;0,933256;0,914922
0,956167;26,988844;-6,526185;0,933510;0,915098
0,957167;26,877265;-6,549790;0,933763;0,915272
0,958167;26,766078;-6,573347;0,934015;0,915445
0,959167;26,655287;-6,596853;0,934266;0,915617
0,960167;26,544895;-6,620308;0,934515;0,915788
0,961167;26,434905;-6,643711;0,934764;0,915958
0,962167;26,325322;-6,667061;0,935011;0,916127
0,963167;26,216147;-6,690358;0,935257;0,916294
0,964167;26,107385;-6,713599;0,935502;0,916461
0,965167;25,999038;-6,736785;0,935746;0,916627
0,966167;25,891111;-6,759914;0,935989;0,916791
0,967167;25,783606;-6,782985;0,936231;0,916955
0,968167;25,676526;-6,805998;0,936471;0,917117
0,969167;25,569875;-6,828952;0,936710;0,917279
0,970167;25,463656;-6,851845;0,936949;0,917439
0,971167;25,357872;-6,874677;0,937186;0,917599
0,972167;25,252527;-6,897447;0,937422;0,917757
0,973167;25,147623;-6,920154;0,937656;0,917914
0,974167;25,043164;-6,942797;0,937890;0,918070
0,975167;24,939153;-6,965375;0,938122;0,918225
0,976167;24,835593;-6,987887;0,938354;0,918379
0,977167;24,732487;-7,010333;0,938584;0,918532
0,978167;24,629839;-7,032711;0,938812;0,918684
0,979167;24,527651;-7,055020;0,939040;0,918835
0,980167;24,425926;-7,077261;0,939267;0,918984
0,981167;24,324668;-7,099431;0,939492;0,919133
0,982167;24,223879;-7,121530;0,939716;0,919281
0,983167;24,123564;-7,143557;0,939939;0,919427
0,984167;24,023724;-7,165512;0,940161;0,919573
0,985167;23,924362;-7,187392;0,940382;0,919717
0,986167;23,825482;-7,209199;0,940601;0,919861
0,987167;23,727087;-7,230929;0,940820;0,920003
0,988167;23,629180;-7,252584;0,941037;0,920144
0,989167;23,531763;-7,274161;0,941253;0,920285
0,990167;23,434839;-7,295661;0,941467;0,920424
0,991167;23,338412;-7,317082;0,941681;0,920562
0,992167;23,242484;-7,338423;0,941893;0,920699
0,993167;23,147059;-7,359683;0,942104;0,920835
0,994167;23,052138;-7,380862;0,942314;0,920970
0,995167;22,957725;-7,401960;0,942523;0,921104
0,996167;22,863823;-7,422974;0,942731;0,921237
0,997167;22,770434;-7,443904;0,942937;0,921369
0,998167;22,677562;-7,464750;0,943142;0,921500
0,999167;22,585208;-7,485510;0,943346;0,921630
1,000167;22,493377;-7,506185;0,943549;0,921759
1,001167;22,402070;-7,526772;0,943751;0,921887
1,002167;22,311290;-7,547271;0,943951;0,922014
1,003167;22,221040;-7,567682;0,944150;0,922139
1,004167;22,131322;-7,588003;0,944348;0,922264
1,005167;22,042140;-7,608234;0,944545;0,922388
1,006167;21,953496;-7,628375;0,944741;0,922511
1,007167;21,865392;-7,648423;0,944935;0,922632
1,008167;21,777831;-7,668379;0,945128;0,922753
1,009167;21,690816;-7,688242;0,945321;0,922873
1,010167;21,604350;-7,708010;0,945511;0,922991
1,011167;21,518434;-7,727684;0,945701;0,923109
1,012167;21,433071;-7,747262;0,945889;0,923226
1,013167;21,348264;-7,766744;0,946077;0,923341
1,014167;21,264016;-7,786129;0,946263;0,923456
1,015167;21,180328;-7,805416;0,946448;0,923570
1,016167;21,097203;-7,824605;0,946631;0,923682
1,017167;21,014644;-7,843694;0,946814;0,923794
1,018167;20,932653;-7,862684;0,946995;0,923905
1,019167;20,851233;-7,881573;0,947175;0,924014
1,020167;20,770385;-7,900360;0,947354;0,924123
1,021167;20,690145;-7,919043;0,947531;0,924231
1,022167;20,610449;-7,937626;0,947708;0,924337
1,023167;20,531332;-7,956105;0,947883;0,924443
1,024167;20,452798;-7,974479;0,948058;0,924548
1,025167;20,374848;-7,992749;0,948231;0,924652
1,026167;20,297484;-8,010914;0,948403;0,924755
1,027167;20,220709;-8,028972;0,948573;0,924857
1,028167;20,144525;-8,046923;0,948743;0,924958
1,029167;20,068934;-8,064767;0,948911;0,925058
1,030167;19,993938;-8,082502;0,949079;0,925157
1,031167;19,919539;-8,100129;0,949245;0,925255
1,032167;19,845740;-8,117646;0,949410;0,925352
1,033167;19,772542;-8,135053;0,949573;0,925448
1,034167;19,699948;-8,152350;0,949736;0,925544
1,035167;19,627960;-8,169535;0,949897;0,925638
1,036167;19,556578;-8,186607;0,950057;0,925731
1,037167;19,485807;-8,203568;0,950216;0,925824
1,038167;19,415647;-8,220415;0,950374;0,925915
1,039167;19,346100;-8,237148;0,950531;0,926006
1,040167;19,277169;-8,253767;0,950687;0,926096
1,041167;19,208855;-8,270270;0,950841;0,926184
1,042167;19,141160;-8,286659;0,950994;0,926272
1,043167;19,074086;-8,302930;0,951146;0,926359
1,044167;19,007635;-8,319086;0,951297;0,926445
1,045167;18,941808;-8,335123;0,951447;0,926530
1,046167;18,876608;-8,351043;0,951596;0,926614
1,047167;18,812036;-8,366845;0,951743;0,926698
1,048167;18,748093;-8,382527;0,951890;0,926780
1,049167;18,684783;-8,398090;0,952035;0,926861
1,050167;18,622105;-8,413532;0,952179;0,926942
1,051167;18,560063;-8,428854;0,952322;0,927022
1,052167;18,498656;-8,444055;0,952464;0,927100
1,053167;18,437889;-8,459134;0,952605;0,927178
1,054167;18,377760;-8,474092;0,952744;0,927255
1,055167;18,318256;-8,488930;0,952882;0,927331
1,056167;18,259412;-8,503641;0,953019;0,927407
1,057167;18,201213;-8,518228;0,953155;0,927481
1,058167;18,143659;-8,532692;0,953291;0,927554
1,059167;18,086752;-8,547030;0,953425;0,927627
1,060167;18,030495;-8,561244;0,953557;0,927699
1,061167;17,974887;-8,575332;0,953689;0,927770
1,062167;17,919931;-8,589293;0,953820;0,927840
1,063167;17,865627;-8,603128;0,953949;0,927909
1,064167;17,811978;-8,616837;0,954078;0,927977
1,065167;17,758984;-8,630418;0,954205;0,928045
1,066167;17,706648;-8,643870;0,954332;0,928111
1,067167;17,654969;-8,657195;0,954457;0,928177
1,068167;17,603949;-8,670391;0,954581;0,928242
1,069167;17,553590;-8,683458;0,954704;0,928306
1,070167;17,503893;-8,696395;0,954826;0,928369
1,071167;17,454859;-8,709202;0,954947;0,928432
1,072167;17,406488;-8,721879;0,955067;0,928494
1,073167;17,358783;-8,734425;0,955185;0,928554
1,074167;17,311744;-8,746840;0,955303;0,928614
1,075167;17,265372;-8,759124;0,955420;0,928673
1,076167;17,219668;-8,771275;0,955535;0,928732
1,077167;17,174634;-8,783294;0,955650;0,928789
1,078167;17,130270;-8,795181;0,955763;0,928846
1,079167;17,086578;-8,806935;0,955875;0,928902
1,080167;17,043557;-8,818555;0,955987;0,928957
1,081167;17,001210;-8,830042;0,956097;0,929011
1,082167;16,959536;-8,841395;0,956206;0,929065
1,083167;16,918537;-8,852613;0,956314;0,929117
1,084167;16,878214;-8,863697;0,956421;0,929169
1,085167;16,838568;-8,874646;0,956527;0,929220
1,086167;16,799598;-8,885459;0,956632;0,929270
1,087167;16,761307;-8,896137;0,956736;0,929320
1,088167;16,723694;-8,906679;0,956839;0,929369
1,089167;16,686761;-8,917085;0,956941;0,929417
1,090167;16,650508;-8,927355;0,957042;0,929464
1,091167;16,614935;-8,937488;0,957142;0,929510
1,092167;16,580044;-8,947483;0,957241;0,929556
1,093167;16,545835;-8,957342;0,957339;0,929600
1,094167;16,512309;-8,967063;0,957436;0,929644
1,095167;16,479465;-8,976646;0,957532;0,929688
1,096167;16,447305;-8,986092;0,957626;0,929730
1,097167;16,415829;-8,995399;0,957720;0,929772
1,098167;16,385038;-9,004567;0,957813;0,929813
1,099167;16,354932;-9,013597;0,957905;0,929853
1,100167;16,325511;-9,022488;0,957996;0,929893
1,101167;16,296776;-9,031240;0,958085;0,929931
1,102167;16,268727;-9,039853;0,958174;0,929969
1,103167;16,241364;-9,048326;0,958262;0,930006
1,104167;16,214688;-9,056660;0,958349;0,930043
1,105167;16,188700;-9,064853;0,958435;0,930079
1,106167;16,163398;-9,072907;0,958520;0,930114
1,107167;16,138785;-9,080820;0,958603;0,930148
1,108167;16,114859;-9,088593;0,958686;0,930181
1,109167;16,091621;-9,096225;0,958768;0,930214
1,110167;16,069071;-9,103716;0,958849;0,930246
1,111167;16,047210;-9,111067;0,958929;0,930277
1,112167;16,026036;-9,118277;0,959008;0,930308
1,113167;16,005552;-9,125345;0,959086;0,930338
1,114167;15,985756;-9,132273;0,959163;0,930367
1,115167;15,966648;-9,139058;0,959239;0,930395
1,116167;15,948229;-9,145703;0,959314;0,930423
1,117167;15,930498;-9,152206;0,959389;0,930450
1,118167;15,913456;-9,158567;0,959462;0,930476
1,119167;15,897102;-9,164786;0,959534;0,930501
1,120167;15,881436;-9,170863;0,959605;0,930526
1,121167;15,866459;-9,176799;0,959676;0,930550
1,122167;15,852169;-9,182592;0,959745;0,930573
1,123167;15,838568;-9,188244;0,959814;0,930596
1,124167;15,825654;-9,193753;0,959881;0,930618
1,125167;15,813427;-9,199120;0,959948;0,930639
1,126167;15,801887;-9,204344;0,960013;0,930659
1,127167;15,791035;-9,209426;0,960078;0,930679
1,128167;15,780869;-9,214366;0,960142;0,930698
1,129167;15,771389;-9,219164;0,960205;0,930717
1,130167;15,762594;-9,223817;0,960268;0,930734
1,131167;15,754485;-9,228330;0,960328;0,930751
1,132167;15,747061;-9,232700;0,960388;0,930768
1,133167;15,740322;-9,236928;0,960448;0,930783
1,134167;15,734267;-9,241013;0,960506;0,930798
1,135167;15,728896;-9,244956;0,960563;0,930812
1,136167;15,724208;-9,248756;0,960619;0,930826
1,137167;15,720203;-9,252414;0,960675;0,930838
1,138167;15,716879;-9,255929;0,960729;0,930850
1,139167;15,714238;-9,259303;0,960783;0,930862
1,140167;15,712277;-9,262533;0,960835;0,930872
1,141167;15,710997;-9,265622;0,960887;0,930882
1,142167;15,710396;-9,268568;0,960938;0,930892
1,143167;15,710474;-9,271372;0,960988;0,930900
1,144167;15,711230;-9,274034;0,961037;0,930908
1,145167;15,712664;-9,276553;0,961085;0,930916
1,146167;15,714775;-9,278931;0,961132;0,930922
1,147167;15,717562;-9,281167;0,961178;0,930928
1,148167;15,721024;-9,283261;0,961224;0,930933
1,149167;15,725161;-9,285213;0,961268;0,930938
1,150167;15,729971;-9,287023;0,961311;0,930942
1,151167;15,735453;-9,288692;0,961354;0,930945
1,152167;15,741608;-9,290219;0,961396;0,930947
1,153167;15,748433;-9,291605;0,961437;0,930949
1,154167;15,755928;-9,292850;0,961477;0,930950
1,155167;15,764093;-9,293954;0,961516;0,930950
1,156167;15,772925;-9,294917;0,961554;0,930950
1,157167;15,782424;-9,295738;0,961591;0,930949
