Standard Model;Bus 7;Bus 5;Bus 7;Bus 5
1,158167;15,792589;-9,296420;0,961627;0,930948
1,159167;15,803419;-9,296960;0,961663;0,930945
1,160167;15,814913;-9,297360;0,961697;0,930942
1,161167;15,827070;-9,297620;0,961731;0,930939
1,162167;15,839888;-9,297740;0,961763;0,930934
1,163167;15,853366;-9,297720;0,961795;0,930929
1,164167;15,867504;-9,297560;0,961826;0,930924
1,165167;15,882300;-9,297261;0,961856;0,930917
1,166167;15,897752;-9,296822;0,961885;0,930910
1,167167;15,913860;-9,296244;0,961913;0,930903
1,168167;15,930623;-9,295527;0,961941;0,930894
1,169167;15,948038;-9,294671;0,961967;0,930885
1,170167;15,966105;-9,293677;0,961993;0,930875
1,171167;15,984823;-9,292544;0,962017;0,930865
1,172167;16,004190;-9,291273;0,962041;0,930854
1,173167;16,024204;-9,289864;0,962064;0,930842
1,174167;16,044864;-9,288318;0,962086;0,930830
1,175167;16,066170;-9,286634;0,962107;0,930817
1,176167;16,088119;-9,284812;0,962127;0,930803
1,177167;16,110710;-9,282854;0,962147;0,930788
1,178167;16,133941;-9,280759;0,962165;0,930773
1,179167;16,157811;-9,278528;0,962182;0,930757
1,180167;16,182319;-9,276160;0,962199;0,930741
1,181167;16,207462;-9,273657;0,962215;0,930724
1,182167;16,233240;-9,271017;0,962230;0,930706
1,183167;16,259651;-9,268243;0,962243;0,930687
1,184167;16,286693;-9,265333;0,962256;0,930668
1,185167;16,314364;-9,262288;0,962269;0,930648
1,186167;16,342663;-9,259109;0,962280;0,930628
1,187167;16,371589;-9,255796;0,962290;0,930606
1,188167;16,401139;-9,252348;0,962300;0,930584
1,189167;16,431312;-9,248767;0,962308;0,930562
1,190167;16,462105;-9,245053;0,962316;0,930539
1,191167;16,493518;-9,241206;0,962322;0,930515
1,192167;16,525549;-9,237226;0,962328;0,930490
1,193167;16,558195;-9,233113;0,962333;0,930465
1,194167;16,591456;-9,228869;0,962337;0,930439
1,195167;16,625328;-9,224492;0,962340;0,930412
1,196167;16,659811;-9,219985;0,962342;0,930385
1,197167;16,694902;-9,215346;0,962344;0,930357
1,198167;16,730600;-9,210577;0,962344;0,930328
1,199167;16,766902;-9,205678;0,962344;0,930298
1,200167;16,803807;-9,200648;0,962342;0,930268
1,201167;16,841313;-9,195489;0,962340;0,930238
1,202167;16,879418;-9,190201;0,962337;0,930206
1,203167;16,918119;-9,184784;0,962333;0,930174
1,204167;16,957415;-9,179238;0,962328;0,930141
1,205167;16,997304;-9,173564;0,962322;0,930108
1,206167;17,037784;-9,167763;0,962315;0,930073
1,207167;17,078852;-9,161834;0,962307;0,930038
1,208167;17,120507;-9,155779;0,962298;0,930003
1,209167;17,162747;-9,149597;0,962289;0,929967
1,210167;17,205569;-9,143288;0,962278;0,929930
1,211167;17,248971;-9,136855;0,962267;0,929892
1,212167;17,292952;-9,130295;0,962254;0,929854
1,213167;17,337508;-9,123611;0,962241;0,929815
1,214167;17,382639;-9,116803;0,962227;0,929775
1,215167;17,428341;-9,109870;0,962212;0,929734
1,216167;17,474612;-9,102814;0,962196;0,929693
1,217167;17,521451;-9,095635;0,962179;0,929651
1,218167;17,568855;-9,088333;0,962161;0,929609
1,219167;17,616821;-9,080909;0,962142;0,929566
1,220167;17,665348;-9,073363;0,962122;0,929522
1,221167;17,714433;-9,065695;0,962102;0,929477
1,222167;17,764074;-9,057907;0,962080;0,929432
1,223167;17,814268;-9,049998;0,962057;0,929386
1,224167;17,865014;-9,041970;0,962034;0,929339
1,225167;17,916308;-9,033821;0,962010;0,929292
1,226167;17,968149;-9,025554;0,961984;0,929244
1,227167;18,020534;-9,017168;0,961958;0,929195
1,228167;18,073460;-9,008664;0,961931;0,929145
1,229167;18,126926;-9,000043;0,961902;0,929095
1,230167;18,180929;-8,991304;0,961873;0,929044
1,231167;18,235466;-8,982449;0,961843;0,928992
1,232167;18,290535;-8,973477;0,961812;0,928940
1,233167;18,346133;-8,964390;0,961780;0,928887
1,234167;18,402259;-8,955188;0,961747;0,928833
1,235167;18,458908;-8,945871;0,961714;0,928779
1,236167;18,516080;-8,936440;0,961679;0,928724
1,237167;18,573771;-8,926896;0,961643;0,928668
1,238167;18,631979;-8,917238;0,961606;0,928611
1,239167;18,690701;-8,907468;0,961569;0,928554
1,240167;18,749935;-8,897586;0,961530;0,928496
1,241167;18,809679;-8,887592;0,961491;0,928437
1,242167;18,869928;-8,877487;0,961450;0,928378
1,243167;18,930682;-8,867272;0,961409;0,928317
1,244167;18,991936;-8,856947;0,961366;0,928256
1,245167;19,053690;-8,846513;0,961323;0,928195
1,246167;19,115939;-8,835969;0,961278;0,928133
1,247167;19,178682;-8,825318;0,961233;0,928070
1,248167;19,241916;-8,814559;0,961187;0,928006
1,249167;19,305637;-8,803692;0,961139;0,927941
1,250167;19,369843;-8,792719;0,961091;0,927876
1,251167;19,434533;-8,781640;0,961042;0,927810
1,252167;19,499702;-8,770456;0,960992;0,927744
1,253167;19,565367;-8,759168;0,960940;0,927676
1,254167;19,631488;-8,747774;0,960887;0,927608
1,255167;19,698080;-8,736277;0,960834;0,927539
1,256167;19,765141;-8,724676;0,960780;0,927470
1,257167;19,832667;-8,712973;0,960725;0,927399
1,258167;19,900658;-8,701168;0,960669;0,927328
1,259167;19,969108;-8,689261;0,960612;0,927257
1,260167;20,038016;-8,677254;0,960554;0,927184
1,261167;20,107379;-8,665146;0,960495;0,927111
1,262167;20,177193;-8,652938;0,960435;0,927037
1,263167;20,247457;-8,640632;0,960374;0,926963
1,264167;20,318167;-8,628227;0,960312;0,926887
1,265167;20,389320;-8,615724;0,960249;0,926811
1,266167;20,460914;-8,603124;0,960185;0,926734
1,267167;20,532945;-8,590427;0,960120;0,926657
1,268167;20,605411;-8,577634;0,960054;0,926579
1,269167;20,678309;-8,564746;0,959987;0,926500
1,270167;20,751635;-8,551763;0,959919;0,926420
1,271167;20,825388;-8,538686;0,959850;0,926339
1,272167;20,899563;-8,525515;0,959780;0,926258
1,273167;20,974158;-8,512251;0,959709;0,926176
1,274167;21,049171;-8,498895;0,959637;0,926094
1,275167;21,124597;-8,485447;0,959564;0,926010
1,276167;21,200435;-8,471909;0,959490;0,925926
1,277167;21,276680;-8,458279;0,959415;0,925842
1,278167;21,353331;-8,444560;0,959339;0,925756
1,279167;21,430384;-8,430752;0,959262;0,925670
1,280167;21,507836;-8,416855;0,959184;0,925583
1,281167;21,585684;-8,402871;0,959105;0,925495
1,282167;21,663925;-8,388799;0,959025;0,925407
1,283167;21,742556;-8,374641;0,958944;0,925317
1,284167;21,821574;-8,360396;0,958862;0,925228
1,285167;21,900976;-8,346067;0,958779;0,925137
1,286167;21,980759;-8,331653;0,958695;0,925045
1,287167;22,060920;-8,317154;0,958610;0,924953
1,288167;22,141455;-8,302573;0,958524;0,924861
1,289167;22,222362;-8,287909;0,958437;0,924767
1,290167;22,303638;-8,273163;0,958349;0,924673
1,291167;22,385279;-8,258335;0,958260;0,924578
1,292167;22,467283;-8,243427;0,958170;0,924482
1,293167;22,549646;-8,228439;0,958079;0,924385
1,294167;22,632365;-8,213371;0,957987;0,924288
1,295167;22,715437;-8,198225;0,957894;0,924190
1,296167;22,798859;-8,183001;0,957800;0,924092
1,297167;22,882628;-8,167700;0,957705;0,923992
1,298167;22,966740;-8,152321;0,957609;0,923892
1,299167;23,051193;-8,136867;0,957512;0,923791
1,300167;23,135984;-8,121338;0,957414;0,923690
1,301167;23,221108;-8,105734;0,957315;0,923588
1,302167;23,306564;-8,090056;0,957215;0,923485
1,303167;23,392347;-8,074305;0,957114;0,923381
1,304167;23,478456;-8,058481;0,957012;0,923276
1,305167;23,564885;-8,042586;0,956909;0,923171
1,306167;23,651634;-8,026619;0,956805;0,923065
1,307167;23,738697;-8,010581;0,956700;0,922959
1,308167;23,826072;-7,994474;0,956593;0,922851
1,309167;23,913757;-7,978298;0,956486;0,922743
1,310167;24,001746;-7,962053;0,956378;0,922635
1,311167;24,090039;-7,945741;0,956269;0,922525
1,312167;24,178630;-7,929361;0,956159;0,922415
1,313167;24,267517;-7,912916;0,956048;0,922304
1,314167;24,356697;-7,896404;0,955936;0,922193
1,315167;24,446167;-7,879828;0,955823;0,922080
1,316167;24,535923;-7,863187;0,955709;0,921967
1,317167;24,625962;-7,846483;0,955594;0,921854
1,318167;24,716281;-7,829715;0,955477;0,921739
1,319167;24,806877;-7,812886;0,955360;0,921624
1,320167;24,897746;-7,795995;0,955242;0,921508
1,321167;24,988885;-7,779044;0,955123;0,921392
1,322167;25,080291;-7,762032;0,955003;0,921275
1,323167;25,171961;-7,744961;0,954882;0,921157
1,324167;25,263891;-7,727831;0,954760;0,921038
1,325167;25,356078;-7,710644;0,954637;0,920919
1,326167;25,448520;-7,693399;0,954513;0,920799
1,327167;25,541212;-7,676098;0,954388;0,920678
1,328167;25,634151;-7,658740;0,954262;0,920557
1,329167;25,727335;-7,641328;0,954135;0,920435
1,330167;25,820759;-7,623861;0,954008;0,920312
1,331167;25,914421;-7,606341;0,953879;0,920188
1,332167;26,008318;-7,588768;0,953749;0,920064
1,333167;26,102446;-7,571142;0,953618;0,919939
1,334167;26,196801;-7,553465;0,953486;0,919814
1,335167;26,291381;-7,535736;0,953354;0,919688
1,336167;26,386182;-7,517958;0,953220;0,919561
1,337167;26,481202;-7,500130;0,953085;0,919434
1,338167;26,576436;-7,482254;0,952950;0,919305
1,339167;26,671881;-7,464329;0,952813;0,919177
1,340167;26,767535;-7,446357;0,952676;0,919047
1,341167;26,863394;-7,428339;0,952537;0,918917
1,342167;26,959454;-7,410274;0,952398;0,918786
1,343167;27,055713;-7,392165;0,952258;0,918655
1,344167;27,152166;-7,374011;0,952116;0,918522
1,345167;27,248812;-7,355813;0,951974;0,918390
1,346167;27,345646;-7,337572;0,951831;0,918256
1,347167;27,442665;-7,319289;0,951687;0,918122
1,348167;27,539867;-7,300964;0,951542;0,917988
1,349167;27,637247;-7,282599;0,951396;0,917852
1,350167;27,734802;-7,264193;0,951249;0,917716
1,351167;27,832530;-7,245747;0,951101;0,917580
1,352167;27,930426;-7,227263;0,950953;0,917442
1,353167;28,028488;-7,208741;0,950803;0,917304
1,354167;28,126713;-7,190181;0,950653;0,917166
1,355167;28,225096;-7,171585;0,950501;0,917027
1,356167;28,323635;-7,152952;0,950349;0,916887
1,357167;28,422327;-7,134285;0,950196;0,916747
1,358167;28,521168;-7,115583;0,950042;0,916606
1,359167;28,620154;-7,096847;0,949887;0,916464
1,360167;28,719284;-7,078078;0,949731;0,916322
1,361167;28,818553;-7,059276;0,949574;0,916179
1,362167;28,917958;-7,040443;0,949417;0,916035
1,363167;29,017495;-7,021579;0,949258;0,915891
1,364167;29,117163;-7,002684;0,949099;0,915747
1,365167;29,216957;-6,983760;0,948938;0,915602
1,366167;29,316874;-6,964807;0,948777;0,915456
1,367167;29,416910;-6,945826;0,948615;0,915309
1,368167;29,517064;-6,926817;0,948453;0,915163
1,369167;29,617330;-6,907781;0,948289;0,915015
1,370167;29,717707;-6,888720;0,948125;0,914867
1,371167;29,818190;-6,869633;0,947959;0,914718
1,372167;29,918777;-6,850521;0,947793;0,914569
1,373167;30,019465;-6,831385;0,947626;0,914419
1,374167;30,120249;-6,812226;0,947458;0,914269
1,375167;30,221127;-6,793044;0,947290;0,914118
1,376167;30,322096;-6,773840;0,947120;0,913966
1,377167;30,423152;-6,754615;0,946950;0,913814
1,378167;30,524293;-6,735370;0,946779;0,913662
1,379167;30,625514;-6,716105;0,946607;0,913509
1,380167;30,726813;-6,696820;0,946434;0,913355
1,381167;30,828186;-6,677517;0,946261;0,913201
1,382167;30,929631;-6,658196;0,946087;0,913046
1,383167;31,031144;-6,638858;0,945912;0,912891
1,384167;31,132721;-6,619504;0,945736;0,912735
1,385167;31,234360;-6,600134;0,945560;0,912579
1,386167;31,336058;-6,580749;0,945382;0,912422
1,387167;31,437811;-6,561349;0,945204;0,912265
1,388167;31,539615;-6,541936;0,945025;0,912108
1,389167;31,641469;-6,522510;0,944846;0,911949
1,390167;31,743368;-6,503071;0,944666;0,911791
1,391167;31,845310;-6,483621;0,944485;0,911631
1,392167;31,947291;-6,464159;0,944303;0,911472
1,393167;32,049308;-6,444688;0,944120;0,911312
1,394167;32,151358;-6,425206;0,943937;0,911151
1,395167;32,253438;-6,405716;0,943753;0,910990
1,396167;32,355545;-6,386217;0,943569;0,910828
1,397167;32,457674;-6,366711;0,943384;0,910666
1,398167;32,559825;-6,347197;0,943198;0,910504
1,399167;32,661992;-6,327677;0,943011;0,910341
1,400167;32,764174;-6,308152;0,942824;0,910178
1,401167;32,866366;-6,288621;0,942636;0,910014
1,402167;32,968566;-6,269087;0,942447;0,909850
1,403167;33,070771;-6,249548;0,942258;0,909685
1,404167;33,172977;-6,230006;0,942068;0,909520
1,405167;33,275182;-6,210462;0,941877;0,909354
1,406167;33,377382;-6,190916;0,941686;0,909189
1,407167;33,479574;-6,171369;0,941494;0,909022
1,408167;33,581755;-6,151821;0,941302;0,908856
1,409167;33,683922;-6,132274;0,941108;0,908688
1,410167;33,786072;-6,112727;0,940915;0,908521
1,411167;33,888202;-6,093182;0,940720;0,908353
1,412167;33,990309;-6,073639;0,940525;0,908185
1,413167;34,092390;-6,054098;0,940330;0,908016
1,414167;34,194441;-6,034561;0,940134;0,907847
1,415167;34,296460;-6,015028;0,939937;0,907678
1,416167;34,398443;-5,995499;0,939740;0,907508
1,417167;34,500388;-5,975976;0,939542;0,907338
1,418167;34,602291;-5,956458;0,939344;0,907168
1,419167;34,704150;-5,936947;0,939145;0,906997
1,420167;34,805961;-5,917443;0,938946;0,906826
1,421167;34,907721;-5,897946;0,938746;0,906655
1,422167;35,009428;-5,878458;0,938545;0,906483
1,423167;35,111079;-5,858979;0,938344;0,906311
1,424167;35,212669;-5,839509;0,938143;0,906139
1,425167;35,314197;-5,820049;0,937941;0,905966
1,426167;35,415660;-5,800600;0,937738;0,905793
1,427167;35,517054;-5,781163;0,937535;0,905620
1,428167;35,618376;-5,761737;0,937332;0,905446
1,429167;35,719624;-5,742324;0,937128;0,905272
1,430167;35,820795;-5,722924;0,936923;0,905098
1,431167;35,921885;-5,703538;0,936718;0,904924
1,432167;36,022892;-5,684166;0,936513;0,904749
1,433167;36,123813;-5,664809;0,936307;0,904575
1,434167;36,224644;-5,645467;0,936101;0,904399
1,435167;36,325384;-5,626142;0,935894;0,904224
1,436167;36,426028;-5,606833;0,935687;0,904048
1,437167;36,526575;-5,587541;0,935480;0,903873
1,438167;36,627021;-5,568267;0,935272;0,903697
1,439167;36,727363;-5,549011;0,935064;0,903520
1,440167;36,827599;-5,529775;0,934855;0,903344
1,441167;36,927725;-5,510558;0,934646;0,903167
1,442167;37,027739;-5,491361;0,934437;0,902990
1,443167;37,127638;-5,472184;0,934227;0,902813
1,444167;37,227420;-5,453029;0,934017;0,902636
1,445167;37,327080;-5,433895;0,933807;0,902458
1,446167;37,426617;-5,414784;0,933596;0,902281
1,447167;37,526027;-5,395695;0,933385;0,902103
1,448167;37,625308;-5,376630;0,933174;0,901925
1,449167;37,724457;-5,357589;0,932962;0,901747
1,450167;37,823472;-5,338573;0,932750;0,901569
1,451167;37,922348;-5,319581;0,932538;0,901390
1,452167;38,021085;-5,300615;0,932325;0,901212
1,453167;38,119678;-5,281675;0,932112;0,901033
1,454167;38,218126;-5,262762;0,931899;0,900854
1,455167;38,316425;-5,243875;0,931686;0,900675
1,456167;38,414572;-5,225017;0,931472;0,900496
1,457167;38,512566;-5,206187;0,931258;0,900317
1,458167;38,610402;-5,187385;0,931044;0,900138
1,459167;38,708079;-5,168613;0,930830;0,899959
1,460167;38,805594;-5,149870;0,930615;0,899779
1,461167;38,902944;-5,131157;0,930400;0,899600
1,462167;39,000127;-5,112476;0,930185;0,899420
1,463167;39,097139;-5,093825;0,929970;0,899241
1,464167;39,193979;-5,075207;0,929755;0,899061
1,465167;39,290642;-5,056621;0,929539;0,898882
1,466167;39,387128;-5,038067;0,929324;0,898702
1,467167;39,483433;-5,019547;0,929108;0,898522
1,468167;39,579554;-5,001060;0,928892;0,898342
1,469167;39,675489;-4,982608;0,928676;0,898162
1,470167;39,771236;-4,964190;0,928459;0,897983
1,471167;39,866791;-4,945808;0,928243;0,897803
1,472167;39,962153;-4,927461;0,928027;0,897623
1,473167;40,057318;-4,909151;0,927810;0,897443
1,474167;40,152284;-4,890877;0,927593;0,897263
1,475167;40,247048;-4,872640;0,927376;0,897084
1,476167;40,341609;-4,854441;0,927160;0,896904
1,477167;40,435963;-4,836280;0,926943;0,896724
1,478167;40,530107;-4,818158;0,926726;0,896544
1,479167;40,624040;-4,800074;0,926509;0,896365
1,480167;40,717759;-4,782030;0,926291;0,896185
1,481167;40,811261;-4,764025;0,926074;0,896006
1,482167;40,904544;-4,746061;0,925857;0,895826
1,483167;40,997606;-4,728138;0,925640;0,895647
1,484167;41,090443;-4,710256;0,925423;0,895468
1,485167;41,183054;-4,692416;0,925205;0,895288
1,486167;41,275436;-4,674617;0,924988;0,895109
1,487167;41,367586;-4,656862;0,924771;0,894930
1,488167;41,459503;-4,639149;0,924554;0,894751
1,489167;41,551184;-4,621479;0,924337;0,894573
1,490167;41,642625;-4,603853;0,924120;0,894394
1,491167;41,733826;-4,586272;0,923903;0,894215
1,492167;41,824784;-4,568735;0,923686;0,894037
1,493167;41,915495;-4,551243;0,923469;0,893859
1,494167;42,005959;-4,533797;0,923252;0,893681
1,495167;42,096172;-4,516397;0,923035;0,893503
1,496167;42,186133;-4,499043;0,922819;0,893325
1,497167;42,275838;-4,481735;0,922602;0,893147
1,498167;42,365286;-4,464475;0,922386;0,892970
1,499167;42,454474;-4,447262;0,922169;0,892793
1,500167;42,543400;-4,430097;0,921953;0,892616
1,501167;42,632062;-4,412980;0,921737;0,892439
1,502167;42,720457;-4,395912;0,921521;0,892262
1,503167;42,808584;-4,378893;0,921305;0,892086
1,504167;42,896439;-4,361924;0,921090;0,891910
1,505167;42,984021;-4,345004;0,920874;0,891734
1,506167;43,071328;-4,328135;0,920659;0,891558
1,507167;43,158357;-4,311316;0,920444;0,891383
1,508167;43,245106;-4,294548;0,920229;0,891208
1,509167;43,331573;-4,277831;0,920014;0,891033
1,510167;43,417756;-4,261166;0,919800;0,890858
1,511167;43,503652;-4,244553;0,919586;0,890684
1,512167;43,589260;-4,227992;0,919372;0,890510
1,513167;43,674577;-4,211484;0,919158;0,890336
1,514167;43,759601;-4,195029;0,918944;0,890162
1,515167;43,844330;-4,178628;0,918731;0,889989
1,516167;43,928762;-4,162280;0,918518;0,889816
1,517167;44,012895;-4,145987;0,918305;0,889643
1,518167;44,096726;-4,129748;0,918093;0,889471
1,519167;44,180254;-4,113563;0,917881;0,889299
1,520167;44,263477;-4,097434;0,917669;0,889127
1,521167;44,346392;-4,081361;0,917457;0,888956
1,522167;44,428998;-4,065343;0,917246;0,888785
1,523167;44,511292;-4,049381;0,917035;0,888615
1,524167;44,593273;-4,033476;0,916825;0,888444
1,525167;44,674938;-4,017627;0,916614;0,888275
1,526167;44,756286;-4,001836;0,916404;0,888105
1,527167;44,837314;-3,986102;0,916195;0,887936
1,528167;44,918021;-3,970425;0,915986;0,887767
1,529167;44,998404;-3,954807;0,915777;0,887599
1,530167;45,078462;-3,939247;0,915568;0,887431
1,531167;45,158192;-3,923746;0,915360;0,887263
1,532167;45,237593;-3,908303;0,915153;0,887096
1,533167;45,316664;-3,892920;0,914945;0,886930
1,534167;45,395401;-3,877596;0,914738;0,886763
1,535167;45,473803;-3,862332;0,914532;0,886598
1,536167;45,551869;-3,847128;0,914326;0,886432
1,537167;45,629595;-3,831985;0,914120;0,886267
1,538167;45,706982;-3,816902;0,913915;0,886103
1,539167;45,784026;-3,801880;0,913710;0,885939
1,540167;45,860726;-3,786920;0,913506;0,885775
1,541167;45,937080;-3,772020;0,913302;0,885612
1,542167;46,013086;-3,757183;0,913099;0,885450
1,543167;46,088742;-3,742408;0,912896;0,885288
1,544167;46,164048;-3,727695;0,912694;0,885126
1,545167;46,239000;-3,713044;0,912492;0,884965
1,546167;46,313597;-3,698456;0,912291;0,884805
1,547167;46,387838;-3,683932;0,912090;0,884645
1,548167;46,461721;-3,669470;0,911890;0,884485
1,549167;46,535243;-3,655073;0,911690;0,884326
1,550167;46,608404;-3,640739;0,911491;0,884168
1,551167;46,681201;-3,626469;0,911292;0,884010
1,552167;46,753633;-3,612263;0,911094;0,883852
1,553167;46,825699;-3,598122;0,910896;0,883695
1,554167;46,897396;-3,584046;0,910699;0,883539
1,555167;46,968723;-3,570035;0,910503;0,883383
1,556167;47,039679;-3,556089;0,910307;0,883228
1,557167;47,110261;-3,542209;0,910111;0,883074
1,558167;47,180468;-3,528394;0,909917;0,882920
1,559167;47,250299;-3,514645;0,909722;0,882766
1,560167;47,319752;-3,500963;0,909529;0,882614
1,561167;47,388825;-3,487346;0,909336;0,882462
1,562167;47,457517;-3,473797;0,909144;0,882310
1,563167;47,525826;-3,460314;0,908952;0,882159
1,564167;47,593751;-3,446898;0,908761;0,882009
1,565167;47,661290;-3,433550;0,908570;0,881859
1,566167;47,728442;-3,420269;0,908381;0,881710
1,567167;47,795206;-3,407056;0,908192;0,881562
1,568167;47,861579;-3,393910;0,908003;0,881414
1,569167;47,927560;-3,380833;0,907815;0,881267
1,570167;47,993148;-3,367824;0,907628;0,881120
1,571167;48,058341;-3,354883;0,907442;0,880974
1,572167;48,123139;-3,342011;0,907256;0,880829
1,573167;48,187539;-3,329208;0,907071;0,880685
1,574167;48,251540;-3,316474;0,906887;0,880541
1,575167;48,315141;-3,303809;0,906703;0,880398
1,576167;48,378340;-3,291214;0,906520;0,880256
1,577167;48,441136;-3,278688;0,906338;0,880114
1,578167;48,503528;-3,266232;0,906156;0,879973
