Standard Model;G2
1,245167;0,890285
1,246167;0,890109
1,247167;0,889931
1,248167;0,889752
1,249167;0,889570
1,250167;0,889387
1,251167;0,889202
1,252167;0,889015
1,253167;0,888827
1,254167;0,888636
1,255167;0,888444
1,256167;0,888251
1,257167;0,888055
1,258167;0,887858
1,259167;0,887660
1,260167;0,887459
1,261167;0,887257
1,262167;0,887054
1,263167;0,886849
1,264167;0,886642
1,265167;0,886434
1,266167;0,886224
1,267167;0,886013
1,268167;0,885800
1,269167;0,885585
1,270167;0,885370
1,271167;0,885152
1,272167;0,884933
1,273167;0,884713
1,274167;0,884492
1,275167;0,884269
1,276167;0,884044
1,277167;0,883818
1,278167;0,883591
1,279167;0,883363
1,280167;0,883133
1,281167;0,882902
1,282167;0,882669
1,283167;0,882435
1,284167;0,882200
1,285167;0,881964
1,286167;0,881726
1,287167;0,881487
1,288167;0,881247
1,289167;0,881006
1,290167;0,880764
1,291167;0,880520
1,292167;0,880275
1,293167;0,880029
1,294167;0,879782
1,295167;0,879534
1,296167;0,879285
1,297167;0,879034
1,298167;0,878783
1,299167;0,878530
1,300167;0,878277
1,301167;0,878022
1,302167;0,877767
1,303167;0,877510
1,304167;0,877252
1,305167;0,876994
1,306167;0,876734
1,307167;0,876473
1,308167;0,876212
1,309167;0,875950
1,310167;0,875686
1,311167;0,875422
1,312167;0,875157
1,313167;0,874891
1,314167;0,874624
1,315167;0,874356
1,316167;0,874088
1,317167;0,873818
1,318167;0,873548
1,319167;0,873277
1,320167;0,873006
1,321167;0,872733
1,322167;0,872460
1,323167;0,872186
1,324167;0,871911
1,325167;0,871636
1,326167;0,871360
1,327167;0,871083
1,328167;0,870805
1,329167;0,870527
1,330167;0,870248
1,331167;0,869969
1,332167;0,869689
1,333167;0,869408
1,334167;0,869127
1,335167;0,868845
1,336167;0,868563
1,337167;0,868280
1,338167;0,867996
1,339167;0,867712
1,340167;0,867428
1,341167;0,867142
1,342167;0,866857
1,343167;0,866571
1,344167;0,866284
1,345167;0,865997
1,346167;0,865710
1,347167;0,865422
1,348167;0,865134
1,349167;0,864845
1,350167;0,864556
1,351167;0,864266
1,352167;0,863976
1,353167;0,863686
1,354167;0,863396
1,355167;0,863105
1,356167;0,862813
1,357167;0,862522
1,358167;0,862230
1,359167;0,861938
1,360167;0,861645
1,361167;0,861353
1,362167;0,861060
1,363167;0,860766
1,364167;0,860473
1,365167;0,860179
1,366167;0,859885
1,367167;0,859591
1,368167;0,859297
1,369167;0,859002
1,370167;0,858708
1,371167;0,858413
1,372167;0,858118
1,373167;0,857823
1,374167;0,857528
1,375167;0,857232
1,376167;0,856937
1,377167;0,856642
1,378167;0,856346
1,379167;0,856050
1,380167;0,855755
1,381167;0,855459
1,382167;0,855163
1,383167;0,854867
1,384167;0,854571
1,385167;0,854276
1,386167;0,853980
1,387167;0,853684
1,388167;0,853388
1,389167;0,853092
1,390167;0,852797
1,391167;0,852501
1,392167;0,852205
1,393167;0,851910
1,394167;0,851614
1,395167;0,851319
1,396167;0,851024
1,397167;0,850729
1,398167;0,850434
1,399167;0,850139
1,400167;0,849844
1,401167;0,849549
1,402167;0,849255
1,403167;0,848961
1,404167;0,848667
1,405167;0,848373
1,406167;0,848079
1,407167;0,847785
1,408167;0,847492
1,409167;0,847199
1,410167;0,846906
1,411167;0,846614
1,412167;0,846321
1,413167;0,846029
1,414167;0,845738
1,415167;0,845446
1,416167;0,845155
1,417167;0,844864
1,418167;0,844573
1,419167;0,844283
1,420167;0,843993
1,421167;0,843703
1,422167;0,843414
1,423167;0,843125
1,424167;0,842836
1,425167;0,842548
1,426167;0,842260
1,427167;0,841972
1,428167;0,841685
1,429167;0,841399
1,430167;0,841112
1,431167;0,840826
1,432167;0,840541
1,433167;0,840256
1,434167;0,839971
1,435167;0,839687
1,436167;0,839403
1,437167;0,839119
1,438167;0,838837
1,439167;0,838554
1,440167;0,838272
1,441167;0,837991
1,442167;0,837710
1,443167;0,837429
1,444167;0,837149
1,445167;0,836870
1,446167;0,836591
1,447167;0,836312
1,448167;0,836034
1,449167;0,835757
1,450167;0,835480
1,451167;0,835204
1,452167;0,834928
1,453167;0,834653
1,454167;0,834379
1,455167;0,834105
1,456167;0,833831
1,457167;0,833558
1,458167;0,833286
1,459167;0,833014
1,460167;0,832743
1,461167;0,832473
1,462167;0,832203
1,463167;0,831934
1,464167;0,831665
1,465167;0,831397
1,466167;0,831130
1,467167;0,830863
1,468167;0,830597
1,469167;0,830332
1,470167;0,830067
1,471167;0,829803
1,472167;0,829540
1,473167;0,829277
1,474167;0,829015
1,475167;0,828754
1,476167;0,828494
1,477167;0,828234
1,478167;0,827974
1,479167;0,827716
1,480167;0,827458
1,481167;0,827201
1,482167;0,826945
1,483167;0,826689
1,484167;0,826434
1,485167;0,826180
1,486167;0,825927
1,487167;0,825674
1,488167;0,825422
1,489167;0,825171
1,490167;0,824921
1,491167;0,824671
1,492167;0,824423
1,493167;0,824174
1,494167;0,823927
1,495167;0,823681
1,496167;0,823435
1,497167;0,823190
1,498167;0,822946
1,499167;0,822703
1,500167;0,822460
1,501167;0,822218
1,502167;0,821977
1,503167;0,821737
1,504167;0,821498
1,505167;0,821260
1,506167;0,821022
1,507167;0,820785
1,508167;0,820549
1,509167;0,820314
1,510167;0,820080
1,511167;0,819846
1,512167;0,819614
1,513167;0,819382
1,514167;0,819151
1,515167;0,818921
1,516167;0,818692
1,517167;0,818463
1,518167;0,818236
1,519167;0,818009
1,520167;0,817784
1,521167;0,817559
1,522167;0,817335
1,523167;0,817112
1,524167;0,816889
1,525167;0,816668
1,526167;0,816448
1,527167;0,816228
1,528167;0,816009
1,529167;0,815792
1,530167;0,815575
1,531167;0,815359
1,532167;0,815144
1,533167;0,814930
1,534167;0,814716
1,535167;0,814504
1,536167;0,814292
1,537167;0,814082
1,538167;0,813872
1,539167;0,813664
1,540167;0,813456
1,541167;0,813249
1,542167;0,813043
1,543167;0,812838
1,544167;0,812634
1,545167;0,812431
1,546167;0,812229
1,547167;0,812028
1,548167;0,811827
1,549167;0,811628
1,550167;0,811429
1,551167;0,811232
1,552167;0,811035
1,553167;0,810840
1,554167;0,810645
1,555167;0,810451
1,556167;0,810259
1,557167;0,810067
1,558167;0,809876
1,559167;0,809686
1,560167;0,809497
1,561167;0,809309
1,562167;0,809122
1,563167;0,808936
1,564167;0,808751
1,565167;0,808567
1,566167;0,808384
1,567167;0,808202
1,568167;0,808021
1,569167;0,807840
1,570167;0,807661
1,571167;0,807483
1,572167;0,807306
1,573167;0,807129
1,574167;0,806954
1,575167;0,806780
1,576167;0,806606
1,577167;0,806434
1,578167;0,806262
1,579167;0,806092
1,580167;0,805922
1,581167;0,805754
1,582167;0,805586
1,583167;0,805420
1,584167;0,805254
1,585167;0,805090
1,586167;0,804926
1,587167;0,804764
1,588167;0,804602
1,589167;0,804442
1,590167;0,804282
1,591167;0,804124
1,592167;0,803966
1,593167;0,803809
1,594167;0,803654
1,595167;0,803499
1,596167;0,803346
1,597167;0,803193
1,598167;0,803041
1,599167;0,802891
1,600167;0,802741
1,601167;0,802593
1,602167;0,802445
1,603167;0,802298
1,604167;0,802153
1,605167;0,802008
1,606167;0,801865
1,607167;0,801722
1,608167;0,801580
1,609167;0,801440
1,610167;0,801300
1,611167;0,801162
1,612167;0,801024
1,613167;0,800888
1,614167;0,800752
1,615167;0,800617
1,616167;0,800484
1,617167;0,800351
1,618167;0,800220
1,619167;0,800089
1,620167;0,799960
1,621167;0,799831
1,622167;0,799704
1,623167;0,799577
1,624167;0,799452
1,625167;0,799327
1,626167;0,799204
1,627167;0,799081
1,628167;0,798960
1,629167;0,798840
1,630167;0,798720
1,631167;0,798602
1,632167;0,798484
1,633167;0,798368
1,634167;0,798252
1,635167;0,798138
1,636167;0,798025
1,637167;0,797912
1,638167;0,797801
1,639167;0,797691
1,640167;0,797581
1,641167;0,797473
1,642167;0,797366
1,643167;0,797259
1,644167;0,797154
1,645167;0,797050
1,646167;0,796947
1,647167;0,796844
1,648167;0,796743
1,649167;0,796643
1,650167;0,796544
1,651167;0,796445
1,652167;0,796348
1,653167;0,796252
1,654167;0,796157
1,655167;0,796063
1,656167;0,795969
1,657167;0,795877
1,658167;0,795786
1,659167;0,795696
1,660167;0,795607
1,661167;0,795519
1,662167;0,795432
1,663167;0,795346
1,664167;0,795260
1,665167;0,795176
1,666167;0,795093
1,667167;0,795011
1,668167;0,794930
1,669167;0,794850
1,670167;0,794771
1,671167;0,794693
1,672167;0,794616
1,673167;0,794540
1,674167;0,794465
1,675167;0,794391
1,676167;0,794318
1,677167;0,794246
1,678167;0,794175
1,679167;0,794105
1,680167;0,794036
1,681167;0,793968
1,682167;0,793901
1,683167;0,793835
1,684167;0,793770
1,685167;0,793706
1,686167;0,793643
1,687167;0,793581
1,688167;0,793520
1,689167;0,793460
1,690167;0,793401
1,691167;0,793343
1,692167;0,793286
1,693167;0,793231
1,694167;0,793176
1,695167;0,793122
1,696167;0,793069
1,697167;0,793017
1,698167;0,792966
1,699167;0,792916
1,700167;0,792867
1,701167;0,792819
1,702167;0,792772
1,703167;0,792726
1,704167;0,792681
1,705167;0,792637
1,706167;0,792595
1,707167;0,792553
1,708167;0,792512
1,709167;0,792472
1,710167;0,792433
1,711167;0,792395
1,712167;0,792358
1,713167;0,792322
1,714167;0,792287
1,715167;0,792253
1,716167;0,792220
1,717167;0,792188
1,718167;0,792157
1,719167;0,792127
1,720167;0,792098
1,721167;0,792070
1,722167;0,792043
1,723167;0,792017
1,724167;0,791992
1,725167;0,791968
1,726167;0,791945
1,727167;0,791923
1,728167;0,791902
1,729167;0,791882
1,730167;0,791863
1,731167;0,791845
1,732167;0,791828
1,733167;0,791812
1,734167;0,791797
1,735167;0,791783
1,736167;0,791770
1,737167;0,791758
1,738167;0,791746
1,739167;0,791736
1,740167;0,791727
1,741167;0,791719
1,742167;0,791712
1,743167;0,791706
1,744167;0,791700
1,745167;0,791696
1,746167;0,791693
1,747167;0,791691
1,748167;0,791689
1,749167;0,791689
1,750167;0,791690
1,751167;0,791692
1,752167;0,791694
1,753167;0,791698
1,754167;0,791703
1,755167;0,791708
1,756167;0,791715
1,757167;0,791722
1,758167;0,791731
1,759167;0,791741
1,760167;0,791751
1,761167;0,791763
1,762167;0,791775
1,763167;0,791789
1,764167;0,791803
1,765167;0,791819
1,766167;0,791835
1,767167;0,791852
1,768167;0,791871
1,769167;0,791890
1,770167;0,791911
1,771167;0,791932
1,772167;0,791954
1,773167;0,791977
1,774167;0,792002
1,775167;0,792027
1,776167;0,792053
1,777167;0,792080
1,778167;0,792108
1,779167;0,792137
1,780167;0,792168
1,781167;0,792199
1,782167;0,792231
1,783167;0,792264
1,784167;0,792298
1,785167;0,792333
1,786167;0,792369
1,787167;0,792405
1,788167;0,792443
1,789167;0,792482
1,790167;0,792522
1,791167;0,792563
1,792167;0,792604
1,793167;0,792647
1,794167;0,792691
1,795167;0,792735
1,796167;0,792781
1,797167;0,792828
1,798167;0,792875
1,799167;0,792924
1,800167;0,792973
1,801167;0,793024
1,802167;0,793075
1,803167;0,793127
1,804167;0,793181
1,805167;0,793235
1,806167;0,793290
1,807167;0,793346
1,808167;0,793404
1,809167;0,793462
1,810167;0,793521
1,811167;0,793581
1,812167;0,793642
1,813167;0,793704
1,814167;0,793767
1,815167;0,793831
1,816167;0,793896
1,817167;0,793961
1,818167;0,794028
1,819167;0,794096
1,820167;0,794164
1,821167;0,794234
1,822167;0,794305
1,823167;0,794376
1,824167;0,794449
1,825167;0,794522
1,826167;0,794596
1,827167;0,794672
1,828167;0,794748
1,829167;0,794825
1,830167;0,794903
1,831167;0,794982
1,832167;0,795062
1,833167;0,795143
1,834167;0,795225
1,835167;0,795308
1,836167;0,795392
1,837167;0,795477
1,838167;0,795562
1,839167;0,795649
1,840167;0,795737
1,841167;0,795825
1,842167;0,795915
1,843167;0,796005
1,844167;0,796096
1,845167;0,796189
1,846167;0,796282
1,847167;0,796376
1,848167;0,796471
1,849167;0,796567
1,850167;0,796664
1,851167;0,796762
1,852167;0,796861
1,853167;0,796960
1,854167;0,797061
1,855167;0,797163
1,856167;0,797265
1,857167;0,797368
1,858167;0,797473
1,859167;0,797578
1,860167;0,797684
1,861167;0,797791
1,862167;0,797899
1,863167;0,798008
1,864167;0,798118
1,865167;0,798229
1,866167;0,798341
1,867167;0,798453
1,868167;0,798567
1,869167;0,798681
1,870167;0,798797
1,871167;0,798913
1,872167;0,799030
1,873167;0,799148
1,874167;0,799267
1,875167;0,799387
1,876167;0,799508
1,877167;0,799629
1,878167;0,799752
1,879167;0,799875
1,880167;0,800000
1,881167;0,800125
1,882167;0,800251
1,883167;0,800378
1,884167;0,800506
1,885167;0,800635
1,886167;0,800765
1,887167;0,800895
1,888167;0,801027
1,889167;0,801159
1,890167;0,801293
1,891167;0,801427
1,892167;0,801562
1,893167;0,801698
1,894167;0,801835
1,895167;0,801972
1,896167;0,802111
1,897167;0,802250
1,898167;0,802391
1,899167;0,802532
1,900167;0,802674
1,901167;0,802817
1,902167;0,802960
1,903167;0,803105
1,904167;0,803251
1,905167;0,803397
1,906167;0,803544
1,907167;0,803692
1,908167;0,803841
1,909167;0,803991
1,910167;0,804142
1,911167;0,804293
1,912167;0,804445
1,913167;0,804599
1,914167;0,804753
1,915167;0,804907
1,916167;0,805063
1,917167;0,805220
1,918167;0,805377
1,919167;0,805535
1,920167;0,805694
1,921167;0,805854
1,922167;0,806015
1,923167;0,806176
1,924167;0,806339
1,925167;0,806502
1,926167;0,806666
1,927167;0,806831
1,928167;0,806996
1,929167;0,807163
1,930167;0,807330
1,931167;0,807498
1,932167;0,807667
1,933167;0,807836
1,934167;0,808007
1,935167;0,808178
1,936167;0,808350
1,937167;0,808523
1,938167;0,808696
1,939167;0,808871
1,940167;0,809046
1,941167;0,809222
1,942167;0,809399
1,943167;0,809576
1,944167;0,809754
1,945167;0,809934
1,946167;0,810113
1,947167;0,810294
1,948167;0,810475
1,949167;0,810657
1,950167;0,810840
1,951167;0,811024
1,952167;0,811208
1,953167;0,811394
1,954167;0,811579
1,955167;0,811766
1,956167;0,811953
1,957167;0,812142
1,958167;0,812330
1,959167;0,812520
1,960167;0,812710
1,961167;0,812901
1,962167;0,813093
1,963167;0,813286
1,964167;0,813479
1,965167;0,813673
1,966167;0,813867
1,967167;0,814063
1,968167;0,814259
1,969167;0,814455
1,970167;0,814653
1,971167;0,814851
1,972167;0,815050
1,973167;0,815249
1,974167;0,815449
1,975167;0,815650
1,976167;0,815852
1,977167;0,816054
1,978167;0,816257
1,979167;0,816461
1,980167;0,816665
1,981167;0,816870
1,982167;0,817075
1,983167;0,817281
1,984167;0,817488
1,985167;0,817696
1,986167;0,817904
1,987167;0,818112
1,988167;0,818322
1,989167;0,818532
1,990167;0,818742
1,991167;0,818954
1,992167;0,819166
1,993167;0,819378
1,994167;0,819591
1,995167;0,819805
1,996167;0,820019
1,997167;0,820234
1,998167;0,820450
1,999167;0,820666
2,000167;0,820882
2,001167;0,821100
2,002167;0,821318
2,003167;0,821536
2,004167;0,821755
2,005167;0,821974
2,006167;0,822195
2,007167;0,822415
2,008167;0,822636
2,009167;0,822858
2,010167;0,823080
2,011167;0,823303
2,012167;0,823527
2,013167;0,823751
2,014167;0,823975
2,015167;0,824200
2,016167;0,824425
2,017167;0,824651
2,018167;0,824878
2,019167;0,825105
2,020167;0,825332
2,021167;0,825560
2,022167;0,825789
2,023167;0,826018
2,024167;0,826247
2,025167;0,826477
2,026167;0,826707
2,027167;0,826938
2,028167;0,827169
2,029167;0,827401
2,030167;0,827633
2,031167;0,827866
2,032167;0,828099
2,033167;0,828333
2,034167;0,828567
2,035167;0,828801
2,036167;0,829036
2,037167;0,829271
2,038167;0,829506
2,039167;0,829743
2,040167;0,829979
2,041167;0,830216
2,042167;0,830453
2,043167;0,830690
2,044167;0,830928
2,045167;0,831167
2,046167;0,831405
2,047167;0,831645
2,048167;0,831884
2,049167;0,832124
2,050167;0,832364
2,051167;0,832604
2,052167;0,832845
2,053167;0,833086
2,054167;0,833328
2,055167;0,833569
2,056167;0,833811
2,057167;0,834054
2,058167;0,834297
2,059167;0,834540
2,060167;0,834783
2,061167;0,835026
2,062167;0,835270
2,063167;0,835514
2,064167;0,835759
2,065167;0,836003
2,066167;0,836248
2,067167;0,836493
2,068167;0,836739
2,069167;0,836984
2,070167;0,837230
2,071167;0,837476
2,072167;0,837723
2,073167;0,837969
2,074167;0,838216
2,075167;0,838463
2,076167;0,838710
2,077167;0,838958
2,078167;0,839205
2,079167;0,839453
2,080167;0,839701
2,081167;0,839949
2,082167;0,840197
2,083167;0,840446
2,084167;0,840694
2,085167;0,840943
2,086167;0,841192
2,087167;0,841441
2,088167;0,841690
2,089167;0,841939
2,090167;0,842188
2,091167;0,842438
2,092167;0,842687
2,093167;0,842937
2,094167;0,843187
2,095167;0,843437
2,096167;0,843687
2,097167;0,843937
2,098167;0,844187
2,099167;0,844437
2,100167;0,844687
2,101167;0,844937
2,102167;0,845188
2,103167;0,845438
2,104167;0,845688
2,105167;0,845939
2,106167;0,846189
2,107167;0,846439
2,108167;0,846690
2,109167;0,846940
2,110167;0,847191
2,111167;0,847441
2,112167;0,847692
2,113167;0,847942
2,114167;0,848192
2,115167;0,848443
2,116167;0,848693
2,117167;0,848943
2,118167;0,849193
2,119167;0,849443
2,120167;0,849694
2,121167;0,849944
2,122167;0,850193
2,123167;0,850443
2,124167;0,850693
2,125167;0,850943
2,126167;0,851192
2,127167;0,851442
2,128167;0,851691
2,129167;0,851940
2,130167;0,852189
2,131167;0,852438
2,132167;0,852687
2,133167;0,852936
2,134167;0,853184
2,135167;0,853433
2,136167;0,853681
2,137167;0,853929
2,138167;0,854177
2,139167;0,854424
2,140167;0,854672
2,141167;0,854919
2,142167;0,855166
2,143167;0,855413
2,144167;0,855660
2,145167;0,855906
2,146167;0,856153
2,147167;0,856399
2,148167;0,856644
2,149167;0,856890
2,150167;0,857135
2,151167;0,857380
2,152167;0,857625
2,153167;0,857870
2,154167;0,858114
2,155167;0,858358
2,156167;0,858602
2,157167;0,858845
2,158167;0,859088
2,159167;0,859331
2,160167;0,859574
2,161167;0,859816
2,162167;0,860058
2,163167;0,860300
2,164167;0,860541
2,165167;0,860782
2,166167;0,861022
2,167167;0,861263
2,168167;0,861503
2,169167;0,861742
2,170167;0,861982
2,171167;0,862220
2,172167;0,862459
2,173167;0,862697
2,174167;0,862935
2,175167;0,863172
2,176167;0,863409
2,177167;0,863646
2,178167;0,863882
2,179167;0,864118
2,180167;0,864353
2,181167;0,864588
2,182167;0,864823
2,183167;0,865057
2,184167;0,865291
2,185167;0,865524
2,186167;0,865757
2,187167;0,865989
2,188167;0,866221
2,189167;0,866453
2,190167;0,866684
2,191167;0,866914
2,192167;0,867144
2,193167;0,867374
2,194167;0,867603
2,195167;0,867832
2,196167;0,868060
2,197167;0,868288
2,198167;0,868515
2,199167;0,868742
2,200167;0,868968
2,201167;0,869193
2,202167;0,869419
2,203167;0,869643
2,204167;0,869867
2,205167;0,870091
2,206167;0,870314
2,207167;0,870537
2,208167;0,870759
2,209167;0,870980
2,210167;0,871201
2,211167;0,871421
2,212167;0,871641
2,213167;0,871860
2,214167;0,872079
2,215167;0,872297
2,216167;0,872514
2,217167;0,872731
2,218167;0,872948
2,219167;0,873163
2,220167;0,873379
2,221167;0,873593
2,222167;0,873807
2,223167;0,874021
2,224167;0,874233
2,225167;0,874446
2,226167;0,874657
2,227167;0,874868
2,228167;0,875078
2,229167;0,875288
2,230167;0,875497
2,231167;0,875706
2,232167;0,875913
2,233167;0,876121
2,234167;0,876327
2,235167;0,876533
2,236167;0,876738
2,237167;0,876943
2,238167;0,877147
2,239167;0,877350
2,240167;0,877553
2,241167;0,877755
2,242167;0,877956
2,243167;0,878157
2,244167;0,878357
2,245167;0,878556
2,246167;0,878755
2,247167;0,878953
2,248167;0,879150
2,249167;0,879346
2,250167;0,879542
2,251167;0,879738
2,252167;0,879932
2,253167;0,880126
2,254167;0,880319
2,255167;0,880511
2,256167;0,880703
2,257167;0,880894
2,258167;0,881084
2,259167;0,881274
2,260167;0,881463
2,261167;0,881651
2,262167;0,881839
2,263167;0,882025
2,264167;0,882211
2,265167;0,882397
2,266167;0,882581
2,267167;0,882765
2,268167;0,882948
2,269167;0,883130
2,270167;0,883312
2,271167;0,883493
2,272167;0,883673
2,273167;0,883852
2,274167;0,884031
2,275167;0,884209
2,276167;0,884386
2,277167;0,884563
2,278167;0,884738
2,279167;0,884913
2,280167;0,885088
2,281167;0,885261
2,282167;0,885434
2,283167;0,885606
2,284167;0,885777
2,285167;0,885947
2,286167;0,886117
2,287167;0,886286
2,288167;0,886454
2,289167;0,886621
2,290167;0,886788
2,291167;0,886954
2,292167;0,887119
2,293167;0,887283
2,294167;0,887446
2,295167;0,887609
2,296167;0,887771
2,297167;0,887932
2,298167;0,888093
2,299167;0,888252
2,300167;0,888411
2,301167;0,888569
2,302167;0,888726
2,303167;0,888883
2,304167;0,889039
2,305167;0,889194
2,306167;0,889348
2,307167;0,889501
2,308167;0,889654
2,309167;0,889806
2,310167;0,889957
2,311167;0,890107
2,312167;0,890256
2,313167;0,890405
2,314167;0,890553
2,315167;0,890700
2,316167;0,890846
2,317167;0,890992
2,318167;0,891136
2,319167;0,891280
2,320167;0,891423
2,321167;0,891566
2,322167;0,891707
2,323167;0,891848
2,324167;0,891988
2,325167;0,892127
2,326167;0,892265
2,327167;0,892403
2,328167;0,892539
2,329167;0,892675
2,330167;0,892811
2,331167;0,892945
2,332167;0,893078
2,333167;0,893211
2,334167;0,893343
2,335167;0,893474
2,336167;0,893605
2,337167;0,893734
2,338167;0,893863
2,339167;0,893991
2,340167;0,894118
2,341167;0,894244
2,342167;0,894370
2,343167;0,894495
2,344167;0,894618
2,345167;0,894742
2,346167;0,894864
2,347167;0,894985
2,348167;0,895106
2,349167;0,895226
2,350167;0,895345
2,351167;0,895464
2,352167;0,895581
2,353167;0,895698
2,354167;0,895814
2,355167;0,895929
2,356167;0,896043
2,357167;0,896157
2,358167;0,896269
2,359167;0,896381
2,360167;0,896493
2,361167;0,896603
2,362167;0,896712
2,363167;0,896821
2,364167;0,896929
2,365167;0,897036
2,366167;0,897142
2,367167;0,897248
2,368167;0,897353
2,369167;0,897457
2,370167;0,897560
2,371167;0,897662
2,372167;0,897764
2,373167;0,897864
2,374167;0,897964
2,375167;0,898063
2,376167;0,898162
2,377167;0,898259
2,378167;0,898356
2,379167;0,898452
2,380167;0,898547
2,381167;0,898641
2,382167;0,898735
2,383167;0,898828
2,384167;0,898920
2,385167;0,899011
2,386167;0,899101
2,387167;0,899191
2,388167;0,899280
2,389167;0,899368
2,390167;0,899455
2,391167;0,899541
2,392167;0,899627
2,393167;0,899712
2,394167;0,899796
2,395167;0,899879
2,396167;0,899961
2,397167;0,900043
2,398167;0,900124
2,399167;0,900204
2,400167;0,900283
2,401167;0,900362
2,402167;0,900439
2,403167;0,900516
2,404167;0,900592
2,405167;0,900668
2,406167;0,900742
2,407167;0,900816
2,408167;0,900889
2,409167;0,900961
2,410167;0,901033
2,411167;0,901103
2,412167;0,901173
2,413167;0,901242
2,414167;0,901310
2,415167;0,901378
2,416167;0,901445
2,417167;0,901510
2,418167;0,901576
2,419167;0,901640
2,420167;0,901704
2,421167;0,901766
2,422167;0,901828
2,423167;0,901889
2,424167;0,901950
2,425167;0,902010
2,426167;0,902068
2,427167;0,902127
2,428167;0,902184
2,429167;0,902240
2,430167;0,902296
2,431167;0,902351
2,432167;0,902405
2,433167;0,902459
2,434167;0,902511
2,435167;0,902563
2,436167;0,902614
2,437167;0,902665
2,438167;0,902714
2,439167;0,902763
2,440167;0,902811
2,441167;0,902858
2,442167;0,902905
2,443167;0,902950
2,444167;0,902995
2,445167;0,903039
2,446167;0,903083
2,447167;0,903125
2,448167;0,903167
2,449167;0,903208
2,450167;0,903249
2,451167;0,903288
2,452167;0,903327
2,453167;0,903365
2,454167;0,903402
2,455167;0,903438
2,456167;0,903474
2,457167;0,903509
2,458167;0,903543
2,459167;0,903577
2,460167;0,903609
2,461167;0,903641
2,462167;0,903672
2,463167;0,903702
2,464167;0,903732
2,465167;0,903761
2,466167;0,903789
2,467167;0,903816
2,468167;0,903843
2,469167;0,903868
2,470167;0,903893
2,471167;0,903918
2,472167;0,903941
2,473167;0,903964
2,474167;0,903986
2,475167;0,904007
2,476167;0,904028
2,477167;0,904047
2,478167;0,904066
2,479167;0,904084
2,480167;0,904102
2,481167;0,904119
2,482167;0,904135
2,483167;0,904150
2,484167;0,904164
2,485167;0,904178
2,486167;0,904191
2,487167;0,904203
2,488167;0,904214
2,489167;0,904225
2,490167;0,904235
2,491167;0,904244
2,492167;0,904253
2,493167;0,904260
2,494167;0,904267
2,495167;0,904274
2,496167;0,904279
