Standard Model;G2;G3;G2
"Zeitpunkt in s";"firel in deg";"firel in deg";"firel in deg"
0,000000;54,007813;46,784004;54,007813
0,001000;54,007813;46,784004;54,007813
0,002000;54,007813;46,784004;54,007813
0,003000;54,007813;46,784004;54,007813
0,004000;54,007813;46,784004;54,007813
0,005000;54,007813;46,784004;54,007813
0,006000;54,007813;46,784004;54,007813
0,007000;54,007813;46,784004;54,007813
0,008000;54,007813;46,784004;54,007813
0,009000;54,007813;46,784004;54,007813
0,010000;54,007813;46,784004;54,007813
0,011000;54,007813;46,784004;54,007813
0,012000;54,007813;46,784004;54,007813
0,013000;54,007813;46,784004;54,007813
0,014000;54,007813;46,784004;54,007813
0,015000;54,007813;46,784004;54,007813
0,016000;54,007813;46,784004;54,007813
0,017000;54,007813;46,784004;54,007813
0,018000;54,007813;46,784004;54,007813
0,019000;54,007813;46,784004;54,007813
0,020000;54,007813;46,784004;54,007813
0,021000;54,007813;46,784004;54,007813
0,022000;54,007813;46,784004;54,007813
0,023000;54,007813;46,784004;54,007813
0,024000;54,007813;46,784004;54,007813
0,025000;54,007813;46,784004;54,007813
0,026000;54,007813;46,784004;54,007813
0,027000;54,007813;46,784004;54,007813
0,028000;54,007813;46,784004;54,007813
0,029000;54,007813;46,784004;54,007813
0,030000;54,007813;46,784004;54,007813
0,031000;54,007813;46,784004;54,007813
0,032000;54,007813;46,784004;54,007813
0,033000;54,007813;46,784004;54,007813
0,034000;54,007813;46,784004;54,007813
0,035000;54,007813;46,784004;54,007813
0,036000;54,007813;46,784004;54,007813
0,037000;54,007813;46,784004;54,007813
0,038000;54,007813;46,784004;54,007813
0,039000;54,007813;46,784004;54,007813
0,040000;54,007813;46,784004;54,007813
0,041000;54,007813;46,784004;54,007813
0,042000;54,007813;46,784004;54,007813
0,043000;54,007813;46,784004;54,007813
0,044000;54,007813;46,784004;54,007813
0,045000;54,007813;46,784004;54,007813
0,046000;54,007813;46,784004;54,007813
0,047000;54,007813;46,784004;54,007813
0,048000;54,007813;46,784004;54,007813
0,049000;54,007813;46,784004;54,007813
0,050000;54,007813;46,784004;54,007813
0,051000;54,007813;46,784004;54,007813
0,052000;54,007813;46,784004;54,007813
0,053000;54,007813;46,784004;54,007813
0,054000;54,007813;46,784004;54,007813
0,055000;54,007813;46,784004;54,007813
0,056000;54,007813;46,784004;54,007813
0,057000;54,007813;46,784004;54,007813
0,058000;54,007813;46,784004;54,007813
0,059000;54,007813;46,784004;54,007813
0,060000;54,007813;46,784004;54,007813
0,061000;54,007813;46,784004;54,007813
0,062000;54,007813;46,784004;54,007813
0,063000;54,007813;46,784004;54,007813
0,064000;54,007813;46,784004;54,007813
0,065000;54,007813;46,784004;54,007813
0,066000;54,007813;46,784004;54,007813
0,067000;54,007813;46,784004;54,007813
0,068000;54,007814;46,784004;54,007814
0,069000;54,007814;46,784004;54,007814
0,070000;54,007814;46,784004;54,007814
0,071000;54,007814;46,784004;54,007814
0,072000;54,007814;46,784004;54,007814
0,073000;54,007814;46,784004;54,007814
0,074000;54,007814;46,784004;54,007814
0,075000;54,007814;46,784004;54,007814
0,076000;54,007814;46,784004;54,007814
0,077000;54,007814;46,784004;54,007814
0,078000;54,007814;46,784004;54,007814
0,079000;54,007814;46,784004;54,007814
0,080000;54,007814;46,784004;54,007814
0,081000;54,007814;46,784004;54,007814
0,082000;54,007814;46,784004;54,007814
0,083000;54,007814;46,784004;54,007814
0,084000;54,007814;46,784004;54,007814
0,085000;54,007814;46,784004;54,007814
0,086000;54,007814;46,784004;54,007814
0,087000;54,007814;46,784004;54,007814
0,088000;54,007814;46,784004;54,007814
0,089000;54,007814;46,784004;54,007814
0,090000;54,007814;46,784004;54,007814
0,091000;54,007814;46,784004;54,007814
0,092000;54,007814;46,784004;54,007814
0,093000;54,007814;46,784005;54,007814
0,094000;54,007814;46,784005;54,007814
0,095000;54,007814;46,784005;54,007814
0,096000;54,007814;46,784005;54,007814
0,097000;54,007814;46,784005;54,007814
0,098000;54,007814;46,784005;54,007814
0,099000;54,007814;46,784005;54,007814
0,100000;54,007814;46,784005;54,007814
0,101000;54,007814;46,784005;54,007814
0,102000;54,007814;46,784005;54,007814
0,103000;54,007814;46,784005;54,007814
0,104000;54,007814;46,784005;54,007814
0,105000;54,007814;46,784005;54,007814
0,106000;54,007814;46,784005;54,007814
0,107000;54,007814;46,784005;54,007814
0,108000;54,007814;46,784005;54,007814
0,109000;54,007814;46,784005;54,007814
0,110000;54,007814;46,784005;54,007814
0,111000;54,007814;46,784005;54,007814
0,112000;54,007814;46,784005;54,007814
0,113000;54,007814;46,784005;54,007814
0,114000;54,007814;46,784005;54,007814
0,115000;54,007814;46,784005;54,007814
0,116000;54,007814;46,784005;54,007814
0,117000;54,007814;46,784005;54,007814
0,118000;54,007814;46,784005;54,007814
0,119000;54,007814;46,784005;54,007814
0,120000;54,007814;46,784005;54,007814
0,121000;54,007814;46,784005;54,007814
0,122000;54,007814;46,784005;54,007814
0,123000;54,007814;46,784005;54,007814
0,124000;54,007814;46,784005;54,007814
0,125000;54,007814;46,784005;54,007814
0,126000;54,007814;46,784005;54,007814
0,127000;54,007814;46,784005;54,007814
0,128000;54,007814;46,784005;54,007814
0,129000;54,007814;46,784005;54,007814
0,130000;54,007814;46,784005;54,007814
0,131000;54,007814;46,784005;54,007814
0,132000;54,007814;46,784005;54,007814
0,133000;54,007814;46,784005;54,007814
0,134000;54,007814;46,784005;54,007814
0,135000;54,007814;46,784005;54,007814
0,136000;54,007814;46,784005;54,007814
0,137000;54,007814;46,784005;54,007814
0,138000;54,007814;46,784005;54,007814
0,139000;54,007814;46,784005;54,007814
0,140000;54,007814;46,784005;54,007814
0,141000;54,007814;46,784005;54,007814
0,142000;54,007814;46,784005;54,007814
0,143000;54,007814;46,784005;54,007814
0,144000;54,007814;46,784005;54,007814
0,145000;54,007814;46,784005;54,007814
0,146000;54,007814;46,784005;54,007814
0,147000;54,007814;46,784005;54,007814
0,148000;54,007814;46,784005;54,007814
0,149000;54,007814;46,784005;54,007814
0,150000;54,007814;46,784005;54,007814
0,151000;54,007814;46,784005;54,007814
0,152000;54,007814;46,784005;54,007814
0,153000;54,007814;46,784005;54,007814
0,154000;54,007814;46,784005;54,007814
0,155000;54,007814;46,784005;54,007814
0,156000;54,007814;46,784005;54,007814
0,157000;54,007814;46,784005;54,007814
0,158000;54,007814;46,784005;54,007814
0,159000;54,007814;46,784005;54,007814
0,160000;54,007814;46,784005;54,007814
0,161000;54,007814;46,784005;54,007814
0,162000;54,007814;46,784005;54,007814
0,163000;54,007814;46,784005;54,007814
0,164000;54,007814;46,784005;54,007814
0,165000;54,007814;46,784005;54,007814
0,166000;54,007814;46,784005;54,007814
0,167000;54,007814;46,784005;54,007814
0,168000;54,007814;46,784005;54,007814
0,169000;54,007814;46,784005;54,007814
0,170000;54,007814;46,784005;54,007814
0,171000;54,007814;46,784005;54,007814
0,172000;54,007814;46,784005;54,007814
0,173000;54,007814;46,784005;54,007814
0,174000;54,007814;46,784005;54,007814
0,175000;54,007814;46,784005;54,007814
0,176000;54,007814;46,784005;54,007814
0,177000;54,007814;46,784005;54,007814
0,178000;54,007814;46,784005;54,007814
0,179000;54,007814;46,784005;54,007814
0,180000;54,007814;46,784005;54,007814
0,181000;54,007814;46,784005;54,007814
0,182000;54,007814;46,784005;54,007814
0,183000;54,007814;46,784005;54,007814
0,184000;54,007814;46,784005;54,007814
0,185000;54,007814;46,784005;54,007814
0,186000;54,007814;46,784005;54,007814
0,187000;54,007814;46,784005;54,007814
0,188000;54,007814;46,784005;54,007814
0,189000;54,007814;46,784005;54,007814
0,190000;54,007814;46,784005;54,007814
0,191000;54,007814;46,784005;54,007814
0,192000;54,007814;46,784005;54,007814
0,193000;54,007814;46,784005;54,007814
0,194000;54,007814;46,784005;54,007814
0,195000;54,007814;46,784005;54,007814
0,196000;54,007815;46,784005;54,007815
0,197000;54,007815;46,784005;54,007815
0,198000;54,007815;46,784005;54,007815
0,199000;54,007815;46,784005;54,007815
0,200000;54,007815;46,784005;54,007815
0,201000;54,007815;46,784005;54,007815
0,202000;54,007815;46,784005;54,007815
0,203000;54,007815;46,784005;54,007815
0,204000;54,007815;46,784005;54,007815
0,205000;54,007815;46,784005;54,007815
0,206000;54,007815;46,784005;54,007815
0,207000;54,007815;46,784005;54,007815
0,208000;54,007815;46,784005;54,007815
0,209000;54,007815;46,784005;54,007815
0,210000;54,007815;46,784005;54,007815
0,211000;54,007815;46,784005;54,007815
0,212000;54,007815;46,784005;54,007815
0,213000;54,007815;46,784005;54,007815
0,214000;54,007815;46,784005;54,007815
0,215000;54,007815;46,784005;54,007815
0,216000;54,007815;46,784005;54,007815
0,217000;54,007815;46,784005;54,007815
0,218000;54,007815;46,784005;54,007815
0,219000;54,007815;46,784005;54,007815
0,220000;54,007815;46,784005;54,007815
0,221000;54,007815;46,784005;54,007815
0,222000;54,007815;46,784005;54,007815
0,223000;54,007815;46,784005;54,007815
0,224000;54,007815;46,784005;54,007815
0,225000;54,007815;46,784005;54,007815
0,226000;54,007815;46,784005;54,007815
0,227000;54,007815;46,784005;54,007815
0,228000;54,007815;46,784005;54,007815
0,229000;54,007815;46,784005;54,007815
0,230000;54,007815;46,784005;54,007815
0,231000;54,007815;46,784005;54,007815
0,232000;54,007815;46,784005;54,007815
0,233000;54,007815;46,784005;54,007815
0,234000;54,007815;46,784005;54,007815
0,235000;54,007815;46,784005;54,007815
0,236000;54,007815;46,784005;54,007815
0,237000;54,007815;46,784005;54,007815
0,238000;54,007815;46,784005;54,007815
0,239000;54,007815;46,784005;54,007815
0,240000;54,007815;46,784005;54,007815
0,241000;54,007815;46,784005;54,007815
0,242000;54,007815;46,784005;54,007815
0,243000;54,007815;46,784005;54,007815
0,244000;54,007815;46,784005;54,007815
0,245000;54,007815;46,784005;54,007815
0,246000;54,007815;46,784005;54,007815
0,247000;54,007815;46,784005;54,007815
0,248000;54,007815;46,784005;54,007815
0,249000;54,007815;46,784005;54,007815
0,250000;54,007815;46,784005;54,007815
0,251000;54,007815;46,784005;54,007815
0,252000;54,007815;46,784005;54,007815
0,253000;54,007815;46,784005;54,007815
0,254000;54,007815;46,784005;54,007815
0,255000;54,007815;46,784005;54,007815
0,256000;54,007815;46,784005;54,007815
0,257000;54,007815;46,784005;54,007815
0,258000;54,007815;46,784005;54,007815
0,259000;54,007815;46,784005;54,007815
0,260000;54,007815;46,784005;54,007815
0,261000;54,007815;46,784005;54,007815
0,262000;54,007815;46,784005;54,007815
0,263000;54,007815;46,784005;54,007815
0,264000;54,007815;46,784005;54,007815
0,265000;54,007815;46,784005;54,007815
0,266000;54,007815;46,784005;54,007815
0,267000;54,007815;46,784005;54,007815
0,268000;54,007815;46,784005;54,007815
0,269000;54,007815;46,784005;54,007815
0,270000;54,007815;46,784005;54,007815
0,271000;54,007815;46,784005;54,007815
0,272000;54,007815;46,784005;54,007815
0,273000;54,007815;46,784005;54,007815
0,274000;54,007815;46,784005;54,007815
0,275000;54,007815;46,784005;54,007815
0,276000;54,007815;46,784005;54,007815
0,277000;54,007815;46,784005;54,007815
0,278000;54,007815;46,784005;54,007815
0,279000;54,007815;46,784005;54,007815
0,280000;54,007815;46,784005;54,007815
0,281000;54,007815;46,784005;54,007815
0,282000;54,007815;46,784005;54,007815
0,283000;54,007815;46,784005;54,007815
0,284000;54,007815;46,784005;54,007815
0,285000;54,007815;46,784005;54,007815
0,286000;54,007815;46,784005;54,007815
0,287000;54,007815;46,784005;54,007815
0,288000;54,007815;46,784005;54,007815
0,289000;54,007815;46,784005;54,007815
0,290000;54,007815;46,784005;54,007815
0,291000;54,007815;46,784005;54,007815
0,292000;54,007815;46,784005;54,007815
0,293000;54,007815;46,784005;54,007815
0,294000;54,007815;46,784005;54,007815
0,295000;54,007815;46,784005;54,007815
0,296000;54,007815;46,784005;54,007815
0,297000;54,007815;46,784005;54,007815
0,298000;54,007815;46,784005;54,007815
0,299000;54,007815;46,784005;54,007815
0,300000;54,007815;46,784005;54,007815
0,301000;54,007815;46,784005;54,007815
0,302000;54,007815;46,784005;54,007815
0,303000;54,007815;46,784005;54,007815
0,304000;54,007815;46,784005;54,007815
0,305000;54,007815;46,784005;54,007815
0,306000;54,007815;46,784005;54,007815
0,307000;54,007815;46,784005;54,007815
0,308000;54,007815;46,784005;54,007815
0,309000;54,007815;46,784005;54,007815
0,310000;54,007815;46,784005;54,007815
0,311000;54,007815;46,784005;54,007815
0,312000;54,007815;46,784005;54,007815
0,313000;54,007815;46,784005;54,007815
0,314000;54,007815;46,784005;54,007815
0,315000;54,007815;46,784005;54,007815
0,316000;54,007815;46,784005;54,007815
0,317000;54,007815;46,784005;54,007815
0,318000;54,007815;46,784005;54,007815
0,319000;54,007815;46,784005;54,007815
0,320000;54,007815;46,784005;54,007815
0,321000;54,007815;46,784005;54,007815
0,322000;54,007815;46,784005;54,007815
0,323000;54,007815;46,784005;54,007815
0,324000;54,007815;46,784005;54,007815
0,325000;54,007815;46,784005;54,007815
0,326000;54,007815;46,784005;54,007815
0,327000;54,007815;46,784005;54,007815
0,328000;54,007815;46,784005;54,007815
0,329000;54,007815;46,784005;54,007815
0,330000;54,007815;46,784005;54,007815
0,331000;54,007815;46,784005;54,007815
0,332000;54,007815;46,784005;54,007815
0,333000;54,007815;46,784005;54,007815
0,334000;54,007815;46,784005;54,007815
0,335000;54,007815;46,784005;54,007815
0,336000;54,007815;46,784005;54,007815
0,337000;54,007815;46,784005;54,007815
0,338000;54,007815;46,784005;54,007815
0,339000;54,007815;46,784005;54,007815
0,340000;54,007815;46,784005;54,007815
0,341000;54,007815;46,784005;54,007815
0,342000;54,007815;46,784005;54,007815
0,343000;54,007815;46,784005;54,007815
0,344000;54,007815;46,784005;54,007815
0,345000;54,007815;46,784005;54,007815
0,346000;54,007815;46,784005;54,007815
0,347000;54,007815;46,784005;54,007815
0,348000;54,007815;46,784005;54,007815
0,349000;54,007815;46,784005;54,007815
0,350000;54,007815;46,784005;54,007815
0,351000;54,007815;46,784005;54,007815
0,352000;54,007815;46,784005;54,007815
0,353000;54,007815;46,784005;54,007815
0,354000;54,007815;46,784005;54,007815
0,355000;54,007815;46,784005;54,007815
0,356000;54,007815;46,784005;54,007815
0,357000;54,007815;46,784005;54,007815
0,358000;54,007815;46,784005;54,007815
0,359000;54,007815;46,784005;54,007815
0,360000;54,007815;46,784005;54,007815
0,361000;54,007815;46,784005;54,007815
0,362000;54,007815;46,784005;54,007815
0,363000;54,007815;46,784005;54,007815
0,364000;54,007815;46,784005;54,007815
0,365000;54,007815;46,784005;54,007815
0,366000;54,007815;46,784005;54,007815
0,367000;54,007815;46,784005;54,007815
0,368000;54,007815;46,784005;54,007815
0,369000;54,007815;46,784005;54,007815
0,370000;54,007815;46,784005;54,007815
0,371000;54,007814;46,784005;54,007814
0,372000;54,007814;46,784005;54,007814
0,373000;54,007814;46,784005;54,007814
0,374000;54,007814;46,784005;54,007814
0,375000;54,007814;46,784005;54,007814
0,376000;54,007814;46,784005;54,007814
0,377000;54,007814;46,784005;54,007814
0,378000;54,007814;46,784005;54,007814
0,379000;54,007814;46,784005;54,007814
0,380000;54,007814;46,784005;54,007814
0,381000;54,007814;46,784005;54,007814
0,382000;54,007814;46,784005;54,007814
0,383000;54,007814;46,784005;54,007814
0,384000;54,007814;46,784005;54,007814
0,385000;54,007814;46,784005;54,007814
0,386000;54,007814;46,784005;54,007814
0,387000;54,007814;46,784005;54,007814
0,388000;54,007814;46,784005;54,007814
0,389000;54,007814;46,784005;54,007814
0,390000;54,007814;46,784005;54,007814
0,391000;54,007814;46,784005;54,007814
0,392000;54,007814;46,784005;54,007814
0,393000;54,007814;46,784005;54,007814
0,394000;54,007814;46,784005;54,007814
0,395000;54,007814;46,784005;54,007814
0,396000;54,007814;46,784005;54,007814
0,397000;54,007814;46,784005;54,007814
0,398000;54,007814;46,784005;54,007814
0,399000;54,007814;46,784005;54,007814
0,400000;54,007814;46,784005;54,007814
0,401000;54,007814;46,784005;54,007814
0,402000;54,007814;46,784005;54,007814
0,403000;54,007814;46,784005;54,007814
0,404000;54,007814;46,784005;54,007814
0,405000;54,007814;46,784005;54,007814
0,406000;54,007814;46,784005;54,007814
0,407000;54,007814;46,784005;54,007814
0,408000;54,007814;46,784005;54,007814
0,409000;54,007814;46,784005;54,007814
0,410000;54,007814;46,784005;54,007814
0,411000;54,007814;46,784005;54,007814
0,412000;54,007814;46,784005;54,007814
0,413000;54,007814;46,784005;54,007814
0,414000;54,007814;46,784005;54,007814
0,415000;54,007814;46,784005;54,007814
0,416000;54,007814;46,784005;54,007814
0,417000;54,007814;46,784005;54,007814
0,418000;54,007814;46,784005;54,007814
0,419000;54,007814;46,784005;54,007814
0,420000;54,007814;46,784005;54,007814
0,421000;54,007814;46,784005;54,007814
0,422000;54,007814;46,784005;54,007814
0,423000;54,007814;46,784005;54,007814
0,424000;54,007814;46,784005;54,007814
0,425000;54,007814;46,784005;54,007814
0,426000;54,007814;46,784005;54,007814
0,427000;54,007814;46,784005;54,007814
0,428000;54,007814;46,784005;54,007814
0,429000;54,007814;46,784005;54,007814
0,430000;54,007814;46,784005;54,007814
0,431000;54,007814;46,784005;54,007814
0,432000;54,007814;46,784005;54,007814
0,433000;54,007814;46,784005;54,007814
0,434000;54,007814;46,784005;54,007814
0,435000;54,007814;46,784005;54,007814
0,436000;54,007814;46,784005;54,007814
0,437000;54,007814;46,784005;54,007814
0,438000;54,007814;46,784005;54,007814
0,439000;54,007814;46,784005;54,007814
0,440000;54,007814;46,784005;54,007814
0,441000;54,007814;46,784005;54,007814
0,442000;54,007814;46,784005;54,007814
0,443000;54,007814;46,784005;54,007814
0,444000;54,007814;46,784005;54,007814
0,445000;54,007814;46,784005;54,007814
0,446000;54,007814;46,784005;54,007814
0,447000;54,007814;46,784004;54,007814
0,448000;54,007814;46,784004;54,007814
0,449000;54,007814;46,784004;54,007814
0,450000;54,007814;46,784004;54,007814
0,451000;54,007814;46,784004;54,007814
0,452000;54,007814;46,784004;54,007814
0,453000;54,007814;46,784004;54,007814
0,454000;54,007814;46,784004;54,007814
0,455000;54,007814;46,784004;54,007814
0,456000;54,007814;46,784004;54,007814
0,457000;54,007814;46,784004;54,007814
0,458000;54,007814;46,784004;54,007814
0,459000;54,007814;46,784004;54,007814
0,460000;54,007814;46,784004;54,007814
0,461000;54,007814;46,784004;54,007814
0,462000;54,007814;46,784004;54,007814
0,463000;54,007814;46,784004;54,007814
0,464000;54,007814;46,784004;54,007814
0,465000;54,007814;46,784004;54,007814
0,466000;54,007814;46,784004;54,007814
0,467000;54,007814;46,784004;54,007814
0,468000;54,007814;46,784004;54,007814
0,469000;54,007814;46,784004;54,007814
0,470000;54,007814;46,784004;54,007814
0,471000;54,007814;46,784004;54,007814
0,472000;54,007814;46,784004;54,007814
0,473000;54,007814;46,784004;54,007814
0,474000;54,007814;46,784004;54,007814
0,475000;54,007814;46,784004;54,007814
0,476000;54,007814;46,784004;54,007814
0,477000;54,007814;46,784004;54,007814
0,478000;54,007814;46,784004;54,007814
0,479000;54,007814;46,784004;54,007814
0,480000;54,007814;46,784004;54,007814
0,481000;54,007814;46,784004;54,007814
0,482000;54,007814;46,784004;54,007814
0,483000;54,007814;46,784004;54,007814
0,484000;54,007814;46,784004;54,007814
0,485000;54,007814;46,784004;54,007814
0,486000;54,007814;46,784004;54,007814
0,487000;54,007814;46,784004;54,007814
0,488000;54,007814;46,784004;54,007814
0,489000;54,007814;46,784004;54,007814
0,490000;54,007814;46,784004;54,007814
0,491000;54,007814;46,784004;54,007814
0,492000;54,007814;46,784004;54,007814
0,493000;54,007814;46,784004;54,007814
0,494000;54,007814;46,784004;54,007814
0,495000;54,007814;46,784004;54,007814
0,496000;54,007814;46,784004;54,007814
0,497000;54,007814;46,784004;54,007814
