Standard Model;G2;G3;G2
0,999000;54,007815;46,784005;54,007815
1,000000;54,007815;46,784005;54,007815
1,001000;54,007815;46,784005;54,007815
1,002000;54,007815;46,784005;54,007815
1,003000;54,007815;46,784005;54,007815
1,004000;54,007815;46,784005;54,007815
1,005000;54,007815;46,784005;54,007815
1,006000;54,007815;46,784005;54,007815
1,007000;54,007815;46,784005;54,007815
1,008000;54,007815;46,784005;54,007815
1,009000;54,007815;46,784005;54,007815
1,010000;54,007815;46,784005;54,007815
1,011000;54,007815;46,784005;54,007815
1,012000;54,007815;46,784005;54,007815
1,013000;54,007815;46,784005;54,007815
1,014000;54,007815;46,784005;54,007815
1,015000;54,007815;46,784005;54,007815
1,016000;54,007815;46,784005;54,007815
1,017000;54,007815;46,784005;54,007815
1,018000;54,007815;46,784005;54,007815
1,019000;54,007815;46,784005;54,007815
1,020000;54,007815;46,784005;54,007815
1,021000;54,007815;46,784005;54,007815
1,022000;54,007815;46,784005;54,007815
1,023000;54,007815;46,784005;54,007815
1,024000;54,007815;46,784005;54,007815
1,025000;54,007815;46,784005;54,007815
1,026000;54,007815;46,784005;54,007815
1,027000;54,007815;46,784005;54,007815
1,028000;54,007815;46,784005;54,007815
1,029000;54,007815;46,784005;54,007815
1,030000;54,007815;46,784005;54,007815
1,031000;54,007815;46,784005;54,007815
1,032000;54,007815;46,784005;54,007815
1,033000;54,007815;46,784005;54,007815
1,034000;54,007815;46,784005;54,007815
1,035000;54,007815;46,784005;54,007815
1,036000;54,007814;46,784005;54,007814
1,037000;54,007814;46,784005;54,007814
1,038000;54,007814;46,784005;54,007814
1,039000;54,007814;46,784005;54,007814
1,040000;54,007814;46,784005;54,007814
1,041000;54,007814;46,784005;54,007814
1,042000;54,007814;46,784005;54,007814
1,043000;54,007814;46,784005;54,007814
1,044000;54,007814;46,784005;54,007814
1,045000;54,007814;46,784005;54,007814
1,046000;54,007814;46,784005;54,007814
1,047000;54,007814;46,784005;54,007814
1,048000;54,007814;46,784005;54,007814
1,049000;54,007814;46,784005;54,007814
1,050000;54,007814;46,784005;54,007814
1,051000;54,007814;46,784005;54,007814
1,052000;54,007814;46,784005;54,007814
1,053000;54,007814;46,784005;54,007814
1,054000;54,007814;46,784005;54,007814
1,055000;54,007814;46,784005;54,007814
1,056000;54,007814;46,784005;54,007814
1,057000;54,007814;46,784005;54,007814
1,058000;54,007814;46,784005;54,007814
1,059000;54,007814;46,784005;54,007814
1,060000;54,007814;46,784005;54,007814
1,061000;54,007814;46,784005;54,007814
1,062000;54,007814;46,784005;54,007814
1,063000;54,007814;46,784005;54,007814
1,064000;54,007814;46,784005;54,007814
1,065000;54,007814;46,784005;54,007814
1,066000;54,007814;46,784005;54,007814
1,067000;54,007814;46,784005;54,007814
1,068000;54,007814;46,784005;54,007814
1,069000;54,007814;46,784005;54,007814
1,070000;54,007814;46,784005;54,007814
1,071000;54,007814;46,784005;54,007814
1,072000;54,007814;46,784005;54,007814
1,073000;54,007814;46,784005;54,007814
1,074000;54,007814;46,784005;54,007814
1,075000;54,007814;46,784005;54,007814
1,076000;54,007814;46,784005;54,007814
1,077000;54,007814;46,784005;54,007814
1,078000;54,007814;46,784005;54,007814
1,079000;54,007814;46,784005;54,007814
1,080000;54,007814;46,784005;54,007814
1,081000;54,007814;46,784005;54,007814
1,082000;54,007814;46,784005;54,007814
1,083000;54,007814;46,784005;54,007814
1,084000;54,007814;46,784005;54,007814
1,085000;54,007814;46,784005;54,007814
1,086000;54,007814;46,784005;54,007814
1,087000;54,007814;46,784005;54,007814
1,088000;54,007814;46,784005;54,007814
1,089000;54,007814;46,784005;54,007814
1,090000;54,007814;46,784005;54,007814
1,091000;54,007814;46,784005;54,007814
1,092000;54,007814;46,784005;54,007814
1,093000;54,007814;46,784005;54,007814
1,094000;54,007814;46,784005;54,007814
1,095000;54,007814;46,784005;54,007814
1,096000;54,007814;46,784005;54,007814
1,097000;54,007814;46,784005;54,007814
1,098000;54,007814;46,784005;54,007814
1,099000;54,007814;46,784005;54,007814
1,100000;54,007814;46,784005;54,007814
1,101000;54,007814;46,784005;54,007814
1,102000;54,007814;46,784005;54,007814
1,103000;54,007814;46,784005;54,007814
1,104000;54,007814;46,784005;54,007814
1,105000;54,007814;46,784005;54,007814
1,106000;54,007814;46,784005;54,007814
1,107000;54,007814;46,784005;54,007814
1,108000;54,007814;46,784005;54,007814
1,109000;54,007814;46,784005;54,007814
1,110000;54,007814;46,784005;54,007814
1,111000;54,007814;46,784005;54,007814
1,112000;54,007814;46,784005;54,007814
1,113000;54,007814;46,784005;54,007814
1,114000;54,007814;46,784005;54,007814
1,115000;54,007814;46,784005;54,007814
1,116000;54,007814;46,784005;54,007814
1,117000;54,007814;46,784005;54,007814
1,118000;54,007814;46,784005;54,007814
1,119000;54,007814;46,784005;54,007814
1,120000;54,007814;46,784005;54,007814
1,121000;54,007814;46,784005;54,007814
1,122000;54,007814;46,784005;54,007814
1,123000;54,007814;46,784005;54,007814
1,124000;54,007814;46,784005;54,007814
1,125000;54,007814;46,784005;54,007814
1,126000;54,007814;46,784005;54,007814
1,127000;54,007814;46,784005;54,007814
1,128000;54,007814;46,784005;54,007814
1,129000;54,007814;46,784005;54,007814
1,130000;54,007814;46,784005;54,007814
1,131000;54,007814;46,784005;54,007814
1,132000;54,007814;46,784005;54,007814
1,133000;54,007814;46,784005;54,007814
1,134000;54,007814;46,784005;54,007814
1,135000;54,007814;46,784005;54,007814
1,136000;54,007814;46,784005;54,007814
1,137000;54,007814;46,784005;54,007814
1,138000;54,007814;46,784005;54,007814
1,139000;54,007814;46,784005;54,007814
1,140000;54,007814;46,784005;54,007814
1,141000;54,007814;46,784005;54,007814
1,142000;54,007814;46,784005;54,007814
1,143000;54,007814;46,784005;54,007814
1,144000;54,007814;46,784005;54,007814
1,145000;54,007814;46,784005;54,007814
1,146000;54,007814;46,784005;54,007814
1,147000;54,007814;46,784005;54,007814
1,148000;54,007814;46,784005;54,007814
1,149000;54,007814;46,784005;54,007814
1,150000;54,007814;46,784005;54,007814
1,151000;54,007814;46,784005;54,007814
1,152000;54,007814;46,784005;54,007814
1,153000;54,007814;46,784005;54,007814
1,154000;54,007814;46,784005;54,007814
1,155000;54,007814;46,784005;54,007814
1,156000;54,007814;46,784005;54,007814
1,157000;54,007814;46,784005;54,007814
1,158000;54,007814;46,784005;54,007814
1,159000;54,007814;46,784005;54,007814
1,160000;54,007814;46,784005;54,007814
1,161000;54,007814;46,784005;54,007814
1,162000;54,007814;46,784005;54,007814
1,163000;54,007814;46,784005;54,007814
1,164000;54,007814;46,784005;54,007814
1,165000;54,007814;46,784005;54,007814
1,166000;54,007814;46,784005;54,007814
1,167000;54,007814;46,784005;54,007814
1,168000;54,007814;46,784005;54,007814
1,169000;54,007814;46,784005;54,007814
1,170000;54,007814;46,784005;54,007814
1,171000;54,007814;46,784005;54,007814
1,172000;54,007814;46,784005;54,007814
1,173000;54,007814;46,784005;54,007814
1,174000;54,007814;46,784005;54,007814
1,175000;54,007814;46,784005;54,007814
1,176000;54,007814;46,784005;54,007814
1,177000;54,007814;46,784005;54,007814
1,178000;54,007814;46,784005;54,007814
1,179000;54,007814;46,784005;54,007814
1,180000;54,007814;46,784005;54,007814
1,181000;54,007814;46,784005;54,007814
1,182000;54,007814;46,784005;54,007814
1,183000;54,007814;46,784005;54,007814
1,184000;54,007814;46,784005;54,007814
1,185000;54,007814;46,784005;54,007814
1,186000;54,007814;46,784005;54,007814
1,187000;54,007814;46,784005;54,007814
1,188000;54,007814;46,784005;54,007814
1,189000;54,007814;46,784005;54,007814
1,190000;54,007814;46,784005;54,007814
1,191000;54,007814;46,784005;54,007814
1,192000;54,007814;46,784005;54,007814
1,193000;54,007814;46,784005;54,007814
1,194000;54,007814;46,784005;54,007814
1,195000;54,007814;46,784005;54,007814
1,196000;54,007814;46,784005;54,007814
1,197000;54,007814;46,784005;54,007814
1,198000;54,007814;46,784005;54,007814
1,199000;54,007814;46,784005;54,007814
1,200000;54,007814;46,784005;54,007814
1,201000;54,007814;46,784005;54,007814
1,202000;54,007814;46,784005;54,007814
1,203000;54,007814;46,784005;54,007814
1,204000;54,007814;46,784005;54,007814
1,205000;54,007814;46,784005;54,007814
1,206000;54,007814;46,784005;54,007814
1,207000;54,007814;46,784004;54,007814
1,208000;54,007814;46,784004;54,007814
1,209000;54,007814;46,784004;54,007814
1,210000;54,007814;46,784004;54,007814
1,211000;54,007814;46,784004;54,007814
1,212000;54,007814;46,784004;54,007814
1,213000;54,007814;46,784004;54,007814
1,214000;54,007814;46,784004;54,007814
1,215000;54,007814;46,784004;54,007814
1,216000;54,007814;46,784004;54,007814
1,217000;54,007814;46,784004;54,007814
1,218000;54,007814;46,784004;54,007814
1,219000;54,007814;46,784004;54,007814
1,220000;54,007814;46,784004;54,007814
1,221000;54,007814;46,784004;54,007814
1,222000;54,007814;46,784004;54,007814
1,223000;54,007814;46,784004;54,007814
1,224000;54,007814;46,784004;54,007814
1,225000;54,007814;46,784004;54,007814
1,226000;54,007814;46,784004;54,007814
1,227000;54,007814;46,784004;54,007814
1,228000;54,007814;46,784004;54,007814
1,229000;54,007814;46,784004;54,007814
1,230000;54,007814;46,784004;54,007814
1,231000;54,007814;46,784004;54,007814
1,232000;54,007814;46,784004;54,007814
1,233000;54,007814;46,784004;54,007814
1,234000;54,007814;46,784004;54,007814
1,235000;54,007814;46,784004;54,007814
1,236000;54,007814;46,784004;54,007814
1,237000;54,007814;46,784004;54,007814
1,238000;54,007814;46,784004;54,007814
1,239000;54,007814;46,784004;54,007814
1,240000;54,007814;46,784004;54,007814
1,241000;54,007814;46,784004;54,007814
1,242000;54,007814;46,784004;54,007814
1,243000;54,007814;46,784004;54,007814
1,244000;54,007814;46,784004;54,007814
1,245000;54,007814;46,784004;54,007814
1,246000;54,007814;46,784004;54,007814
1,247000;54,007814;46,784004;54,007814
1,248000;54,007814;46,784004;54,007814
1,249000;54,007814;46,784004;54,007814
1,250000;54,007814;46,784004;54,007814
1,251000;54,007814;46,784004;54,007814
1,252000;54,007814;46,784004;54,007814
1,253000;54,007814;46,784004;54,007814
1,254000;54,007814;46,784004;54,007814
1,255000;54,007814;46,784004;54,007814
1,256000;54,007814;46,784004;54,007814
1,257000;54,007814;46,784004;54,007814
1,258000;54,007814;46,784004;54,007814
1,259000;54,007814;46,784004;54,007814
1,260000;54,007814;46,784004;54,007814
1,261000;54,007814;46,784004;54,007814
1,262000;54,007814;46,784004;54,007814
1,263000;54,007814;46,784004;54,007814
1,264000;54,007814;46,784004;54,007814
1,265000;54,007814;46,784004;54,007814
1,266000;54,007814;46,784004;54,007814
1,267000;54,007814;46,784004;54,007814
1,268000;54,007814;46,784004;54,007814
1,269000;54,007814;46,784004;54,007814
1,270000;54,007814;46,784004;54,007814
1,271000;54,007814;46,784004;54,007814
1,272000;54,007814;46,784004;54,007814
1,273000;54,007814;46,784004;54,007814
1,274000;54,007814;46,784004;54,007814
1,275000;54,007814;46,784004;54,007814
1,276000;54,007814;46,784004;54,007814
1,277000;54,007814;46,784004;54,007814
1,278000;54,007814;46,784004;54,007814
1,279000;54,007814;46,784004;54,007814
1,280000;54,007814;46,784004;54,007814
1,281000;54,007814;46,784004;54,007814
1,282000;54,007814;46,784004;54,007814
1,283000;54,007814;46,784004;54,007814
1,284000;54,007814;46,784004;54,007814
1,285000;54,007814;46,784004;54,007814
1,286000;54,007814;46,784004;54,007814
1,287000;54,007814;46,784004;54,007814
1,288000;54,007814;46,784004;54,007814
1,289000;54,007814;46,784004;54,007814
1,290000;54,007814;46,784004;54,007814
1,291000;54,007814;46,784004;54,007814
1,292000;54,007814;46,784004;54,007814
1,293000;54,007814;46,784004;54,007814
1,294000;54,007814;46,784004;54,007814
1,295000;54,007814;46,784004;54,007814
1,296000;54,007814;46,784004;54,007814
1,297000;54,007814;46,784004;54,007814
1,298000;54,007814;46,784004;54,007814
1,299000;54,007814;46,784004;54,007814
1,300000;54,007814;46,784004;54,007814
1,301000;54,007814;46,784004;54,007814
1,302000;54,007814;46,784004;54,007814
1,303000;54,007814;46,784004;54,007814
1,304000;54,007814;46,784004;54,007814
1,305000;54,007814;46,784004;54,007814
1,306000;54,007814;46,784004;54,007814
1,307000;54,007814;46,784004;54,007814
1,308000;54,007814;46,784004;54,007814
1,309000;54,007814;46,784004;54,007814
1,310000;54,007814;46,784004;54,007814
1,311000;54,007814;46,784004;54,007814
1,312000;54,007814;46,784004;54,007814
1,313000;54,007814;46,784004;54,007814
1,314000;54,007814;46,784004;54,007814
1,315000;54,007814;46,784004;54,007814
1,316000;54,007814;46,784004;54,007814
1,317000;54,007814;46,784004;54,007814
1,318000;54,007814;46,784004;54,007814
1,319000;54,007814;46,784004;54,007814
1,320000;54,007814;46,784004;54,007814
1,321000;54,007814;46,784004;54,007814
1,322000;54,007814;46,784004;54,007814
1,323000;54,007814;46,784004;54,007814
1,324000;54,007814;46,784004;54,007814
1,325000;54,007814;46,784004;54,007814
1,326000;54,007814;46,784004;54,007814
1,327000;54,007814;46,784004;54,007814
1,328000;54,007814;46,784004;54,007814
1,329000;54,007814;46,784004;54,007814
1,330000;54,007814;46,784004;54,007814
1,331000;54,007814;46,784004;54,007814
1,332000;54,007814;46,784004;54,007814
1,333000;54,007814;46,784004;54,007814
1,334000;54,007814;46,784004;54,007814
1,335000;54,007814;46,784004;54,007814
1,336000;54,007814;46,784004;54,007814
1,337000;54,007814;46,784004;54,007814
1,338000;54,007814;46,784004;54,007814
1,339000;54,007814;46,784004;54,007814
1,340000;54,007814;46,784004;54,007814
1,341000;54,007814;46,784004;54,007814
1,342000;54,007814;46,784004;54,007814
1,343000;54,007814;46,784004;54,007814
1,344000;54,007814;46,784004;54,007814
1,345000;54,007814;46,784004;54,007814
1,346000;54,007814;46,784004;54,007814
1,347000;54,007814;46,784004;54,007814
1,348000;54,007814;46,784004;54,007814
1,349000;54,007814;46,784004;54,007814
1,350000;54,007814;46,784004;54,007814
1,351000;54,007814;46,784004;54,007814
1,352000;54,007814;46,784004;54,007814
1,353000;54,007814;46,784004;54,007814
1,354000;54,007814;46,784004;54,007814
1,355000;54,007814;46,784004;54,007814
1,356000;54,007814;46,784004;54,007814
1,357000;54,007814;46,784004;54,007814
1,358000;54,007814;46,784004;54,007814
1,359000;54,007814;46,784004;54,007814
1,360000;54,007814;46,784004;54,007814
1,361000;54,007814;46,784004;54,007814
1,362000;54,007814;46,784004;54,007814
1,363000;54,007814;46,784004;54,007814
1,364000;54,007814;46,784004;54,007814
1,365000;54,007814;46,784004;54,007814
1,366000;54,007814;46,784004;54,007814
1,367000;54,007814;46,784004;54,007814
1,368000;54,007814;46,784004;54,007814
1,369000;54,007814;46,784004;54,007814
1,370000;54,007814;46,784004;54,007814
1,371000;54,007814;46,784004;54,007814
1,372000;54,007814;46,784004;54,007814
1,373000;54,007814;46,784004;54,007814
1,374000;54,007814;46,784004;54,007814
1,375000;54,007814;46,784004;54,007814
1,376000;54,007814;46,784004;54,007814
1,377000;54,007814;46,784004;54,007814
1,378000;54,007814;46,784004;54,007814
1,379000;54,007814;46,784004;54,007814
1,380000;54,007814;46,784004;54,007814
1,381000;54,007814;46,784004;54,007814
1,382000;54,007814;46,784004;54,007814
1,383000;54,007814;46,784004;54,007814
1,384000;54,007814;46,784004;54,007814
1,385000;54,007814;46,784004;54,007814
1,386000;54,007814;46,784004;54,007814
1,387000;54,007814;46,784004;54,007814
1,388000;54,007814;46,784004;54,007814
1,389000;54,007814;46,784004;54,007814
1,390000;54,007814;46,784004;54,007814
1,391000;54,007814;46,784004;54,007814
1,392000;54,007814;46,784004;54,007814
1,393000;54,007814;46,784004;54,007814
1,394000;54,007814;46,784004;54,007814
1,395000;54,007814;46,784004;54,007814
1,396000;54,007814;46,784004;54,007814
1,397000;54,007814;46,784004;54,007814
1,398000;54,007814;46,784004;54,007814
1,399000;54,007814;46,784004;54,007814
1,400000;54,007814;46,784004;54,007814
1,401000;54,007814;46,784004;54,007814
1,402000;54,007814;46,784004;54,007814
1,403000;54,007814;46,784004;54,007814
1,404000;54,007814;46,784004;54,007814
1,405000;54,007814;46,784004;54,007814
1,406000;54,007814;46,784004;54,007814
1,407000;54,007814;46,784004;54,007814
1,408000;54,007814;46,784004;54,007814
1,409000;54,007814;46,784004;54,007814
1,410000;54,007814;46,784004;54,007814
1,411000;54,007814;46,784004;54,007814
1,412000;54,007814;46,784004;54,007814
1,413000;54,007814;46,784004;54,007814
1,414000;54,007814;46,784004;54,007814
1,415000;54,007814;46,784004;54,007814
1,416000;54,007814;46,784004;54,007814
1,417000;54,007814;46,784004;54,007814
1,418000;54,007814;46,784004;54,007814
1,419000;54,007814;46,784004;54,007814
1,420000;54,007814;46,784004;54,007814
1,421000;54,007814;46,784004;54,007814
1,422000;54,007814;46,784004;54,007814
1,423000;54,007814;46,784004;54,007814
1,424000;54,007814;46,784004;54,007814
1,425000;54,007814;46,784004;54,007814
1,426000;54,007814;46,784004;54,007814
1,427000;54,007814;46,784004;54,007814
1,428000;54,007814;46,784004;54,007814
1,429000;54,007814;46,784004;54,007814
1,430000;54,007814;46,784004;54,007814
1,431000;54,007814;46,784004;54,007814
1,432000;54,007814;46,784004;54,007814
1,433000;54,007814;46,784004;54,007814
1,434000;54,007814;46,784004;54,007814
1,435000;54,007814;46,784004;54,007814
1,436000;54,007814;46,784004;54,007814
1,437000;54,007814;46,784004;54,007814
1,438000;54,007814;46,784004;54,007814
1,439000;54,007814;46,784004;54,007814
1,440000;54,007814;46,784004;54,007814
1,441000;54,007814;46,784004;54,007814
1,442000;54,007814;46,784004;54,007814
1,443000;54,007814;46,784004;54,007814
1,444000;54,007814;46,784004;54,007814
1,445000;54,007814;46,784004;54,007814
1,446000;54,007814;46,784004;54,007814
1,447000;54,007814;46,784004;54,007814
1,448000;54,007814;46,784004;54,007814
1,449000;54,007814;46,784004;54,007814
1,450000;54,007814;46,784004;54,007814
1,451000;54,007814;46,784004;54,007814
1,452000;54,007814;46,784004;54,007814
1,453000;54,007814;46,784004;54,007814
1,454000;54,007814;46,784004;54,007814
1,455000;54,007814;46,784004;54,007814
1,456000;54,007814;46,784004;54,007814
1,457000;54,007814;46,784004;54,007814
1,458000;54,007814;46,784004;54,007814
1,459000;54,007814;46,784004;54,007814
1,460000;54,007814;46,784004;54,007814
1,461000;54,007814;46,784004;54,007814
1,462000;54,007814;46,784004;54,007814
1,463000;54,007814;46,784004;54,007814
1,464000;54,007814;46,784004;54,007814
1,465000;54,007814;46,784004;54,007814
1,466000;54,007814;46,784004;54,007814
1,467000;54,007814;46,784004;54,007814
1,468000;54,007814;46,784004;54,007814
1,469000;54,007814;46,784004;54,007814
1,470000;54,007814;46,784004;54,007814
1,471000;54,007814;46,784004;54,007814
1,472000;54,007814;46,784004;54,007814
1,473000;54,007814;46,784004;54,007814
1,474000;54,007814;46,784004;54,007814
1,475000;54,007814;46,784004;54,007814
1,476000;54,007814;46,784004;54,007814
1,477000;54,007814;46,784004;54,007814
1,478000;54,007814;46,784004;54,007814
1,479000;54,007814;46,784004;54,007814
1,480000;54,007814;46,784004;54,007814
1,481000;54,007814;46,784004;54,007814
1,482000;54,007814;46,784004;54,007814
1,483000;54,007814;46,784004;54,007814
1,484000;54,007814;46,784004;54,007814
1,485000;54,007814;46,784004;54,007814
1,486000;54,007814;46,784004;54,007814
1,487000;54,007814;46,784004;54,007814
1,488000;54,007814;46,784004;54,007814
1,489000;54,007814;46,784004;54,007814
1,490000;54,007814;46,784004;54,007814
1,491000;54,007814;46,784004;54,007814
1,492000;54,007814;46,784004;54,007814
1,493000;54,007814;46,784004;54,007814
1,494000;54,007814;46,784004;54,007814
1,495000;54,007814;46,784004;54,007814
1,496000;54,007814;46,784004;54,007814
1,497000;54,007814;46,784004;54,007814
1,498000;54,007814;46,784004;54,007814
1,499000;54,007814;46,784004;54,007814
