Standard Model;G2;G3;G2
1,500000;54,007814;46,784004;54,007814
1,501000;54,007814;46,784004;54,007814
1,502000;54,007814;46,784004;54,007814
1,503000;54,007814;46,784004;54,007814
1,504000;54,007814;46,784005;54,007814
1,505000;54,007814;46,784005;54,007814
1,506000;54,007814;46,784005;54,007814
1,507000;54,007814;46,784005;54,007814
1,508000;54,007814;46,784005;54,007814
1,509000;54,007814;46,784005;54,007814
1,510000;54,007814;46,784005;54,007814
1,511000;54,007814;46,784005;54,007814
1,512000;54,007814;46,784005;54,007814
1,513000;54,007814;46,784005;54,007814
1,514000;54,007814;46,784005;54,007814
1,515000;54,007814;46,784005;54,007814
1,516000;54,007814;46,784005;54,007814
1,517000;54,007814;46,784005;54,007814
1,518000;54,007814;46,784005;54,007814
1,519000;54,007814;46,784005;54,007814
1,520000;54,007814;46,784005;54,007814
1,521000;54,007814;46,784005;54,007814
1,522000;54,007814;46,784005;54,007814
1,523000;54,007814;46,784005;54,007814
1,524000;54,007814;46,784005;54,007814
1,525000;54,007814;46,784005;54,007814
1,526000;54,007814;46,784005;54,007814
1,527000;54,007814;46,784005;54,007814
1,528000;54,007814;46,784005;54,007814
1,529000;54,007814;46,784005;54,007814
1,530000;54,007814;46,784005;54,007814
1,531000;54,007814;46,784005;54,007814
1,532000;54,007814;46,784005;54,007814
1,533000;54,007814;46,784005;54,007814
1,534000;54,007814;46,784005;54,007814
1,535000;54,007814;46,784005;54,007814
1,536000;54,007814;46,784005;54,007814
1,537000;54,007814;46,784005;54,007814
1,538000;54,007814;46,784005;54,007814
1,539000;54,007814;46,784005;54,007814
1,540000;54,007814;46,784005;54,007814
1,541000;54,007814;46,784005;54,007814
1,542000;54,007814;46,784005;54,007814
1,543000;54,007814;46,784005;54,007814
1,544000;54,007814;46,784005;54,007814
1,545000;54,007814;46,784005;54,007814
1,546000;54,007814;46,784005;54,007814
1,547000;54,007814;46,784005;54,007814
1,548000;54,007814;46,784005;54,007814
1,549000;54,007814;46,784005;54,007814
1,550000;54,007814;46,784005;54,007814
1,551000;54,007814;46,784005;54,007814
1,552000;54,007814;46,784005;54,007814
1,553000;54,007814;46,784005;54,007814
1,554000;54,007814;46,784005;54,007814
1,555000;54,007814;46,784005;54,007814
1,556000;54,007814;46,784005;54,007814
1,557000;54,007814;46,784005;54,007814
1,558000;54,007814;46,784005;54,007814
1,559000;54,007814;46,784005;54,007814
1,560000;54,007814;46,784005;54,007814
1,561000;54,007814;46,784005;54,007814
1,562000;54,007814;46,784005;54,007814
1,563000;54,007814;46,784005;54,007814
1,564000;54,007814;46,784005;54,007814
1,565000;54,007814;46,784005;54,007814
1,566000;54,007814;46,784005;54,007814
1,567000;54,007814;46,784005;54,007814
1,568000;54,007814;46,784005;54,007814
1,569000;54,007814;46,784005;54,007814
1,570000;54,007814;46,784005;54,007814
1,571000;54,007814;46,784005;54,007814
1,572000;54,007814;46,784005;54,007814
1,573000;54,007814;46,784005;54,007814
1,574000;54,007814;46,784005;54,007814
1,575000;54,007814;46,784005;54,007814
1,576000;54,007814;46,784005;54,007814
1,577000;54,007814;46,784005;54,007814
1,578000;54,007814;46,784005;54,007814
1,579000;54,007814;46,784005;54,007814
1,580000;54,007814;46,784005;54,007814
1,581000;54,007814;46,784005;54,007814
1,582000;54,007814;46,784005;54,007814
1,583000;54,007814;46,784005;54,007814
1,584000;54,007814;46,784005;54,007814
1,585000;54,007814;46,784005;54,007814
1,586000;54,007814;46,784005;54,007814
1,587000;54,007814;46,784005;54,007814
1,588000;54,007814;46,784005;54,007814
1,589000;54,007814;46,784005;54,007814
1,590000;54,007814;46,784005;54,007814
1,591000;54,007814;46,784005;54,007814
1,592000;54,007814;46,784005;54,007814
1,593000;54,007814;46,784005;54,007814
1,594000;54,007814;46,784005;54,007814
1,595000;54,007814;46,784005;54,007814
1,596000;54,007814;46,784005;54,007814
1,597000;54,007814;46,784005;54,007814
1,598000;54,007814;46,784005;54,007814
1,599000;54,007814;46,784005;54,007814
1,600000;54,007814;46,784005;54,007814
1,601000;54,007814;46,784005;54,007814
1,602000;54,007814;46,784005;54,007814
1,603000;54,007814;46,784005;54,007814
1,604000;54,007814;46,784005;54,007814
1,605000;54,007814;46,784005;54,007814
1,606000;54,007814;46,784005;54,007814
1,607000;54,007814;46,784005;54,007814
1,608000;54,007814;46,784005;54,007814
1,609000;54,007814;46,784005;54,007814
1,610000;54,007814;46,784005;54,007814
1,611000;54,007814;46,784005;54,007814
1,612000;54,007814;46,784005;54,007814
1,613000;54,007814;46,784005;54,007814
1,614000;54,007814;46,784005;54,007814
1,615000;54,007814;46,784005;54,007814
1,616000;54,007814;46,784005;54,007814
1,617000;54,007814;46,784005;54,007814
1,618000;54,007814;46,784005;54,007814
1,619000;54,007814;46,784005;54,007814
1,620000;54,007814;46,784005;54,007814
1,621000;54,007814;46,784005;54,007814
1,622000;54,007814;46,784005;54,007814
1,623000;54,007814;46,784005;54,007814
1,624000;54,007814;46,784005;54,007814
1,625000;54,007814;46,784005;54,007814
1,626000;54,007814;46,784005;54,007814
1,627000;54,007814;46,784005;54,007814
1,628000;54,007814;46,784005;54,007814
1,629000;54,007814;46,784005;54,007814
1,630000;54,007814;46,784005;54,007814
1,631000;54,007814;46,784005;54,007814
1,632000;54,007814;46,784005;54,007814
1,633000;54,007814;46,784005;54,007814
1,634000;54,007814;46,784005;54,007814
1,635000;54,007814;46,784005;54,007814
1,636000;54,007814;46,784005;54,007814
1,637000;54,007814;46,784005;54,007814
1,638000;54,007814;46,784005;54,007814
1,639000;54,007814;46,784005;54,007814
1,640000;54,007814;46,784005;54,007814
1,641000;54,007814;46,784005;54,007814
1,642000;54,007814;46,784005;54,007814
1,643000;54,007814;46,784005;54,007814
1,644000;54,007814;46,784005;54,007814
1,645000;54,007814;46,784005;54,007814
1,646000;54,007814;46,784005;54,007814
1,647000;54,007814;46,784005;54,007814
1,648000;54,007814;46,784005;54,007814
1,649000;54,007814;46,784005;54,007814
1,650000;54,007814;46,784005;54,007814
1,651000;54,007814;46,784005;54,007814
1,652000;54,007814;46,784005;54,007814
1,653000;54,007814;46,784005;54,007814
1,654000;54,007814;46,784005;54,007814
1,655000;54,007814;46,784005;54,007814
1,656000;54,007814;46,784005;54,007814
1,657000;54,007814;46,784005;54,007814
1,658000;54,007814;46,784005;54,007814
1,659000;54,007814;46,784005;54,007814
1,660000;54,007814;46,784005;54,007814
1,661000;54,007814;46,784005;54,007814
1,662000;54,007814;46,784005;54,007814
1,663000;54,007814;46,784005;54,007814
1,664000;54,007814;46,784005;54,007814
1,665000;54,007814;46,784005;54,007814
1,666000;54,007814;46,784005;54,007814
1,667000;54,007814;46,784005;54,007814
1,668000;54,007814;46,784005;54,007814
1,669000;54,007814;46,784005;54,007814
1,670000;54,007814;46,784005;54,007814
1,671000;54,007814;46,784005;54,007814
1,672000;54,007814;46,784005;54,007814
1,673000;54,007814;46,784005;54,007814
1,674000;54,007814;46,784005;54,007814
1,675000;54,007814;46,784005;54,007814
1,676000;54,007814;46,784005;54,007814
1,677000;54,007814;46,784005;54,007814
1,678000;54,007814;46,784005;54,007814
1,679000;54,007814;46,784005;54,007814
1,680000;54,007814;46,784005;54,007814
1,681000;54,007814;46,784005;54,007814
1,682000;54,007814;46,784005;54,007814
1,683000;54,007814;46,784005;54,007814
1,684000;54,007814;46,784005;54,007814
1,685000;54,007814;46,784005;54,007814
1,686000;54,007814;46,784005;54,007814
1,687000;54,007814;46,784005;54,007814
1,688000;54,007814;46,784005;54,007814
1,689000;54,007814;46,784005;54,007814
1,690000;54,007814;46,784005;54,007814
1,691000;54,007814;46,784005;54,007814
1,692000;54,007814;46,784005;54,007814
1,693000;54,007814;46,784005;54,007814
1,694000;54,007814;46,784005;54,007814
1,695000;54,007814;46,784005;54,007814
1,696000;54,007814;46,784005;54,007814
1,697000;54,007814;46,784005;54,007814
1,698000;54,007814;46,784005;54,007814
1,699000;54,007814;46,784005;54,007814
1,700000;54,007814;46,784005;54,007814
1,701000;54,007814;46,784005;54,007814
1,702000;54,007814;46,784005;54,007814
1,703000;54,007814;46,784005;54,007814
1,704000;54,007814;46,784005;54,007814
1,705000;54,007814;46,784005;54,007814
1,706000;54,007814;46,784005;54,007814
1,707000;54,007814;46,784005;54,007814
1,708000;54,007814;46,784005;54,007814
1,709000;54,007814;46,784005;54,007814
1,710000;54,007814;46,784005;54,007814
1,711000;54,007814;46,784005;54,007814
1,712000;54,007814;46,784005;54,007814
1,713000;54,007814;46,784005;54,007814
1,714000;54,007814;46,784005;54,007814
1,715000;54,007814;46,784005;54,007814
1,716000;54,007814;46,784005;54,007814
1,717000;54,007814;46,784005;54,007814
1,718000;54,007814;46,784005;54,007814
1,719000;54,007814;46,784005;54,007814
1,720000;54,007814;46,784005;54,007814
1,721000;54,007814;46,784005;54,007814
1,722000;54,007814;46,784005;54,007814
1,723000;54,007814;46,784005;54,007814
1,724000;54,007814;46,784005;54,007814
1,725000;54,007814;46,784005;54,007814
1,726000;54,007814;46,784005;54,007814
1,727000;54,007814;46,784005;54,007814
1,728000;54,007814;46,784005;54,007814
1,729000;54,007814;46,784005;54,007814
1,730000;54,007814;46,784005;54,007814
1,731000;54,007814;46,784005;54,007814
1,732000;54,007814;46,784005;54,007814
1,733000;54,007814;46,784005;54,007814
1,734000;54,007814;46,784005;54,007814
1,735000;54,007814;46,784005;54,007814
1,736000;54,007814;46,784005;54,007814
1,737000;54,007814;46,784005;54,007814
1,738000;54,007814;46,784005;54,007814
1,739000;54,007814;46,784005;54,007814
1,740000;54,007814;46,784005;54,007814
1,741000;54,007814;46,784005;54,007814
1,742000;54,007814;46,784005;54,007814
1,743000;54,007814;46,784005;54,007814
1,744000;54,007814;46,784005;54,007814
1,745000;54,007814;46,784005;54,007814
1,746000;54,007814;46,784005;54,007814
1,747000;54,007814;46,784005;54,007814
1,748000;54,007814;46,784005;54,007814
1,749000;54,007814;46,784005;54,007814
1,750000;54,007814;46,784005;54,007814
1,751000;54,007814;46,784005;54,007814
1,752000;54,007814;46,784005;54,007814
1,753000;54,007814;46,784005;54,007814
1,754000;54,007814;46,784005;54,007814
1,755000;54,007814;46,784005;54,007814
1,756000;54,007814;46,784005;54,007814
1,757000;54,007814;46,784005;54,007814
1,758000;54,007814;46,784005;54,007814
1,759000;54,007814;46,784005;54,007814
1,760000;54,007814;46,784005;54,007814
1,761000;54,007814;46,784005;54,007814
1,762000;54,007814;46,784005;54,007814
1,763000;54,007814;46,784005;54,007814
1,764000;54,007814;46,784005;54,007814
1,765000;54,007814;46,784005;54,007814
1,766000;54,007814;46,784005;54,007814
1,767000;54,007814;46,784005;54,007814
1,768000;54,007814;46,784005;54,007814
1,769000;54,007814;46,784005;54,007814
1,770000;54,007814;46,784005;54,007814
1,771000;54,007814;46,784005;54,007814
1,772000;54,007814;46,784005;54,007814
1,773000;54,007814;46,784005;54,007814
1,774000;54,007814;46,784005;54,007814
1,775000;54,007814;46,784005;54,007814
1,776000;54,007814;46,784005;54,007814
1,777000;54,007814;46,784005;54,007814
1,778000;54,007814;46,784005;54,007814
1,779000;54,007814;46,784005;54,007814
1,780000;54,007814;46,784005;54,007814
1,781000;54,007814;46,784005;54,007814
1,782000;54,007814;46,784005;54,007814
1,783000;54,007814;46,784005;54,007814
1,784000;54,007814;46,784005;54,007814
1,785000;54,007814;46,784005;54,007814
1,786000;54,007814;46,784005;54,007814
1,787000;54,007814;46,784005;54,007814
1,788000;54,007814;46,784005;54,007814
1,789000;54,007814;46,784005;54,007814
1,790000;54,007814;46,784005;54,007814
1,791000;54,007814;46,784005;54,007814
1,792000;54,007814;46,784005;54,007814
1,793000;54,007814;46,784005;54,007814
1,794000;54,007814;46,784005;54,007814
1,795000;54,007814;46,784005;54,007814
1,796000;54,007814;46,784005;54,007814
1,797000;54,007814;46,784005;54,007814
1,798000;54,007814;46,784005;54,007814
1,799000;54,007814;46,784005;54,007814
1,800000;54,007814;46,784005;54,007814
1,801000;54,007814;46,784005;54,007814
1,802000;54,007814;46,784005;54,007814
1,803000;54,007814;46,784005;54,007814
1,804000;54,007814;46,784005;54,007814
1,805000;54,007814;46,784005;54,007814
1,806000;54,007814;46,784005;54,007814
1,807000;54,007814;46,784005;54,007814
1,808000;54,007814;46,784005;54,007814
1,809000;54,007814;46,784005;54,007814
1,810000;54,007814;46,784005;54,007814
1,811000;54,007814;46,784005;54,007814
1,812000;54,007814;46,784005;54,007814
1,813000;54,007814;46,784005;54,007814
1,814000;54,007814;46,784005;54,007814
1,815000;54,007814;46,784005;54,007814
1,816000;54,007814;46,784005;54,007814
1,817000;54,007814;46,784005;54,007814
1,818000;54,007814;46,784005;54,007814
1,819000;54,007814;46,784005;54,007814
1,820000;54,007814;46,784005;54,007814
1,821000;54,007814;46,784005;54,007814
1,822000;54,007814;46,784005;54,007814
1,823000;54,007814;46,784005;54,007814
1,824000;54,007814;46,784005;54,007814
1,825000;54,007814;46,784005;54,007814
1,826000;54,007814;46,784005;54,007814
1,827000;54,007814;46,784005;54,007814
1,828000;54,007814;46,784005;54,007814
1,829000;54,007814;46,784005;54,007814
1,830000;54,007814;46,784005;54,007814
1,831000;54,007814;46,784005;54,007814
1,832000;54,007814;46,784005;54,007814
1,833000;54,007814;46,784005;54,007814
1,834000;54,007814;46,784005;54,007814
1,835000;54,007814;46,784005;54,007814
1,836000;54,007814;46,784005;54,007814
1,837000;54,007814;46,784005;54,007814
1,838000;54,007814;46,784005;54,007814
1,839000;54,007814;46,784005;54,007814
1,840000;54,007814;46,784005;54,007814
1,841000;54,007814;46,784005;54,007814
1,842000;54,007814;46,784005;54,007814
1,843000;54,007814;46,784005;54,007814
1,844000;54,007814;46,784005;54,007814
1,845000;54,007814;46,784005;54,007814
1,846000;54,007814;46,784005;54,007814
1,847000;54,007814;46,784005;54,007814
1,848000;54,007814;46,784005;54,007814
1,849000;54,007814;46,784005;54,007814
1,850000;54,007814;46,784005;54,007814
1,851000;54,007814;46,784005;54,007814
1,852000;54,007814;46,784005;54,007814
1,853000;54,007814;46,784005;54,007814
1,854000;54,007814;46,784005;54,007814
1,855000;54,007814;46,784005;54,007814
1,856000;54,007814;46,784005;54,007814
1,857000;54,007814;46,784005;54,007814
1,858000;54,007814;46,784005;54,007814
1,859000;54,007814;46,784005;54,007814
1,860000;54,007814;46,784005;54,007814
1,861000;54,007814;46,784005;54,007814
1,862000;54,007814;46,784005;54,007814
1,863000;54,007814;46,784005;54,007814
1,864000;54,007814;46,784005;54,007814
1,865000;54,007814;46,784005;54,007814
1,866000;54,007814;46,784005;54,007814
1,867000;54,007814;46,784005;54,007814
1,868000;54,007814;46,784005;54,007814
1,869000;54,007814;46,784005;54,007814
1,870000;54,007814;46,784005;54,007814
1,871000;54,007814;46,784005;54,007814
1,872000;54,007814;46,784005;54,007814
1,873000;54,007814;46,784005;54,007814
1,874000;54,007814;46,784005;54,007814
1,875000;54,007814;46,784005;54,007814
1,876000;54,007814;46,784005;54,007814
1,877000;54,007814;46,784005;54,007814
1,878000;54,007814;46,784005;54,007814
1,879000;54,007814;46,784005;54,007814
1,880000;54,007814;46,784005;54,007814
1,881000;54,007814;46,784005;54,007814
1,882000;54,007814;46,784005;54,007814
1,883000;54,007814;46,784005;54,007814
1,884000;54,007814;46,784005;54,007814
1,885000;54,007814;46,784005;54,007814
1,886000;54,007814;46,784005;54,007814
1,887000;54,007814;46,784005;54,007814
1,888000;54,007814;46,784005;54,007814
1,889000;54,007814;46,784005;54,007814
1,890000;54,007814;46,784005;54,007814
1,891000;54,007814;46,784005;54,007814
1,892000;54,007814;46,784005;54,007814
1,893000;54,007814;46,784005;54,007814
1,894000;54,007814;46,784005;54,007814
1,895000;54,007814;46,784005;54,007814
1,896000;54,007814;46,784005;54,007814
1,897000;54,007814;46,784005;54,007814
1,898000;54,007814;46,784005;54,007814
1,899000;54,007814;46,784005;54,007814
1,900000;54,007814;46,784005;54,007814
1,901000;54,007814;46,784005;54,007814
1,902000;54,007814;46,784005;54,007814
1,903000;54,007814;46,784005;54,007814
1,904000;54,007814;46,784005;54,007814
1,905000;54,007814;46,784005;54,007814
1,906000;54,007814;46,784005;54,007814
1,907000;54,007814;46,784005;54,007814
1,908000;54,007814;46,784005;54,007814
1,909000;54,007814;46,784005;54,007814
1,910000;54,007814;46,784005;54,007814
1,911000;54,007814;46,784005;54,007814
1,912000;54,007814;46,784005;54,007814
1,913000;54,007814;46,784005;54,007814
1,914000;54,007814;46,784005;54,007814
1,915000;54,007814;46,784005;54,007814
1,916000;54,007814;46,784005;54,007814
1,917000;54,007814;46,784005;54,007814
1,918000;54,007814;46,784005;54,007814
1,919000;54,007814;46,784005;54,007814
1,920000;54,007814;46,784005;54,007814
1,921000;54,007814;46,784005;54,007814
1,922000;54,007814;46,784005;54,007814
1,923000;54,007814;46,784005;54,007814
1,924000;54,007814;46,784005;54,007814
1,925000;54,007814;46,784005;54,007814
1,926000;54,007814;46,784005;54,007814
1,927000;54,007814;46,784005;54,007814
1,928000;54,007814;46,784005;54,007814
1,929000;54,007814;46,784005;54,007814
1,930000;54,007814;46,784005;54,007814
1,931000;54,007814;46,784005;54,007814
1,932000;54,007814;46,784005;54,007814
1,933000;54,007814;46,784005;54,007814
1,934000;54,007814;46,784005;54,007814
1,935000;54,007814;46,784005;54,007814
1,936000;54,007814;46,784005;54,007814
1,937000;54,007814;46,784005;54,007814
1,938000;54,007814;46,784005;54,007814
1,939000;54,007814;46,784005;54,007814
1,940000;54,007814;46,784005;54,007814
1,941000;54,007814;46,784005;54,007814
1,942000;54,007814;46,784005;54,007814
1,943000;54,007814;46,784005;54,007814
1,944000;54,007814;46,784005;54,007814
1,945000;54,007814;46,784005;54,007814
1,946000;54,007814;46,784005;54,007814
1,947000;54,007814;46,784005;54,007814
1,948000;54,007814;46,784005;54,007814
1,949000;54,007814;46,784005;54,007814
1,950000;54,007814;46,784005;54,007814
1,951000;54,007814;46,784005;54,007814
1,952000;54,007814;46,784005;54,007814
1,953000;54,007814;46,784005;54,007814
1,954000;54,007814;46,784005;54,007814
1,955000;54,007814;46,784005;54,007814
1,956000;54,007814;46,784005;54,007814
1,957000;54,007814;46,784005;54,007814
1,958000;54,007814;46,784005;54,007814
1,959000;54,007814;46,784005;54,007814
1,960000;54,007814;46,784005;54,007814
1,961000;54,007814;46,784005;54,007814
1,962000;54,007814;46,784005;54,007814
1,963000;54,007814;46,784005;54,007814
1,964000;54,007814;46,784005;54,007814
1,965000;54,007814;46,784005;54,007814
1,966000;54,007814;46,784005;54,007814
1,967000;54,007814;46,784005;54,007814
1,968000;54,007814;46,784005;54,007814
1,969000;54,007814;46,784005;54,007814
1,970000;54,007814;46,784005;54,007814
1,971000;54,007814;46,784005;54,007814
1,972000;54,007814;46,784005;54,007814
1,973000;54,007814;46,784005;54,007814
1,974000;54,007814;46,784005;54,007814
1,975000;54,007814;46,784005;54,007814
1,976000;54,007814;46,784005;54,007814
1,977000;54,007814;46,784005;54,007814
1,978000;54,007814;46,784005;54,007814
1,979000;54,007814;46,784005;54,007814
1,980000;54,007814;46,784005;54,007814
1,981000;54,007814;46,784005;54,007814
1,982000;54,007814;46,784005;54,007814
1,983000;54,007814;46,784005;54,007814
1,984000;54,007814;46,784005;54,007814
1,985000;54,007814;46,784005;54,007814
1,986000;54,007814;46,784005;54,007814
1,987000;54,007814;46,784005;54,007814
1,988000;54,007814;46,784005;54,007814
1,989000;54,007814;46,784005;54,007814
1,990000;54,007814;46,784005;54,007814
1,991000;54,007814;46,784005;54,007814
1,992000;54,007814;46,784005;54,007814
1,993000;54,007814;46,784005;54,007814
1,994000;54,007814;46,784005;54,007814
1,995000;54,007814;46,784005;54,007814
1,996000;54,007814;46,784005;54,007814
1,997000;54,007814;46,784005;54,007814
1,998000;54,007814;46,784005;54,007814
1,999000;54,007814;46,784005;54,007814
2,000000;54,007814;46,784005;54,007814
2,000000;54,007814;46,784005;54,007814
