bus,Ka,Ke,Kf,Ta,Tf,Te,Tr,vr_min,vr_max,E1,Se1,E2,Se2
32,5.0,-0.0198,0.08,0.06,1.0,0.5,0.01,-1.0,1.0,2.342286,0.13,3.123048,0.34
33,5.0,-0.0525,0.08,0.06,1.0,0.5,0.01,-1.0,1.0,2.868069,0.08,3.824092,0.314
34,40.0,1.0,0.03,0.02,1.0,0.785,0.01,-10.0,10.0,3.926702,0.07,5.235602,0.91
31,6.2,-0.633,0.057,0.05,0.5,0.405,0.01,-1.0,1.0,3.036437,0.66,4.048583,0.88
30,5.0,-0.0485,0.04,0.06,1.0,0.25,0.01,-1.0,1.0,3.546099,0.08,4.728132,0.26
35,5.0,-0.0419,0.0754,0.02,1.246,0.471,0.01,-1.0,1.0,3.586801,0.064,4.782401,0.251
36,40.0,1.0,0.03,0.02,1.0,0.73,0.01,-6.5,6.5,2.801724,0.53,3.735632,0.74
38,40.0,1.0,0.03,0.02,1.0,1.4,0.01,-10.5,10.5,4.256757,0.62,5.675676,0.85
37,5.0,-0.047,0.0854,0.02,1.26,0.528,0.01,-1.0,1.0,3.191489,0.072,4.255319,0.282
