bus,Pset,Qset,KpZ,KqZ,KpI,KqI,KpC,KqC
3,-3.22,-0.024000000953674317,1.0,1.0,0.0,0.0,0.0,0.0
4,-5.0,-1.84,1.0,1.0,0.0,0.0,0.0,0.0
7,-2.3380000305175783,-0.84,1.0,1.0,0.0,0.0,0.0,0.0
8,-5.22,-1.76,1.0,1.0,0.0,0.0,0.0,0.0
12,-0.075,-0.88,1.0,1.0,0.0,0.0,0.0,0.0
15,-3.2,-1.53,1.0,1.0,0.0,0.0,0.0,0.0
16,-3.29,-0.32299999237060545,1.0,1.0,0.0,0.0,0.0,0.0
18,-1.58,-0.3,1.0,1.0,0.0,0.0,0.0,0.0
20,-6.28,-1.03,1.0,1.0,0.0,0.0,0.0,0.0
21,-2.74,-1.15,1.0,1.0,0.0,0.0,0.0,0.0
23,-2.475,-0.845999984741211,1.0,1.0,0.0,0.0,0.0,0.0
24,-3.0860000610351563,0.9219999694824219,1.0,1.0,0.0,0.0,0.0,0.0
25,-2.24,-0.47200000762939454,1.0,1.0,0.0,0.0,0.0,0.0
26,-1.39,-0.17,1.0,1.0,0.0,0.0,0.0,0.0
27,-2.81,-0.755,1.0,1.0,0.0,0.0,0.0,0.0
28,-2.06,-0.27600000381469725,1.0,1.0,0.0,0.0,0.0,0.0
29,-2.835,-0.26899999618530274,1.0,1.0,0.0,0.0,0.0,0.0
31,-0.09199999809265137,-0.045999999046325686,1.0,1.0,0.0,0.0,0.0,0.0
39,-11.04,-2.5,1.0,1.0,0.0,0.0,0.0,0.0
