Number,ID,Vm,Va
1,101,1.035,-0.30741190757487563
2,102,1.035,-0.308809667428386
3,103,0.9779051028272298,-0.29340333523505796
4,104,0.9940945933081784,-0.3502538517314566
5,105,1.0426184126667348,-0.3537685806358882
6,106,1.160662102500402,-0.4134203113781984
7,107,1.025,-0.31958072324941517
8,108,1.0018863816845685,-0.3793658052951817
9,109,0.9946876940195334,-0.3109813752337232
10,110,1.0768944371662916,-0.34662358413908884
11,111,1.0060131394184941,-0.2260355840268913
12,112,1.0210172680451912,-0.19783510143403185
13,113,1.02,-0.1436740994342654
14,114,0.98,-0.18872947585389122
15,115,1.014,-0.02897867962077799
16,116,1.017,-0.0269971585104699
17,117,1.0378566776073235,0.057344780752099346
18,118,1.05,0.08283846903894251
19,119,1.0184413068305378,-0.05173906584157648
20,120,1.0296833230910292,-0.039059932691600796
21,121,1.05,0.09964967607069448
22,122,1.05,0.19672099556038364
23,123,1.05,0.0
24,124,0.9868776165978886,-0.12708549801296903
25,201,1.035,-0.3448020437440042
26,202,1.035,-0.34636424994845005
27,203,0.9910653575559104,-0.32861023013655805
28,204,0.9956758771890868,-0.3883803098230161
29,205,1.042760508065666,-0.39238961180427484
30,206,1.1609206165268342,-0.4527234922642315
31,207,1.025,-0.34299061632525124
32,208,1.002493259946879,-0.4095360669344226
33,209,0.9974967423018797,-0.34981956865581676
34,210,1.077229861121241,-0.386478231438614
35,211,1.0071921768606171,-0.2714094347072018
36,212,1.0211084298946589,-0.23898931359967582
37,213,1.02,-0.19891378059435
38,214,0.98,-0.23124900411743327
39,215,1.014,-0.07095109611953945
40,216,1.017,-0.06558302926072826
41,217,1.0392731023671211,0.022728684713312068
42,218,1.05,0.052440507757137336
43,219,1.0142497507550323,-0.08761120563242286
44,220,1.0314084854837116,-0.057609467131722346
45,221,1.05,0.09357321205502835
46,222,1.05,0.17948911919441407
47,223,1.05,-0.01626970902512474
48,224,0.9924066060273837,-0.16770832546319422
49,301,1.035,-0.34380204878948833
50,302,1.035,-0.3453999175994604
51,303,0.9771811352805114,-0.32295876000645957
52,304,0.9938352655941702,-0.3873304196347316
53,305,1.0425142711666626,-0.3913827081686845
54,306,1.1604899645375975,-0.45173808336252974
55,307,1.025,-0.34236469403600617
56,308,1.0016675181452714,-0.40875162472353016
57,309,0.9942284412830731,-0.34843529905499393
58,310,1.0767353383167415,-0.38544883356339077
59,311,1.0064142511879104,-0.26819403625932764
60,312,1.0207601122991854,-0.23979177226759008
61,313,1.02,-0.1994518697579469
62,314,0.98,-0.22279052157664556
63,315,1.014,-0.04527925216009074
64,316,1.017,-0.04955524417575411
65,317,1.037692439534802,0.034693616598909724
66,318,1.05,0.057818367455650076
67,319,1.0143452813709397,-0.07786063064039168
68,320,1.0317327762430861,-0.058625720901937725
69,321,1.05,0.1058088187133161
70,322,1.05,0.19163345316296104
71,323,1.05,-0.02302327376699159
72,324,0.9854263130996312,-0.14824279878524727
73,325,1.0490517114149303,-0.012827286374526707
