ID,V,P_Gen,P_Corr,Inertia
101,1.035,1.72,1.634381,11.6
102,1.035,1.72,1.634381,11.6
107,1.025,2.4,2.280532,8.4
113,1.02,2.853,2.710983,8.4
114,0.98,0,0,1
115,1.014,2.15,2.042977,17
116,1.017,1.55,1.472844,3
118,1.05,4,3.800887,5
121,1.05,4,3.800887,5
122,1.05,3,2.850665,21
123,1.05,6.6,6.271463,9
201,1.035,1.72,1.634381,11.6
202,1.035,1.72,1.634381,11.6
207,1.025,2.4,2.280532,8.4
213,1.02,2.853,2.710983,8.4
214,0.98,0,0,1
215,1.014,2.15,2.042977,17
216,1.017,1.55,1.472844,3
218,1.05,4,3.800887,5
221,1.05,4,3.800887,5
222,1.05,3,2.850665,21
223,1.05,6.6,6.271463,9
301,1.035,1.72,1.634381,11.6
302,1.035,1.72,1.634381,11.6
307,1.025,2.4,2.280532,8.4
313,1.02,2.853,2.710983,8.4
314,0.98,0,0,1
315,1.014,2.15,2.042977,17
316,1.017,1.55,1.472844,3
318,1.05,4,3.800887,5
321,1.05,4,3.800887,5
322,1.05,3,2.850665,21
323,1.05,6.6,6.271463,9
