source,dest,x,r,u
1.000000,2.000000,0.014000,0.003000,2.000000
1.000000,3.000000,0.211000,0.055000,2.200000
1.000000,5.000000,0.085000,0.022000,2.200000
2.000000,4.000000,0.127000,0.033000,2.200000
2.000000,6.000000,0.192000,0.050000,2.200000
3.000000,9.000000,0.119000,0.031000,2.200000
3.000000,24.000000,0.084000,0.002000,6.000000
4.000000,9.000000,0.104000,0.027000,2.200000
5.000000,10.000000,0.088000,0.023000,2.200000
6.000000,10.000000,0.061000,0.014000,2.000000
7.000000,8.000000,0.061000,0.016000,2.200000
7.000000,27.000000,0.161000,0.042000,2.200000
8.000000,9.000000,0.165000,0.043000,2.200000
8.000000,10.000000,0.165000,0.043000,2.200000
9.000000,11.000000,0.084000,0.002000,6.000000
9.000000,12.000000,0.084000,0.002000,6.000000
10.000000,11.000000,0.084000,0.002000,6.000000
10.000000,12.000000,0.084000,0.002000,6.000000
11.000000,13.000000,0.048000,0.006000,6.250000
11.000000,14.000000,0.042000,0.005000,6.250000
12.000000,13.000000,0.048000,0.006000,6.250000
12.000000,23.000000,0.097000,0.012000,6.250000
13.000000,23.000000,0.087000,0.011000,6.250000
13.000000,39.000000,0.075000,0.010000,6.250000
14.000000,16.000000,0.059000,0.005000,6.250000
15.000000,16.000000,0.017000,0.002000,6.250000
15.000000,21.000000,0.024500,0.003000,12.500000
15.000000,24.000000,0.052000,0.007000,6.250000
16.000000,17.000000,0.026000,0.003000,6.250000
16.000000,19.000000,0.023000,0.003000,6.250000
17.000000,18.000000,0.014000,0.002000,6.250000
17.000000,22.000000,0.105000,0.014000,6.250000
18.000000,21.000000,0.013000,0.001500,12.500000
19.000000,20.000000,0.020000,0.002500,12.500000
20.000000,23.000000,0.011000,0.001500,12.500000
21.000000,22.000000,0.068000,0.009000,6.250000
21.000000,73.000000,0.097000,0.012000,6.250000
23.000000,41.000000,0.074000,0.010000,6.250000
25.000000,26.000000,0.014000,0.003000,2.000000
25.000000,27.000000,0.211000,0.055000,2.200000
25.000000,29.000000,0.085000,0.022000,2.200000
26.000000,28.000000,0.127000,0.033000,2.200000
26.000000,30.000000,0.192000,0.050000,2.200000
27.000000,33.000000,0.119000,0.031000,2.200000
27.000000,48.000000,0.084000,0.002000,6.000000
28.000000,33.000000,0.104000,0.027000,2.200000
29.000000,34.000000,0.088000,0.023000,2.200000
30.000000,34.000000,0.061000,0.014000,2.000000
31.000000,32.000000,0.061000,0.016000,2.200000
32.000000,33.000000,0.165000,0.043000,2.200000
32.000000,34.000000,0.165000,0.043000,2.200000
33.000000,35.000000,0.084000,0.002000,6.000000
33.000000,36.000000,0.084000,0.002000,6.000000
34.000000,35.000000,0.084000,0.002000,6.000000
34.000000,36.000000,0.084000,0.002000,6.000000
35.000000,37.000000,0.048000,0.006000,6.250000
35.000000,38.000000,0.042000,0.005000,6.250000
36.000000,37.000000,0.048000,0.006000,6.250000
36.000000,47.000000,0.097000,0.012000,6.250000
37.000000,47.000000,0.087000,0.011000,6.250000
38.000000,40.000000,0.059000,0.005000,6.250000
39.000000,40.000000,0.017000,0.002000,6.250000
39.000000,45.000000,0.024500,0.003000,12.500000
39.000000,48.000000,0.052000,0.007000,6.250000
40.000000,41.000000,0.026000,0.003000,6.250000
40.000000,43.000000,0.023000,0.003000,6.250000
41.000000,42.000000,0.014000,0.002000,6.250000
41.000000,46.000000,0.105000,0.014000,6.250000
42.000000,45.000000,0.013000,0.001500,12.500000
43.000000,44.000000,0.020000,0.002500,12.500000
44.000000,47.000000,0.011000,0.001500,12.500000
45.000000,46.000000,0.068000,0.009000,6.250000
47.000000,66.000000,0.104000,0.013000,6.250000
49.000000,50.000000,0.014000,0.003000,2.000000
49.000000,51.000000,0.211000,0.055000,2.200000
49.000000,53.000000,0.085000,0.022000,2.200000
50.000000,52.000000,0.127000,0.033000,2.200000
50.000000,54.000000,0.192000,0.050000,2.200000
51.000000,57.000000,0.119000,0.031000,2.200000
51.000000,72.000000,0.084000,0.002000,6.000000
52.000000,57.000000,0.104000,0.027000,2.200000
53.000000,58.000000,0.088000,0.023000,2.200000
54.000000,58.000000,0.061000,0.014000,2.000000
55.000000,56.000000,0.061000,0.016000,2.200000
56.000000,57.000000,0.165000,0.043000,2.200000
56.000000,58.000000,0.165000,0.043000,2.200000
57.000000,59.000000,0.084000,0.002000,6.000000
57.000000,60.000000,0.084000,0.002000,6.000000
58.000000,59.000000,0.084000,0.002000,6.000000
58.000000,60.000000,0.084000,0.002000,6.000000
59.000000,61.000000,0.048000,0.006000,6.250000
59.000000,62.000000,0.042000,0.005000,6.250000
60.000000,61.000000,0.048000,0.006000,6.250000
60.000000,71.000000,0.097000,0.012000,6.250000
61.000000,71.000000,0.087000,0.011000,6.250000
62.000000,64.000000,0.059000,0.005000,6.250000
63.000000,64.000000,0.017000,0.002000,6.250000
63.000000,69.000000,0.024500,0.003000,12.500000
63.000000,72.000000,0.052000,0.007000,6.250000
64.000000,65.000000,0.026000,0.003000,6.250000
64.000000,67.000000,0.023000,0.003000,6.250000
65.000000,66.000000,0.014000,0.002000,6.250000
65.000000,70.000000,0.105000,0.014000,6.250000
66.000000,69.000000,0.013000,0.001500,12.500000
67.000000,68.000000,0.020000,0.002500,12.500000
68.000000,71.000000,0.011000,0.001500,12.500000
69.000000,70.000000,0.068000,0.009000,6.250000
71.000000,73.000000,0.009000,0.000000,8.930000
