Standard Model;Bus 1
1,246167;60,093589
1,247167;60,094298
1,248167;60,095010
1,249167;60,095725
1,250167;60,096442
1,251167;60,097163
1,252167;60,097885
1,253167;60,098611
1,254167;60,099339
1,255167;60,100070
1,256167;60,100804
1,257167;60,101540
1,258167;60,102280
1,259167;60,103021
1,260167;60,103766
1,261167;60,104513
1,262167;60,105262
1,263167;60,106015
1,264167;60,106770
1,265167;60,107527
1,266167;60,108288
1,267167;60,109051
1,268167;60,109816
1,269167;60,110584
1,270167;60,111355
1,271167;60,112128
1,272167;60,112904
1,273167;60,113683
1,274167;60,114464
1,275167;60,115247
1,276167;60,116034
1,277167;60,116822
1,278167;60,117614
1,279167;60,118407
1,280167;60,119204
1,281167;60,120003
1,282167;60,120804
1,283167;60,121608
1,284167;60,122415
1,285167;60,123224
1,286167;60,124035
1,287167;60,124849
1,288167;60,125665
1,289167;60,126484
1,290167;60,127306
1,291167;60,128130
1,292167;60,128956
1,293167;60,129785
1,294167;60,130616
1,295167;60,131449
1,296167;60,132285
1,297167;60,133124
1,298167;60,133965
1,299167;60,134808
1,300167;60,135654
1,301167;60,136502
1,302167;60,137352
1,303167;60,138205
1,304167;60,139060
1,305167;60,139918
1,306167;60,140778
1,307167;60,141640
1,308167;60,142504
1,309167;60,143371
1,310167;60,144240
1,311167;60,145112
1,312167;60,145986
1,313167;60,146862
1,314167;60,147740
1,315167;60,148621
1,316167;60,149504
1,317167;60,150389
1,318167;60,151277
1,319167;60,152166
1,320167;60,153058
1,321167;60,153952
1,322167;60,154849
1,323167;60,155747
1,324167;60,156648
1,325167;60,157551
1,326167;60,158457
1,327167;60,159364
1,328167;60,160274
1,329167;60,161185
1,330167;60,162099
1,331167;60,163015
1,332167;60,163934
1,333167;60,164854
1,334167;60,165777
1,335167;60,166701
1,336167;60,167628
1,337167;60,168557
1,338167;60,169488
1,339167;60,170421
1,340167;60,171356
1,341167;60,172293
1,342167;60,173232
1,343167;60,174174
1,344167;60,175117
1,345167;60,176062
1,346167;60,177010
1,347167;60,177959
1,348167;60,178911
1,349167;60,179864
1,350167;60,180819
1,351167;60,181777
1,352167;60,182736
1,353167;60,183698
1,354167;60,184661
1,355167;60,185626
1,356167;60,186594
1,357167;60,187563
1,358167;60,188534
1,359167;60,189507
1,360167;60,190482
1,361167;60,191459
1,362167;60,192437
1,363167;60,193418
1,364167;60,194401
1,365167;60,195385
1,366167;60,196371
1,367167;60,197359
1,368167;60,198349
1,369167;60,199341
1,370167;60,200334
1,371167;60,201330
1,372167;60,202327
1,373167;60,203326
1,374167;60,204327
1,375167;60,205330
1,376167;60,206334
1,377167;60,207340
1,378167;60,208348
1,379167;60,209358
1,380167;60,210369
1,381167;60,211382
1,382167;60,212397
1,383167;60,213413
1,384167;60,214432
1,385167;60,215452
1,386167;60,216473
1,387167;60,217497
1,388167;60,218522
1,389167;60,219548
1,390167;60,220577
1,391167;60,221606
1,392167;60,222638
1,393167;60,223671
1,394167;60,224706
1,395167;60,225743
1,396167;60,226781
1,397167;60,227820
1,398167;60,228861
1,399167;60,229904
1,400167;60,230949
1,401167;60,231995
1,402167;60,233042
1,403167;60,234091
1,404167;60,235142
1,405167;60,236194
1,406167;60,237247
1,407167;60,238302
1,408167;60,239359
1,409167;60,240417
1,410167;60,241477
1,411167;60,242538
1,412167;60,243600
1,413167;60,244664
1,414167;60,245730
1,415167;60,246796
1,416167;60,247865
1,417167;60,248934
1,418167;60,250005
1,419167;60,251078
1,420167;60,252152
1,421167;60,253227
1,422167;60,254304
1,423167;60,255382
1,424167;60,256461
1,425167;60,257542
1,426167;60,258624
1,427167;60,259708
1,428167;60,260792
1,429167;60,261878
1,430167;60,262966
1,431167;60,264054
1,432167;60,265144
1,433167;60,266236
1,434167;60,267328
1,435167;60,268422
1,436167;60,269517
1,437167;60,270614
1,438167;60,271711
1,439167;60,272810
1,440167;60,273910
1,441167;60,275011
1,442167;60,276114
1,443167;60,277217
1,444167;60,278322
1,445167;60,279428
1,446167;60,280535
1,447167;60,281644
1,448167;60,282753
1,449167;60,283864
1,450167;60,284976
1,451167;60,286089
1,452167;60,287203
1,453167;60,288318
1,454167;60,289435
1,455167;60,290552
1,456167;60,291670
1,457167;60,292790
1,458167;60,293911
1,459167;60,295033
1,460167;60,296155
1,461167;60,297279
1,462167;60,298404
1,463167;60,299530
1,464167;60,300657
1,465167;60,301785
1,466167;60,302914
1,467167;60,304044
1,468167;60,305175
1,469167;60,306307
1,470167;60,307440
1,471167;60,308574
1,472167;60,309709
1,473167;60,310845
1,474167;60,311982
1,475167;60,313120
1,476167;60,314258
1,477167;60,315398
1,478167;60,316539
1,479167;60,317680
1,480167;60,318823
1,481167;60,319966
1,482167;60,321110
1,483167;60,322255
1,484167;60,323401
1,485167;60,324548
1,486167;60,325695
1,487167;60,326844
1,488167;60,327993
1,489167;60,329144
1,490167;60,330295
1,491167;60,331446
1,492167;60,332599
1,493167;60,333752
1,494167;60,334907
1,495167;60,336062
1,496167;60,337217
1,497167;60,338374
1,498167;60,339531
1,499167;60,340689
1,500167;60,341848
1,501167;60,343008
1,502167;60,344168
1,503167;60,345329
1,504167;60,346491
1,505167;60,347654
1,506167;60,348817
1,507167;60,349981
1,508167;60,351145
1,509167;60,352311
1,510167;60,353477
1,511167;60,354643
1,512167;60,355811
1,513167;60,356978
1,514167;60,358147
1,515167;60,359316
1,516167;60,360486
1,517167;60,361657
1,518167;60,362828
1,519167;60,364000
1,520167;60,365172
1,521167;60,366345
1,522167;60,367518
1,523167;60,368693
1,524167;60,369867
1,525167;60,371043
1,526167;60,372218
1,527167;60,373395
1,528167;60,374572
1,529167;60,375749
1,530167;60,376927
1,531167;60,378106
1,532167;60,379285
1,533167;60,380465
1,534167;60,381645
1,535167;60,382825
1,536167;60,384006
1,537167;60,385188
1,538167;60,386370
1,539167;60,387553
1,540167;60,388736
1,541167;60,389919
1,542167;60,391103
1,543167;60,392288
1,544167;60,393472
1,545167;60,394658
1,546167;60,395843
1,547167;60,397030
1,548167;60,398216
1,549167;60,399403
1,550167;60,400590
1,551167;60,401778
1,552167;60,402966
1,553167;60,404155
1,554167;60,405344
1,555167;60,406533
1,556167;60,407723
1,557167;60,408913
1,558167;60,410103
1,559167;60,411294
1,560167;60,412485
1,561167;60,413676
1,562167;60,414868
1,563167;60,416060
1,564167;60,417252
1,565167;60,418445
1,566167;60,419638
1,567167;60,420831
1,568167;60,422024
1,569167;60,423218
1,570167;60,424412
1,571167;60,425606
1,572167;60,426801
1,573167;60,427996
1,574167;60,429191
1,575167;60,430386
1,576167;60,431582
1,577167;60,432778
1,578167;60,433974
1,579167;60,435170
1,580167;60,436366
1,581167;60,437563
1,582167;60,438760
1,583167;60,439957
1,584167;60,441154
1,585167;60,442352
1,586167;60,443549
1,587167;60,444747
1,588167;60,445945
1,589167;60,447143
1,590167;60,448341
1,591167;60,449540
1,592167;60,450738
1,593167;60,451937
1,594167;60,453136
1,595167;60,454335
1,596167;60,455534
1,597167;60,456733
1,598167;60,457932
1,599167;60,459131
1,600167;60,460331
1,601167;60,461530
1,602167;60,462730
1,603167;60,463929
1,604167;60,465129
1,605167;60,466329
1,606167;60,467529
1,607167;60,468729
1,608167;60,469929
1,609167;60,471129
1,610167;60,472329
1,611167;60,473529
1,612167;60,474729
1,613167;60,475929
1,614167;60,477129
1,615167;60,478329
1,616167;60,479529
1,617167;60,480729
1,618167;60,481929
1,619167;60,483129
1,620167;60,484329
1,621167;60,485529
1,622167;60,486729
1,623167;60,487929
1,624167;60,489129
1,625167;60,490329
1,626167;60,491529
1,627167;60,492728
1,628167;60,493928
1,629167;60,495128
1,630167;60,496327
1,631167;60,497526
1,632167;60,498726
1,633167;60,499925
1,634167;60,501124
1,635167;60,502323
1,636167;60,503522
1,637167;60,504721
1,638167;60,505919
1,639167;60,507118
1,640167;60,508316
1,641167;60,509514
1,642167;60,510712
1,643167;60,511910
1,644167;60,513108
1,645167;60,514305
1,646167;60,515503
1,647167;60,516700
1,648167;60,517897
1,649167;60,519094
1,650167;60,520290
1,651167;60,521487
1,652167;60,522683
1,653167;60,523879
1,654167;60,525075
1,655167;60,526270
1,656167;60,527465
1,657167;60,528661
1,658167;60,529855
1,659167;60,531050
1,660167;60,532244
1,661167;60,533438
1,662167;60,534632
1,663167;60,535826
1,664167;60,537019
1,665167;60,538212
1,666167;60,539405
1,667167;60,540597
1,668167;60,541789
1,669167;60,542981
1,670167;60,544173
1,671167;60,545364
1,672167;60,546555
1,673167;60,547745
1,674167;60,548936
1,675167;60,550125
1,676167;60,551315
1,677167;60,552504
1,678167;60,553693
1,679167;60,554881
1,680167;60,556070
1,681167;60,557257
1,682167;60,558445
1,683167;60,559632
1,684167;60,560818
1,685167;60,562005
1,686167;60,563190
1,687167;60,564376
1,688167;60,565561
1,689167;60,566745
1,690167;60,567929
1,691167;60,569113
1,692167;60,570296
1,693167;60,571479
1,694167;60,572662
1,695167;60,573844
1,696167;60,575025
1,697167;60,576206
1,698167;60,577387
1,699167;60,578567
1,700167;60,579747
1,701167;60,580926
1,702167;60,582104
1,703167;60,583283
1,704167;60,584460
1,705167;60,585637
1,706167;60,586814
1,707167;60,587990
1,708167;60,589166
1,709167;60,590341
1,710167;60,591515
1,711167;60,592689
1,712167;60,593863
1,713167;60,595036
1,714167;60,596208
1,715167;60,597380
1,716167;60,598551
1,717167;60,599722
1,718167;60,600892
1,719167;60,602061
1,720167;60,603230
1,721167;60,604398
1,722167;60,605566
1,723167;60,606733
1,724167;60,607899
1,725167;60,609065
1,726167;60,610230
1,727167;60,611395
1,728167;60,612559
1,729167;60,613722
1,730167;60,614885
1,731167;60,616047
1,732167;60,617208
1,733167;60,618369
1,734167;60,619529
1,735167;60,620688
1,736167;60,621847
1,737167;60,623004
1,738167;60,624162
1,739167;60,625318
1,740167;60,626474
1,741167;60,627629
1,742167;60,628783
1,743167;60,629937
1,744167;60,631090
1,745167;60,632242
1,746167;60,633394
1,747167;60,634544
1,748167;60,635694
1,749167;60,636843
1,750167;60,637992
1,751167;60,639139
1,752167;60,640286
1,753167;60,641432
1,754167;60,642578
1,755167;60,643722
1,756167;60,644866
1,757167;60,646009
1,758167;60,647151
1,759167;60,648292
1,760167;60,649432
1,761167;60,650572
1,762167;60,651711
1,763167;60,652848
1,764167;60,653985
1,765167;60,655122
1,766167;60,656257
1,767167;60,657391
1,768167;60,658525
1,769167;60,659658
1,770167;60,660790
1,771167;60,661920
1,772167;60,663050
1,773167;60,664180
1,774167;60,665308
1,775167;60,666435
1,776167;60,667562
1,777167;60,668687
1,778167;60,669812
1,779167;60,670935
1,780167;60,672058
1,781167;60,673179
1,782167;60,674300
1,783167;60,675420
1,784167;60,676539
1,785167;60,677657
1,786167;60,678773
1,787167;60,679889
1,788167;60,681004
1,789167;60,682118
1,790167;60,683231
1,791167;60,684343
1,792167;60,685454
1,793167;60,686563
1,794167;60,687672
1,795167;60,688780
1,796167;60,689887
1,797167;60,690992
1,798167;60,692097
1,799167;60,693201
1,800167;60,694303
1,801167;60,695405
1,802167;60,696505
1,803167;60,697604
1,804167;60,698702
1,805167;60,699800
1,806167;60,700896
1,807167;60,701990
1,808167;60,703084
1,809167;60,704177
1,810167;60,705268
1,811167;60,706359
1,812167;60,707448
1,813167;60,708536
1,814167;60,709623
1,815167;60,710709
1,816167;60,711794
1,817167;60,712877
1,818167;60,713960
1,819167;60,715041
1,820167;60,716121
1,821167;60,717200
1,822167;60,718277
1,823167;60,719354
1,824167;60,720429
1,825167;60,721503
1,826167;60,722576
1,827167;60,723647
1,828167;60,724718
1,829167;60,725787
1,830167;60,726854
1,831167;60,727921
1,832167;60,728986
1,833167;60,730051
1,834167;60,731113
1,835167;60,732175
1,836167;60,733235
1,837167;60,734294
1,838167;60,735352
1,839167;60,736408
1,840167;60,737463
1,841167;60,738517
1,842167;60,739570
1,843167;60,740621
1,844167;60,741671
1,845167;60,742719
1,846167;60,743767
1,847167;60,744813
1,848167;60,745857
1,849167;60,746900
1,850167;60,747942
1,851167;60,748983
1,852167;60,750022
1,853167;60,751059
1,854167;60,752096
1,855167;60,753131
1,856167;60,754164
1,857167;60,755196
1,858167;60,756227
1,859167;60,757257
1,860167;60,758285
1,861167;60,759311
1,862167;60,760336
1,863167;60,761360
1,864167;60,762382
1,865167;60,763403
1,866167;60,764422
1,867167;60,765440
1,868167;60,766457
1,869167;60,767472
1,870167;60,768485
1,871167;60,769497
1,872167;60,770508
1,873167;60,771517
1,874167;60,772525
1,875167;60,773531
1,876167;60,774536
1,877167;60,775539
1,878167;60,776540
1,879167;60,777540
1,880167;60,778539
1,881167;60,779536
1,882167;60,780532
1,883167;60,781526
1,884167;60,782518
1,885167;60,783509
1,886167;60,784498
1,887167;60,785486
1,888167;60,786472
1,889167;60,787457
1,890167;60,788440
1,891167;60,789422
1,892167;60,790402
1,893167;60,791380
1,894167;60,792357
1,895167;60,793332
1,896167;60,794306
1,897167;60,795278
1,898167;60,796248
1,899167;60,797217
1,900167;60,798184
1,901167;60,799149
1,902167;60,800113
1,903167;60,801075
1,904167;60,802036
1,905167;60,802995
1,906167;60,803952
1,907167;60,804908
1,908167;60,805862
1,909167;60,806814
1,910167;60,807765
1,911167;60,808714
1,912167;60,809661
1,913167;60,810607
1,914167;60,811551
1,915167;60,812493
1,916167;60,813434
1,917167;60,814373
1,918167;60,815310
1,919167;60,816245
1,920167;60,817179
1,921167;60,818111
1,922167;60,819041
1,923167;60,819970
1,924167;60,820897
1,925167;60,821822
1,926167;60,822745
1,927167;60,823667
1,928167;60,824587
1,929167;60,825505
1,930167;60,826421
1,931167;60,827336
1,932167;60,828249
1,933167;60,829160
1,934167;60,830069
1,935167;60,830976
1,936167;60,831882
1,937167;60,832786
1,938167;60,833688
1,939167;60,834589
1,940167;60,835487
1,941167;60,836384
1,942167;60,837279
1,943167;60,838172
1,944167;60,839064
1,945167;60,839953
1,946167;60,840841
1,947167;60,841727
1,948167;60,842611
1,949167;60,843493
1,950167;60,844374
1,951167;60,845252
1,952167;60,846129
1,953167;60,847004
1,954167;60,847877
1,955167;60,848748
1,956167;60,849618
1,957167;60,850485
1,958167;60,851351
1,959167;60,852215
1,960167;60,853077
1,961167;60,853937
1,962167;60,854795
1,963167;60,855651
1,964167;60,856506
1,965167;60,857358
1,966167;60,858209
1,967167;60,859058
1,968167;60,859905
1,969167;60,860750
1,970167;60,861593
1,971167;60,862434
1,972167;60,863273
1,973167;60,864111
1,974167;60,864946
1,975167;60,865780
1,976167;60,866612
1,977167;60,867441
1,978167;60,868269
1,979167;60,869095
1,980167;60,869919
1,981167;60,870741
1,982167;60,871561
1,983167;60,872380
1,984167;60,873196
1,985167;60,874010
1,986167;60,874823
1,987167;60,875633
1,988167;60,876442
1,989167;60,877248
1,990167;60,878053
1,991167;60,878856
1,992167;60,879656
1,993167;60,880455
1,994167;60,881252
1,995167;60,882047
1,996167;60,882840
1,997167;60,883631
1,998167;60,884420
1,999167;60,885207
2,000167;60,885992
2,001167;60,886775
2,002167;60,887556
2,003167;60,888335
2,004167;60,889112
2,005167;60,889888
2,006167;60,890661
2,007167;60,891432
2,008167;60,892201
2,009167;60,892969
2,010167;60,893734
2,011167;60,894497
2,012167;60,895258
2,013167;60,896018
2,014167;60,896775
2,015167;60,897530
2,016167;60,898284
2,017167;60,899035
2,018167;60,899785
2,019167;60,900532
2,020167;60,901277
2,021167;60,902021
2,022167;60,902762
2,023167;60,903502
2,024167;60,904239
2,025167;60,904974
2,026167;60,905708
2,027167;60,906439
2,028167;60,907169
2,029167;60,907896
2,030167;60,908621
2,031167;60,909345
2,032167;60,910066
2,033167;60,910785
2,034167;60,911503
2,035167;60,912218
2,036167;60,912931
2,037167;60,913643
2,038167;60,914352
2,039167;60,915059
2,040167;60,915765
2,041167;60,916468
2,042167;60,917169
2,043167;60,917869
2,044167;60,918566
2,045167;60,919261
2,046167;60,919954
2,047167;60,920646
2,048167;60,921335
2,049167;60,922022
2,050167;60,922707
2,051167;60,923390
2,052167;60,924072
2,053167;60,924751
2,054167;60,925428
2,055167;60,926103
2,056167;60,926776
2,057167;60,927447
2,058167;60,928116
2,059167;60,928784
2,060167;60,929449
2,061167;60,930112
2,062167;60,930773
2,063167;60,931432
2,064167;60,932089
2,065167;60,932744
2,066167;60,933397
2,067167;60,934048
2,068167;60,934697
2,069167;60,935345
2,070167;60,935990
2,071167;60,936633
2,072167;60,937274
2,073167;60,937913
2,074167;60,938550
2,075167;60,939185
2,076167;60,939818
2,077167;60,940449
2,078167;60,941078
2,079167;60,941706
2,080167;60,942331
2,081167;60,942954
2,082167;60,943575
2,083167;60,944194
2,084167;60,944812
2,085167;60,945427
2,086167;60,946040
2,087167;60,946651
2,088167;60,947261
2,089167;60,947868
2,090167;60,948473
2,091167;60,949077
2,092167;60,949678
2,093167;60,950278
2,094167;60,950875
2,095167;60,951471
2,096167;60,952064
2,097167;60,952656
2,098167;60,953245
2,099167;60,953833
2,100167;60,954419
2,101167;60,955003
2,102167;60,955584
2,103167;60,956164
2,104167;60,956742
2,105167;60,957318
2,106167;60,957892
2,107167;60,958465
2,108167;60,959035
2,109167;60,959603
2,110167;60,960169
2,111167;60,960734
2,112167;60,961296
2,113167;60,961857
2,114167;60,962416
2,115167;60,962972
2,116167;60,963527
2,117167;60,964080
2,118167;60,964631
2,119167;60,965180
2,120167;60,965728
2,121167;60,966273
2,122167;60,966816
2,123167;60,967358
2,124167;60,967898
2,125167;60,968435
2,126167;60,968971
2,127167;60,969505
2,128167;60,970038
2,129167;60,970568
2,130167;60,971096
2,131167;60,971623
2,132167;60,972147
2,133167;60,972670
2,134167;60,973191
2,135167;60,973710
2,136167;60,974228
2,137167;60,974743
2,138167;60,975257
2,139167;60,975769
2,140167;60,976279
2,141167;60,976787
2,142167;60,977293
2,143167;60,977798
2,144167;60,978300
2,145167;60,978801
2,146167;60,979300
2,147167;60,979797
2,148167;60,980293
2,149167;60,980787
2,150167;60,981278
2,151167;60,981769
2,152167;60,982257
2,153167;60,982743
2,154167;60,983228
2,155167;60,983711
2,156167;60,984193
2,157167;60,984672
2,158167;60,985150
2,159167;60,985626
2,160167;60,986100
2,161167;60,986573
2,162167;60,987043
2,163167;60,987512
2,164167;60,987980
2,165167;60,988445
2,166167;60,988909
2,167167;60,989371
2,168167;60,989832
2,169167;60,990291
2,170167;60,990748
2,171167;60,991203
2,172167;60,991657
2,173167;60,992109
2,174167;60,992559
2,175167;60,993008
2,176167;60,993455
2,177167;60,993901
2,178167;60,994344
2,179167;60,994786
2,180167;60,995227
2,181167;60,995666
2,182167;60,996103
2,183167;60,996538
2,184167;60,996972
2,185167;60,997405
2,186167;60,997835
2,187167;60,998264
2,188167;60,998692
2,189167;60,999118
2,190167;60,999542
2,191167;60,999965
2,192167;61,000386
2,193167;61,000806
2,194167;61,001224
2,195167;61,001640
2,196167;61,002055
2,197167;61,002469
2,198167;61,002881
2,199167;61,003291
2,200167;61,003700
2,201167;61,004107
2,202167;61,004513
2,203167;61,004917
2,204167;61,005320
2,205167;61,005722
2,206167;61,006121
2,207167;61,006520
2,208167;61,006917
2,209167;61,007312
2,210167;61,007706
2,211167;61,008099
2,212167;61,008490
2,213167;61,008879
2,214167;61,009267
2,215167;61,009654
2,216167;61,010040
2,217167;61,010424
2,218167;61,010806
2,219167;61,011187
2,220167;61,011567
2,221167;61,011945
2,222167;61,012322
2,223167;61,012698
2,224167;61,013072
2,225167;61,013445
2,226167;61,013817
2,227167;61,014187
2,228167;61,014556
2,229167;61,014923
2,230167;61,015289
2,231167;61,015654
2,232167;61,016018
2,233167;61,016380
2,234167;61,016741
2,235167;61,017101
2,236167;61,017459
2,237167;61,017816
2,238167;61,018172
2,239167;61,018527
2,240167;61,018880
2,241167;61,019233
2,242167;61,019583
2,243167;61,019933
2,244167;61,020282
2,245167;61,020629
2,246167;61,020975
2,247167;61,021320
2,248167;61,021664
2,249167;61,022006
2,250167;61,022348
2,251167;61,022688
2,252167;61,023027
2,253167;61,023365
2,254167;61,023701
2,255167;61,024037
2,256167;61,024372
2,257167;61,024705
2,258167;61,025037
2,259167;61,025368
2,260167;61,025698
2,261167;61,026027
2,262167;61,026355
2,263167;61,026682
2,264167;61,027008
2,265167;61,027333
2,266167;61,027656
2,267167;61,027979
2,268167;61,028301
2,269167;61,028621
2,270167;61,028941
2,271167;61,029260
2,272167;61,029577
2,273167;61,029894
2,274167;61,030210
2,275167;61,030524
2,276167;61,030838
2,277167;61,031151
2,278167;61,031463
2,279167;61,031773
2,280167;61,032083
2,281167;61,032392
2,282167;61,032701
2,283167;61,033008
2,284167;61,033314
2,285167;61,033620
2,286167;61,033924
2,287167;61,034228
2,288167;61,034531
2,289167;61,034833
2,290167;61,035134
2,291167;61,035435
2,292167;61,035734
2,293167;61,036033
2,294167;61,036331
2,295167;61,036628
2,296167;61,036924
2,297167;61,037220
2,298167;61,037515
2,299167;61,037809
2,300167;61,038102
2,301167;61,038394
2,302167;61,038686
2,303167;61,038977
2,304167;61,039268
2,305167;61,039557
2,306167;61,039846
2,307167;61,040134
2,308167;61,040422
2,309167;61,040709
2,310167;61,040995
2,311167;61,041281
2,312167;61,041566
2,313167;61,041850
2,314167;61,042134
2,315167;61,042417
2,316167;61,042699
2,317167;61,042981
2,318167;61,043262
2,319167;61,043543
2,320167;61,043823
2,321167;61,044103
2,322167;61,044382
2,323167;61,044660
2,324167;61,044938
2,325167;61,045216
2,326167;61,045492
2,327167;61,045769
2,328167;61,046045
2,329167;61,046320
2,330167;61,046595
2,331167;61,046869
2,332167;61,047143
2,333167;61,047417
2,334167;61,047690
2,335167;61,047963
2,336167;61,048235
2,337167;61,048507
2,338167;61,048778
2,339167;61,049049
2,340167;61,049320
2,341167;61,049590
2,342167;61,049860
2,343167;61,050129
2,344167;61,050398
2,345167;61,050667
2,346167;61,050936
2,347167;61,051204
2,348167;61,051472
2,349167;61,051739
2,350167;61,052007
2,351167;61,052274
2,352167;61,052540
2,353167;61,052807
2,354167;61,053073
2,355167;61,053339
2,356167;61,053604
2,357167;61,053870
2,358167;61,054135
2,359167;61,054400
2,360167;61,054665
2,361167;61,054930
2,362167;61,055194
2,363167;61,055458
2,364167;61,055722
2,365167;61,055986
2,366167;61,056250
2,367167;61,056514
2,368167;61,056777
2,369167;61,057041
2,370167;61,057304
2,371167;61,057567
2,372167;61,057831
2,373167;61,058094
2,374167;61,058357
2,375167;61,058619
2,376167;61,058882
2,377167;61,059145
2,378167;61,059408
2,379167;61,059671
2,380167;61,059934
2,381167;61,060196
2,382167;61,060459
2,383167;61,060722
2,384167;61,060985
2,385167;61,061247
2,386167;61,061510
2,387167;61,061773
2,388167;61,062036
2,389167;61,062299
2,390167;61,062562
2,391167;61,062826
2,392167;61,063089
2,393167;61,063352
2,394167;61,063616
2,395167;61,063879
2,396167;61,064143
2,397167;61,064407
2,398167;61,064671
2,399167;61,064935
2,400167;61,065200
2,401167;61,065464
2,402167;61,065729
2,403167;61,065994
2,404167;61,066259
2,405167;61,066525
2,406167;61,066790
2,407167;61,067056
2,408167;61,067322
2,409167;61,067588
2,410167;61,067855
2,411167;61,068122
2,412167;61,068389
2,413167;61,068656
2,414167;61,068924
2,415167;61,069192
2,416167;61,069460
2,417167;61,069729
2,418167;61,069998
2,419167;61,070267
2,420167;61,070537
2,421167;61,070807
2,422167;61,071077
2,423167;61,071348
2,424167;61,071619
2,425167;61,071891
2,426167;61,072163
2,427167;61,072435
2,428167;61,072708
2,429167;61,072981
2,430167;61,073255
2,431167;61,073529
2,432167;61,073803
2,433167;61,074078
2,434167;61,074353
2,435167;61,074629
2,436167;61,074906
2,437167;61,075183
2,438167;61,075460
2,439167;61,075738
2,440167;61,076016
2,441167;61,076295
2,442167;61,076575
2,443167;61,076855
2,444167;61,077135
2,445167;61,077417
2,446167;61,077698
2,447167;61,077980
2,448167;61,078263
2,449167;61,078547
2,450167;61,078831
2,451167;61,079116
2,452167;61,079401
2,453167;61,079687
2,454167;61,079973
2,455167;61,080260
2,456167;61,080548
2,457167;61,080837
2,458167;61,081126
2,459167;61,081416
2,460167;61,081706
2,461167;61,081997
2,462167;61,082289
2,463167;61,082582
2,464167;61,082875
2,465167;61,083169
2,466167;61,083464
2,467167;61,083759
2,468167;61,084055
2,469167;61,084352
2,470167;61,084650
2,471167;61,084949
2,472167;61,085248
2,473167;61,085548
2,474167;61,085849
2,475167;61,086150
2,476167;61,086453
2,477167;61,086756
2,478167;61,087060
2,479167;61,087365
2,480167;61,087670
2,481167;61,087977
2,482167;61,088284
2,483167;61,088592
2,484167;61,088902
2,485167;61,089211
2,486167;61,089522
2,487167;61,089834
2,488167;61,090146
2,489167;61,090460
2,490167;61,090774
2,491167;61,091089
2,492167;61,091406
2,493167;61,091723
2,494167;61,092041
2,495167;61,092360
2,496167;61,092679
