Standard Model;Bus 1
2,497167;61,093000
2,498167;61,093322
2,499167;61,093645
2,500167;61,093968
2,501167;61,094293
2,502167;61,094619
2,503167;61,094945
2,504167;61,095273
2,505167;61,095602
2,506167;61,095931
2,507167;61,096262
2,508167;61,096593
2,509167;61,096926
2,510167;61,097260
2,511167;61,097594
2,512167;61,097930
2,513167;61,098267
2,514167;61,098605
2,515167;61,098943
2,516167;61,099283
2,517167;61,099624
2,518167;61,099966
2,519167;61,100310
2,520167;61,100654
2,521167;61,100999
2,522167;61,101346
2,523167;61,101693
2,524167;61,102042
2,525167;61,102391
2,526167;61,102742
2,527167;61,103094
2,528167;61,103447
2,529167;61,103801
2,530167;61,104157
2,531167;61,104513
2,532167;61,104871
2,533167;61,105230
2,534167;61,105590
2,535167;61,105951
2,536167;61,106313
2,537167;61,106676
2,538167;61,107041
2,539167;61,107407
2,540167;61,107774
2,541167;61,108142
2,542167;61,108511
2,543167;61,108882
2,544167;61,109254
2,545167;61,109627
2,546167;61,110001
2,547167;61,110376
2,548167;61,110753
2,549167;61,111131
2,550167;61,111510
2,551167;61,111890
2,552167;61,112272
2,553167;61,112654
2,554167;61,113038
2,555167;61,113424
2,556167;61,113810
2,557167;61,114198
2,558167;61,114587
2,559167;61,114977
2,560167;61,115369
2,561167;61,115762
2,562167;61,116156
2,563167;61,116551
2,564167;61,116948
2,565167;61,117346
2,566167;61,117745
2,567167;61,118146
2,568167;61,118548
2,569167;61,118951
2,570167;61,119355
2,571167;61,119761
2,572167;61,120168
2,573167;61,120577
2,574167;61,120986
2,575167;61,121397
2,576167;61,121810
2,577167;61,122223
2,578167;61,122639
2,579167;61,123055
2,580167;61,123473
2,581167;61,123892
2,582167;61,124312
2,583167;61,124734
2,584167;61,125157
2,585167;61,125581
2,586167;61,126007
2,587167;61,126434
2,588167;61,126863
2,589167;61,127292
2,590167;61,127724
2,591167;61,128156
2,592167;61,128590
2,593167;61,129025
2,594167;61,129462
2,595167;61,129900
2,596167;61,130340
2,597167;61,130780
2,598167;61,131223
2,599167;61,131666
2,600167;61,132111
2,601167;61,132558
2,602167;61,133005
2,603167;61,133454
2,604167;61,133905
2,605167;61,134357
2,606167;61,134810
2,607167;61,135265
2,608167;61,135721
2,609167;61,136178
2,610167;61,136637
2,611167;61,137098
2,612167;61,137559
2,613167;61,138022
2,614167;61,138487
2,615167;61,138953
2,616167;61,139420
2,617167;61,139889
2,618167;61,140359
2,619167;61,140831
2,620167;61,141304
2,621167;61,141778
2,622167;61,142254
2,623167;61,142731
2,624167;61,143210
2,625167;61,143690
2,626167;61,144172
2,627167;61,144654
2,628167;61,145139
2,629167;61,145625
2,630167;61,146112
2,631167;61,146600
2,632167;61,147091
2,633167;61,147582
2,634167;61,148075
2,635167;61,148569
2,636167;61,149065
2,637167;61,149562
2,638167;61,150061
2,639167;61,150561
2,640167;61,151062
2,641167;61,151565
2,642167;61,152070
2,643167;61,152576
2,644167;61,153083
2,645167;61,153591
2,646167;61,154101
2,647167;61,154613
2,648167;61,155126
2,649167;61,155640
2,650167;61,156156
2,651167;61,156673
2,652167;61,157192
2,653167;61,157712
2,654167;61,158234
2,655167;61,158757
2,656167;61,159281
2,657167;61,159807
2,658167;61,160334
2,659167;61,160863
2,660167;61,161393
2,661167;61,161924
2,662167;61,162457
2,663167;61,162992
2,664167;61,163528
2,665167;61,164065
2,666167;61,164603
2,667167;61,165144
2,668167;61,165685
2,669167;61,166228
2,670167;61,166772
2,671167;61,167318
2,672167;61,167865
2,673167;61,168414
2,674167;61,168964
2,675167;61,169515
2,676167;61,170068
2,677167;61,170623
2,678167;61,171178
2,679167;61,171735
2,680167;61,172294
2,681167;61,172854
2,682167;61,173415
2,683167;61,173978
2,684167;61,174542
2,685167;61,175108
2,686167;61,175675
2,687167;61,176243
2,688167;61,176813
2,689167;61,177384
2,690167;61,177957
2,691167;61,178531
2,692167;61,179106
2,693167;61,179683
2,694167;61,180261
2,695167;61,180841
2,696167;61,181422
2,697167;61,182004
2,698167;61,182588
2,699167;61,183173
2,700167;61,183759
2,701167;61,184347
2,702167;61,184937
2,703167;61,185527
2,704167;61,186119
2,705167;61,186713
2,706167;61,187307
2,707167;61,187904
2,708167;61,188501
2,709167;61,189100
2,710167;61,189700
2,711167;61,190302
2,712167;61,190905
2,713167;61,191509
2,714167;61,192115
2,715167;61,192722
2,716167;61,193330
2,717167;61,193940
2,718167;61,194551
2,719167;61,195164
2,720167;61,195777
2,721167;61,196392
2,722167;61,197009
2,723167;61,197627
2,724167;61,198246
2,725167;61,198866
2,726167;61,199488
2,727167;61,200111
2,728167;61,200736
2,729167;61,201361
2,730167;61,201988
2,731167;61,202617
2,732167;61,203247
2,733167;61,203878
2,734167;61,204510
2,735167;61,205143
2,736167;61,205778
2,737167;61,206415
2,738167;61,207052
2,739167;61,207691
2,740167;61,208331
2,741167;61,208972
2,742167;61,209615
2,743167;61,210259
2,744167;61,210904
2,745167;61,211551
2,746167;61,212199
2,747167;61,212848
2,748167;61,213498
2,749167;61,214150
2,750167;61,214802
2,751167;61,215457
2,752167;61,216112
2,753167;61,216769
2,754167;61,217426
2,755167;61,218086
2,756167;61,218746
2,757167;61,219408
2,758167;61,220070
2,759167;61,220734
2,760167;61,221400
2,761167;61,222066
2,762167;61,222734
2,763167;61,223403
2,764167;61,224073
2,765167;61,224745
2,766167;61,225417
2,767167;61,226091
2,768167;61,226766
2,769167;61,227442
2,770167;61,228120
2,771167;61,228798
2,772167;61,229478
2,773167;61,230159
2,774167;61,230841
2,775167;61,231525
2,776167;61,232209
2,777167;61,232895
2,778167;61,233582
2,779167;61,234270
2,780167;61,234959
2,781167;61,235649
2,782167;61,236341
2,783167;61,237033
2,784167;61,237727
2,785167;61,238422
2,786167;61,239118
2,787167;61,239815
2,788167;61,240514
2,789167;61,241213
2,790167;61,241914
2,791167;61,242615
2,792167;61,243318
2,793167;61,244022
2,794167;61,244727
2,795167;61,245433
2,796167;61,246140
2,797167;61,246849
2,798167;61,247558
2,799167;61,248269
2,800167;61,248980
2,801167;61,249693
2,802167;61,250407
2,803167;61,251122
2,804167;61,251837
2,805167;61,252554
2,806167;61,253272
2,807167;61,253991
2,808167;61,254712
2,809167;61,255433
2,810167;61,256155
2,811167;61,256878
2,812167;61,257603
2,813167;61,258328
2,814167;61,259054
2,815167;61,259782
2,816167;61,260510
2,817167;61,261239
2,818167;61,261970
2,819167;61,262701
2,820167;61,263434
2,821167;61,264167
2,822167;61,264901
2,823167;61,265637
2,824167;61,266373
2,825167;61,267110
2,826167;61,267849
2,827167;61,268588
2,828167;61,269328
2,829167;61,270070
2,830167;61,270812
2,831167;61,271555
2,832167;61,272299
2,833167;61,273044
2,834167;61,273790
2,835167;61,274537
2,836167;61,275285
2,837167;61,276034
2,838167;61,276783
2,839167;61,277534
2,840167;61,278285
2,841167;61,279038
2,842167;61,279791
2,843167;61,280545
2,844167;61,281300
2,845167;61,282056
2,846167;61,282813
2,847167;61,283571
2,848167;61,284330
2,849167;61,285089
2,850167;61,285850
2,851167;61,286611
2,852167;61,287373
2,853167;61,288136
2,854167;61,288900
2,855167;61,289665
2,856167;61,290430
2,857167;61,291196
2,858167;61,291964
2,859167;61,292732
2,860167;61,293500
2,861167;61,294270
2,862167;61,295041
2,863167;61,295812
2,864167;61,296584
2,865167;61,297357
2,866167;61,298130
2,867167;61,298905
2,868167;61,299680
2,869167;61,300456
2,870167;61,301233
2,871167;61,302010
2,872167;61,302789
2,873167;61,303568
2,874167;61,304347
2,875167;61,305128
2,876167;61,305909
2,877167;61,306691
2,878167;61,307474
2,879167;61,308258
2,880167;61,309042
2,881167;61,309827
2,882167;61,310613
2,883167;61,311399
2,884167;61,312186
2,885167;61,312974
2,886167;61,313762
2,887167;61,314551
2,888167;61,315341
2,889167;61,316132
2,890167;61,316923
2,891167;61,317715
2,892167;61,318507
2,893167;61,319301
2,894167;61,320095
2,895167;61,320889
2,896167;61,321684
2,897167;61,322480
2,898167;61,323277
2,899167;61,324074
2,900167;61,324871
2,901167;61,325670
2,902167;61,326469
2,903167;61,327268
2,904167;61,328068
2,905167;61,328869
2,906167;61,329670
2,907167;61,330472
2,908167;61,331275
2,909167;61,332078
2,910167;61,332882
2,911167;61,333686
2,912167;61,334491
2,913167;61,335296
2,914167;61,336102
2,915167;61,336909
2,916167;61,337716
2,917167;61,338523
2,918167;61,339332
2,919167;61,340140
2,920167;61,340949
2,921167;61,341759
2,922167;61,342569
2,923167;61,343380
2,924167;61,344191
2,925167;61,345003
2,926167;61,345815
2,927167;61,346628
2,928167;61,347441
2,929167;61,348255
2,930167;61,349069
2,931167;61,349884
2,932167;61,350699
2,933167;61,351515
2,934167;61,352331
2,935167;61,353147
2,936167;61,353964
2,937167;61,354781
2,938167;61,355599
2,939167;61,356418
2,940167;61,357236
2,941167;61,358055
2,942167;61,358875
2,943167;61,359695
2,944167;61,360515
2,945167;61,361336
2,946167;61,362157
2,947167;61,362978
2,948167;61,363800
2,949167;61,364622
2,950167;61,365445
2,951167;61,366268
2,952167;61,367091
2,953167;61,367915
2,954167;61,368739
2,955167;61,369564
2,956167;61,370389
2,957167;61,371214
2,958167;61,372039
2,959167;61,372865
2,960167;61,373691
2,961167;61,374517
2,962167;61,375344
2,963167;61,376171
2,964167;61,376999
2,965167;61,377826
2,966167;61,378654
2,967167;61,379482
2,968167;61,380311
2,969167;61,381140
2,970167;61,381969
2,971167;61,382798
2,972167;61,383628
2,973167;61,384458
2,974167;61,385288
2,975167;61,386118
2,976167;61,386949
2,977167;61,387779
2,978167;61,388611
2,979167;61,389442
2,980167;61,390273
2,981167;61,391105
2,982167;61,391937
2,983167;61,392769
2,984167;61,393602
2,985167;61,394434
2,986167;61,395267
2,987167;61,396100
2,988167;61,396933
2,989167;61,397766
2,990167;61,398600
2,991167;61,399433
2,992167;61,400267
2,993167;61,401101
2,994167;61,401935
2,995167;61,402770
2,996167;61,403604
2,997167;61,404438
2,998167;61,405273
2,999167;61,406108
3,000167;61,406943
3,001167;61,407778
3,002167;61,408613
3,003167;61,409448
3,004167;61,410284
3,005167;61,411119
3,006167;61,411955
3,007167;61,412790
3,008167;61,413626
3,009167;61,414462
3,010167;61,415298
3,011167;61,416134
3,012167;61,416970
3,013167;61,417806
3,014167;61,418642
3,015167;61,419478
3,016167;61,420315
3,017167;61,421151
3,018167;61,421987
3,019167;61,422823
3,020167;61,423660
3,021167;61,424496
3,022167;61,425333
3,023167;61,426169
3,024167;61,427005
3,025167;61,427842
3,026167;61,428678
3,027167;61,429515
3,028167;61,430351
3,029167;61,431187
3,030167;61,432024
3,031167;61,432860
3,032167;61,433696
3,033167;61,434533
3,034167;61,435369
3,035167;61,436205
3,036167;61,437041
3,037167;61,437877
3,038167;61,438713
3,039167;61,439549
3,040167;61,440385
3,041167;61,441221
3,042167;61,442056
3,043167;61,442892
3,044167;61,443728
3,045167;61,444563
3,046167;61,445398
3,047167;61,446234
3,048167;61,447069
3,049167;61,447904
3,050167;61,448739
3,051167;61,449573
3,052167;61,450408
3,053167;61,451243
3,054167;61,452077
3,055167;61,452911
3,056167;61,453745
3,057167;61,454579
3,058167;61,455413
3,059167;61,456247
3,060167;61,457080
3,061167;61,457914
3,062167;61,458747
3,063167;61,459580
3,064167;61,460412
3,065167;61,461245
3,066167;61,462077
3,067167;61,462910
3,068167;61,463742
3,069167;61,464574
3,070167;61,465405
3,071167;61,466237
3,072167;61,467068
3,073167;61,467899
3,074167;61,468729
3,075167;61,469560
3,076167;61,470390
3,077167;61,471220
3,078167;61,472050
3,079167;61,472880
3,080167;61,473709
3,081167;61,474538
3,082167;61,475367
3,083167;61,476195
3,084167;61,477023
3,085167;61,477851
3,086167;61,478679
3,087167;61,479506
3,088167;61,480334
3,089167;61,481160
3,090167;61,481987
3,091167;61,482813
3,092167;61,483639
3,093167;61,484465
3,094167;61,485290
3,095167;61,486115
3,096167;61,486940
3,097167;61,487764
3,098167;61,488588
3,099167;61,489412
3,100167;61,490235
3,101167;61,491058
3,102167;61,491881
3,103167;61,492703
3,104167;61,493525
3,105167;61,494347
3,106167;61,495168
3,107167;61,495989
3,108167;61,496810
3,109167;61,497630
3,110167;61,498450
3,111167;61,499269
3,112167;61,500088
3,113167;61,500907
3,114167;61,501725
3,115167;61,502543
3,116167;61,503360
3,117167;61,504177
3,118167;61,504994
3,119167;61,505810
3,120167;61,506626
3,121167;61,507441
3,122167;61,508256
3,123167;61,509070
3,124167;61,509885
3,125167;61,510698
3,126167;61,511511
3,127167;61,512324
3,128167;61,513137
3,129167;61,513948
3,130167;61,514760
3,131167;61,515571
3,132167;61,516381
3,133167;61,517191
3,134167;61,518001
3,135167;61,518810
3,136167;61,519618
3,137167;61,520427
3,138167;61,521234
3,139167;61,522041
3,140167;61,522848
3,141167;61,523654
3,142167;61,524460
3,143167;61,525265
3,144167;61,526070
3,145167;61,526874
3,146167;61,527677
3,147167;61,528480
3,148167;61,529283
3,149167;61,530085
3,150167;61,530887
3,151167;61,531688
3,152167;61,532488
3,153167;61,533288
3,154167;61,534087
3,155167;61,534886
3,156167;61,535684
3,157167;61,536482
3,158167;61,537279
3,159167;61,538076
3,160167;61,538872
3,161167;61,539667
3,162167;61,540462
3,163167;61,541257
3,164167;61,542050
3,165167;61,542844
3,166167;61,543636
3,167167;61,544428
3,168167;61,545220
3,169167;61,546010
3,170167;61,546801
3,171167;61,547590
3,172167;61,548379
3,173167;61,549168
3,174167;61,549956
3,175167;61,550743
3,176167;61,551529
3,177167;61,552315
3,178167;61,553101
3,179167;61,553885
3,180167;61,554669
3,181167;61,555453
3,182167;61,556236
3,183167;61,557018
3,184167;61,557799
3,185167;61,558580
3,186167;61,559360
3,187167;61,560140
3,188167;61,560919
3,189167;61,561697
3,190167;61,562475
3,191167;61,563252
3,192167;61,564028
3,193167;61,564804
3,194167;61,565579
3,195167;61,566353
3,196167;61,567127
3,197167;61,567899
3,198167;61,568672
3,199167;61,569443
3,200167;61,570214
3,201167;61,570984
3,202167;61,571754
3,203167;61,572522
3,204167;61,573291
3,205167;61,574058
3,206167;61,574825
3,207167;61,575591
3,208167;61,576356
3,209167;61,577120
3,210167;61,577884
3,211167;61,578647
3,212167;61,579410
3,213167;61,580171
3,214167;61,580932
3,215167;61,581692
3,216167;61,582452
3,217167;61,583210
3,218167;61,583968
3,219167;61,584726
3,220167;61,585482
3,221167;61,586238
3,222167;61,586993
3,223167;61,587747
3,224167;61,588501
3,225167;61,589253
3,226167;61,590005
3,227167;61,590757
3,228167;61,591507
3,229167;61,592257
3,230167;61,593006
3,231167;61,593754
3,232167;61,594501
3,233167;61,595248
3,234167;61,595994
3,235167;61,596739
3,236167;61,597483
3,237167;61,598226
3,238167;61,598969
3,239167;61,599711
3,240167;61,600452
3,241167;61,601192
3,242167;61,601932
3,243167;61,602671
3,244167;61,603409
3,245167;61,604146
3,246167;61,604882
3,247167;61,605617
3,248167;61,606352
3,249167;61,607086
3,250167;61,607819
3,251167;61,608551
3,252167;61,609283
3,253167;61,610013
3,254167;61,610743
3,255167;61,611472
3,256167;61,612200
3,257167;61,612928
3,258167;61,613654
3,259167;61,614380
3,260167;61,615105
3,261167;61,615829
3,262167;61,616552
3,263167;61,617274
3,264167;61,617996
3,265167;61,618716
3,266167;61,619436
3,267167;61,620155
3,268167;61,620873
3,269167;61,621590
3,270167;61,622307
3,271167;61,623022
3,272167;61,623737
3,273167;61,624451
3,274167;61,625164
3,275167;61,625876
3,276167;61,626587
3,277167;61,627297
3,278167;61,628007
3,279167;61,628715
3,280167;61,629423
3,281167;61,630130
3,282167;61,630836
3,283167;61,631541
3,284167;61,632245
3,285167;61,632949
3,286167;61,633651
3,287167;61,634353
3,288167;61,635054
3,289167;61,635754
3,290167;61,636453
3,291167;61,637151
3,292167;61,637848
3,293167;61,638544
3,294167;61,639240
3,295167;61,639934
3,296167;61,640628
3,297167;61,641321
3,298167;61,642012
3,299167;61,642703
3,300167;61,643394
3,301167;61,644083
3,302167;61,644771
3,303167;61,645458
3,304167;61,646145
3,305167;61,646830
3,306167;61,647515
3,307167;61,648199
3,308167;61,648882
3,309167;61,649564
3,310167;61,650245
3,311167;61,650925
3,312167;61,651604
3,313167;61,652282
3,314167;61,652960
3,315167;61,653636
3,316167;61,654312
3,317167;61,654986
3,318167;61,655660
3,319167;61,656333
3,320167;61,657005
3,321167;61,657676
3,322167;61,658346
3,323167;61,659015
3,324167;61,659683
3,325167;61,660350
3,326167;61,661016
3,327167;61,661682
3,328167;61,662346
3,329167;61,663010
3,330167;61,663673
3,331167;61,664334
3,332167;61,664995
3,333167;61,665655
3,334167;61,666314
3,335167;61,666972
3,336167;61,667629
3,337167;61,668285
3,338167;61,668940
3,339167;61,669594
3,340167;61,670248
3,341167;61,670900
3,342167;61,671552
3,343167;61,672202
3,344167;61,672852
3,345167;61,673500
3,346167;61,674148
3,347167;61,674795
3,348167;61,675441
3,349167;61,676086
3,350167;61,676730
3,351167;61,677373
3,352167;61,678015
3,353167;61,678656
3,354167;61,679296
3,355167;61,679935
3,356167;61,680574
3,357167;61,681211
3,358167;61,681848
3,359167;61,682483
3,360167;61,683118
3,361167;61,683751
3,362167;61,684384
3,363167;61,685016
3,364167;61,685647
3,365167;61,686276
3,366167;61,686905
3,367167;61,687533
3,368167;61,688160
3,369167;61,688787
3,370167;61,689412
3,371167;61,690036
3,372167;61,690659
3,373167;61,691282
3,374167;61,691903
3,375167;61,692523
3,376167;61,693143
3,377167;61,693762
3,378167;61,694379
3,379167;61,694996
3,380167;61,695612
3,381167;61,696227
3,382167;61,696840
3,383167;61,697453
3,384167;61,698065
3,385167;61,698677
3,386167;61,699287
3,387167;61,699896
3,388167;61,700504
3,389167;61,701112
3,390167;61,701718
3,391167;61,702323
3,392167;61,702928
3,393167;61,703532
3,394167;61,704134
3,395167;61,704736
3,396167;61,705337
3,397167;61,705937
3,398167;61,706536
3,399167;61,707134
3,400167;61,707731
3,401167;61,708327
3,402167;61,708922
3,403167;61,709516
3,404167;61,710110
3,405167;61,710702
3,406167;61,711294
3,407167;61,711884
3,408167;61,712474
3,409167;61,713063
3,410167;61,713651
3,411167;61,714237
3,412167;61,714823
3,413167;61,715408
3,414167;61,715993
3,415167;61,716576
3,416167;61,717158
3,417167;61,717740
3,418167;61,718320
3,419167;61,718900
3,420167;61,719478
3,421167;61,720056
3,422167;61,720633
3,423167;61,721209
3,424167;61,721784
3,425167;61,722358
3,426167;61,722931
3,427167;61,723503
3,428167;61,724075
3,429167;61,724645
3,430167;61,725215
3,431167;61,725784
3,432167;61,726351
3,433167;61,726918
3,434167;61,727484
3,435167;61,728049
3,436167;61,728614
3,437167;61,729177
3,438167;61,729739
3,439167;61,730301
3,440167;61,730862
3,441167;61,731421
3,442167;61,731980
3,443167;61,732538
3,444167;61,733095
3,445167;61,733652
3,446167;61,734207
3,447167;61,734761
3,448167;61,735315
3,449167;61,735868
3,450167;61,736420
3,451167;61,736971
3,452167;61,737521
3,453167;61,738070
3,454167;61,738618
3,455167;61,739166
3,456167;61,739713
3,457167;61,740258
3,458167;61,740803
3,459167;61,741348
3,460167;61,741891
3,461167;61,742433
3,462167;61,742975
3,463167;61,743515
3,464167;61,744055
3,465167;61,744594
3,466167;61,745132
3,467167;61,745670
3,468167;61,746206
3,469167;61,746742
3,470167;61,747277
3,471167;61,747811
3,472167;61,748344
3,473167;61,748876
3,474167;61,749407
3,475167;61,749938
3,476167;61,750468
3,477167;61,750997
3,478167;61,751525
3,479167;61,752053
3,480167;61,752579
3,481167;61,753105
3,482167;61,753630
3,483167;61,754154
3,484167;61,754677
3,485167;61,755200
3,486167;61,755722
3,487167;61,756242
3,488167;61,756763
3,489167;61,757282
3,490167;61,757800
3,491167;61,758318
3,492167;61,758835
3,493167;61,759351
3,494167;61,759867
3,495167;61,760381
3,496167;61,760895
3,497167;61,761408
3,498167;61,761921
3,499167;61,762432
3,500167;61,762943
3,501167;61,763453
3,502167;61,763962
3,503167;61,764471
3,504167;61,764979
3,505167;61,765486
3,506167;61,765992
3,507167;61,766497
3,508167;61,767002
3,509167;61,767506
3,510167;61,768009
3,511167;61,768512
3,512167;61,769014
3,513167;61,769515
3,514167;61,770015
3,515167;61,770515
3,516167;61,771013
3,517167;61,771512
3,518167;61,772009
3,519167;61,772506
3,520167;61,773002
3,521167;61,773497
3,522167;61,773992
3,523167;61,774486
3,524167;61,774979
3,525167;61,775471
3,526167;61,775963
3,527167;61,776454
3,528167;61,776945
3,529167;61,777435
3,530167;61,777924
3,531167;61,778412
3,532167;61,778900
3,533167;61,779387
3,534167;61,779873
3,535167;61,780359
3,536167;61,780844
3,537167;61,781328
3,538167;61,781812
3,539167;61,782295
3,540167;61,782778
3,541167;61,783260
3,542167;61,783741
3,543167;61,784221
3,544167;61,784701
3,545167;61,785180
3,546167;61,785659
3,547167;61,786137
3,548167;61,786614
3,549167;61,787091
3,550167;61,787567
3,551167;61,788043
3,552167;61,788518
3,553167;61,788992
3,554167;61,789466
3,555167;61,789939
3,556167;61,790411
3,557167;61,790883
3,558167;61,791354
3,559167;61,791825
3,560167;61,792295
3,561167;61,792765
3,562167;61,793234
3,563167;61,793702
3,564167;61,794170
3,565167;61,794638
3,566167;61,795104
3,567167;61,795570
3,568167;61,796036
3,569167;61,796501
3,570167;61,796966
3,571167;61,797430
3,572167;61,797893
3,573167;61,798356
3,574167;61,798818
3,575167;61,799280
3,576167;61,799742
3,577167;61,800202
3,578167;61,800663
3,579167;61,801122
3,580167;61,801582
3,581167;61,802040
3,582167;61,802499
3,583167;61,802956
3,584167;61,803414
3,585167;61,803871
3,586167;61,804327
3,587167;61,804783
3,588167;61,805238
3,589167;61,805693
3,590167;61,806147
3,591167;61,806601
3,592167;61,807055
3,593167;61,807508
3,594167;61,807960
3,595167;61,808412
3,596167;61,808864
3,597167;61,809315
3,598167;61,809766
3,599167;61,810216
3,600167;61,810666
3,601167;61,811115
3,602167;61,811564
3,603167;61,812013
3,604167;61,812461
3,605167;61,812909
3,606167;61,813356
3,607167;61,813803
3,608167;61,814250
3,609167;61,814696
3,610167;61,815142
3,611167;61,815587
3,612167;61,816032
3,613167;61,816477
3,614167;61,816921
3,615167;61,817365
3,616167;61,817808
3,617167;61,818251
3,618167;61,818694
3,619167;61,819136
3,620167;61,819579
3,621167;61,820020
3,622167;61,820462
3,623167;61,820903
3,624167;61,821343
3,625167;61,821784
3,626167;61,822224
3,627167;61,822663
3,628167;61,823103
3,629167;61,823542
3,630167;61,823981
3,631167;61,824419
3,632167;61,824857
3,633167;61,825295
3,634167;61,825733
3,635167;61,826170
3,636167;61,826607
3,637167;61,827043
3,638167;61,827480
3,639167;61,827916
3,640167;61,828352
3,641167;61,828787
3,642167;61,829223
3,643167;61,829658
3,644167;61,830093
3,645167;61,830527
3,646167;61,830962
3,647167;61,831396
3,648167;61,831830
3,649167;61,832263
3,650167;61,832697
3,651167;61,833130
3,652167;61,833563
3,653167;61,833995
3,654167;61,834428
3,655167;61,834860
3,656167;61,835292
3,657167;61,835724
3,658167;61,836156
3,659167;61,836588
3,660167;61,837019
3,661167;61,837450
3,662167;61,837881
3,663167;61,838312
3,664167;61,838743
3,665167;61,839173
3,666167;61,839603
3,667167;61,840034
3,668167;61,840464
3,669167;61,840893
3,670167;61,841323
3,671167;61,841753
3,672167;61,842182
3,673167;61,842612
3,674167;61,843041
3,675167;61,843470
3,676167;61,843899
3,677167;61,844328
3,678167;61,844756
3,679167;61,845185
3,680167;61,845613
3,681167;61,846042
3,682167;61,846470
3,683167;61,846898
3,684167;61,847327
3,685167;61,847755
3,686167;61,848183
3,687167;61,848611
3,688167;61,849038
3,689167;61,849466
3,690167;61,849894
3,691167;61,850322
3,692167;61,850749
3,693167;61,851177
3,694167;61,851604
3,695167;61,852032
3,696167;61,852459
3,697167;61,852887
3,698167;61,853314
3,699167;61,853742
3,700167;61,854169
3,701167;61,854596
3,702167;61,855024
3,703167;61,855451
3,704167;61,855878
3,705167;61,856306
3,706167;61,856733
3,707167;61,857161
3,708167;61,857588
3,709167;61,858015
3,710167;61,858443
3,711167;61,858870
3,712167;61,859298
3,713167;61,859725
3,714167;61,860153
3,715167;61,860580
3,716167;61,861008
3,717167;61,861436
3,718167;61,861864
3,719167;61,862291
3,720167;61,862719
3,721167;61,863147
3,722167;61,863575
3,723167;61,864003
3,724167;61,864432
3,725167;61,864860
3,726167;61,865288
3,727167;61,865717
3,728167;61,866145
3,729167;61,866574
3,730167;61,867003
3,731167;61,867432
3,732167;61,867861
3,733167;61,868290
3,734167;61,868719
3,735167;61,869148
3,736167;61,869578
3,737167;61,870007
3,738167;61,870437
3,739167;61,870867
3,740167;61,871297
3,741167;61,871727
3,742167;61,872157
3,743167;61,872588
3,744167;61,873019
3,745167;61,873449
3,746167;61,873880
3,747167;61,874312
3,748167;61,874743
